voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
1,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
2,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
3,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
4,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
5,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
6,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
7,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
8,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
9,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
10,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
11,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
12,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
13,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
14,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
15,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
16,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
17,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
18,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
19,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
20,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
21,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
22,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
23,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
24,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
25,Craig Robertson DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,,6
