voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Alan NICHOLSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1,Alan NICHOLSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2,Alan NICHOLSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
3,Alan NICHOLSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
4,Alan NICHOLSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
5,Alan NICHOLSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
6,Alan NICHOLSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
7,Alan NICHOLSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
8,Alan NICHOLSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
9,Alan NICHOLSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
10,Alan NICHOLSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
11,Alan NICHOLSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
12,Alan NICHOLSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
13,Alan NICHOLSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
14,Alan NICHOLSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
15,Alan NICHOLSON (SNP),Dominic William JACK (Con),J B HOUSTON (Ind),skipped,skipped,skipped,skipped,,7
16,Alan NICHOLSON (SNP),Dominic William JACK (Con),J B HOUSTON (Ind),skipped,skipped,skipped,skipped,,7
17,Alan NICHOLSON (SNP),Ciano REBECCHI (LD),skipped,skipped,skipped,skipped,skipped,,7
18,Alan NICHOLSON (SNP),Ciano REBECCHI (LD),skipped,skipped,skipped,skipped,skipped,,7
19,Alan NICHOLSON (SNP),Ciano REBECCHI (LD),skipped,skipped,skipped,skipped,skipped,,7
20,Alan NICHOLSON (SNP),Ciano REBECCHI (LD),skipped,skipped,skipped,skipped,skipped,,7
21,Alan NICHOLSON (SNP),Ciano REBECCHI (LD),skipped,skipped,skipped,skipped,skipped,,7
22,Alan NICHOLSON (SNP),Ciano REBECCHI (LD),skipped,skipped,skipped,skipped,skipped,,7
23,Alan NICHOLSON (SNP),Ciano REBECCHI (LD),Gerry DORRIAN (Lab),skipped,skipped,skipped,skipped,,7
24,Alan NICHOLSON (SNP),Ciano REBECCHI (LD),Gerry DORRIAN (Lab),skipped,skipped,skipped,skipped,,7
25,Alan NICHOLSON (SNP),Ciano REBECCHI (LD),Gerry DORRIAN (Lab),skipped,skipped,skipped,skipped,,7
26,Alan NICHOLSON (SNP),Ciano REBECCHI (LD),Gerry DORRIAN (Lab),skipped,skipped,skipped,skipped,,7
27,Ciano REBECCHI (LD),Gerry DORRIAN (Lab),J B HOUSTON (Ind),Dominic William JACK (Con),Gary PURDON (Ind),Innes NELSON (SNP),skipped,,7
28,Ciano REBECCHI (LD),Gerry DORRIAN (Lab),J B HOUSTON (Ind),Innes NELSON (SNP),skipped,skipped,skipped,,7
29,Ciano REBECCHI (LD),Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,,7
30,Ciano REBECCHI (LD),Innes NELSON (SNP),Gerry DORRIAN (Lab),Gary PURDON (Ind),skipped,skipped,skipped,,7
31,Alan NICHOLSON (SNP),Ciano REBECCHI (LD),J B HOUSTON (Ind),skipped,skipped,skipped,skipped,,7
32,Alan NICHOLSON (SNP),Ciano REBECCHI (LD),J B HOUSTON (Ind),skipped,skipped,skipped,skipped,,7
33,Alan NICHOLSON (SNP),Ciano REBECCHI (LD),J B HOUSTON (Ind),Gerry DORRIAN (Lab),skipped,skipped,skipped,,7
34,Gary PURDON (Ind),Ciano REBECCHI (LD),Innes NELSON (SNP),J B HOUSTON (Ind),Gerry DORRIAN (Lab),Dominic William JACK (Con),skipped,,7
35,Alan NICHOLSON (SNP),Gary PURDON (Ind),Gerry DORRIAN (Lab),skipped,skipped,skipped,skipped,,7
36,Gary PURDON (Ind),Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,,7
37,Gary PURDON (Ind),Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,,7
38,Gary PURDON (Ind),Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,,7
39,Gary PURDON (Ind),Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,,7
40,Gary PURDON (Ind),Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,,7
41,Gary PURDON (Ind),Innes NELSON (SNP),Ciano REBECCHI (LD),skipped,skipped,skipped,skipped,,7
42,Gary PURDON (Ind),Innes NELSON (SNP),J B HOUSTON (Ind),skipped,skipped,skipped,skipped,,7
43,Gary PURDON (Ind),Innes NELSON (SNP),J B HOUSTON (Ind),Ciano REBECCHI (LD),skipped,skipped,skipped,,7
44,Gary PURDON (Ind),Innes NELSON (SNP),J B HOUSTON (Ind),Ciano REBECCHI (LD),Dominic William JACK (Con),Gerry DORRIAN (Lab),skipped,,7
45,Gary PURDON (Ind),Innes NELSON (SNP),J B HOUSTON (Ind),Gerry DORRIAN (Lab),Ciano REBECCHI (LD),skipped,skipped,,7
46,Alan NICHOLSON (SNP),Gary PURDON (Ind),J B HOUSTON (Ind),skipped,skipped,skipped,skipped,,7
47,Alan NICHOLSON (SNP),Gary PURDON (Ind),J B HOUSTON (Ind),skipped,skipped,skipped,skipped,,7
48,Alan NICHOLSON (SNP),Gerry DORRIAN (Lab),skipped,skipped,skipped,skipped,skipped,,7
49,Alan NICHOLSON (SNP),Gerry DORRIAN (Lab),Ciano REBECCHI (LD),skipped,skipped,skipped,skipped,,7
50,Gerry DORRIAN (Lab),Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,,7
51,Gerry DORRIAN (Lab),Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,,7
52,Gerry DORRIAN (Lab),Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,,7
53,Gerry DORRIAN (Lab),Innes NELSON (SNP),Ciano REBECCHI (LD),J B HOUSTON (Ind),Gary PURDON (Ind),Dominic William JACK (Con),skipped,,7
54,Alan NICHOLSON (SNP),Gerry DORRIAN (Lab),J B HOUSTON (Ind),skipped,skipped,skipped,skipped,,7
55,Gerry DORRIAN (Lab),J B HOUSTON (Ind),Gary PURDON (Ind),Innes NELSON (SNP),Ciano REBECCHI (LD),Dominic William JACK (Con),skipped,,7
56,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
57,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
58,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
59,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
60,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
61,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
62,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
63,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
64,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
65,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
66,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
67,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
68,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
69,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
70,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
71,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
72,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
73,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
74,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
75,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
76,Innes NELSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
