ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,numSeats,numCands
92100_00113_000017,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky",skipped,skipped,1,3
92100_00113_000086,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky","Bauer, Lucy",skipped,1,3
92100_00113_000085,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky",skipped,skipped,1,3
92100_00113_000055,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky",Write-in,"Bauer, Lucy",1,3
92100_00113_000032,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky",skipped,skipped,1,3
92100_00113_000003,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky",skipped,skipped,1,3
92100_00113_000070,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky",skipped,skipped,1,3
92100_00113_000069,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Bauer, Lucy","Holland, Ky",skipped,1,3
92100_00113_000048,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Bauer, Lucy",skipped,skipped,1,3
92100_00113_000033,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Bauer, Lucy",skipped,skipped,1,3
92100_00113_000008,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky",skipped,skipped,1,3
92100_00113_000084,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky",skipped,skipped,1,3
92100_00113_000083,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky",skipped,skipped,1,3
92100_00113_000060,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky",skipped,skipped,1,3
92100_00113_000034,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Bauer, Lucy",skipped,skipped,1,3
92100_00113_000004,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Bauer, Lucy",skipped,skipped,1,3
92100_00113_000073,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky",skipped,skipped,1,3
92100_00113_000053,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Bauer, Lucy",skipped,skipped,1,3
92100_00113_000035,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky","Bauer, Lucy",skipped,1,3
92100_00113_000013,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky",skipped,skipped,1,3
92100_00113_000090,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky",skipped,skipped,1,3
92100_00113_000057,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky","Bauer, Lucy",skipped,1,3
92100_00113_000036,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Bauer, Lucy","Holland, Ky",skipped,1,3
92100_00113_000001,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Bauer, Lucy",skipped,skipped,1,3
92100_00113_000088,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky","Bauer, Lucy",skipped,1,3
92100_00113_000087,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky","Bauer, Lucy",skipped,1,3
92100_00113_000056,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Bauer, Lucy",skipped,skipped,1,3
92100_00113_000038,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky",skipped,skipped,1,3
92100_00113_000009,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Bauer, Lucy","Holland, Ky",skipped,1,3
92100_00113_000082,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky",skipped,skipped,1,3
92100_00113_000081,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Bauer, Lucy","Holland, Ky",skipped,1,3
92100_00113_000054,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky",Write-in,"Bauer, Lucy",1,3
92100_00113_000039,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Bauer, Lucy",skipped,skipped,1,3
92100_00113_000018,Ballot 10 - Type 10,Absentee,Judicial 3,Judicial,District 9 - Absentee,District 9 - Absentee,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000092,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy","Holland, Ky",skipped,1,3
92700_00004_000091,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000046,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000045,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000027,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000019,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000004,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000096,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy","Holland, Ky",skipped,1,3
92700_00004_000095,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000048,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000047,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000020,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000012,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000062,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000061,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000039,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000021,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000009,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000100,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000099,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000066,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000065,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000042,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000022,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky","Bauer, Lucy",skipped,1,3
92700_00004_000014,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000094,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000093,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky","Bauer, Lucy",skipped,1,3
92700_00004_000064,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000063,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000041,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000023,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000010,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky","Bauer, Lucy",skipped,1,3
92700_00004_000060,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000059,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000040,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000024,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000098,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000097,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy","Holland, Ky",skipped,1,3
92700_00004_000068,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000067,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000043,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000025,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000016,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000070,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000069,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000044,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000026,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000001,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky","Bauer, Lucy",skipped,1,3
92700_00004_000072,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000071,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000049,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000028,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000015,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000074,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000073,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000051,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000029,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000006,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000080,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000079,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000052,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000030,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Bauer, Lucy",skipped,skipped,1,3
92700_00004_000002,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
92700_00004_000084,Ballot 10 - Type 10,Early Voting,Judicial 3,Judicial,District 9 - Early Voting,District 9 - Early Voting,Region II,"Holland, Ky",skipped,skipped,1,3
