voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,numSeats,numCands
0,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
1,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
2,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
3,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
4,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
5,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
6,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
7,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
8,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
9,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
10,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
11,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
12,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
13,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
14,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
15,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
16,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
17,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
18,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
19,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
20,Soc,Grn,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
21,Soc,Grn,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
22,Soc,Grn,Glasgow First,Lab,Lab,Glasgow First,Con,SNP,SC,SNP,LD,4,11
23,Soc,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
24,Soc,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
25,Soc,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
26,Soc,Grn,LD,SC,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
27,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
28,Soc,Grn,SC,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
29,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
30,Soc,Grn,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
31,Soc,Grn,SNP,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
32,Soc,Grn,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
33,Soc,Grn,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
34,Soc,Grn,Glasgow First,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
35,Soc,Grn,Glasgow First,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
36,Soc,Grn,Glasgow First,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
37,Soc,Grn,Glasgow First,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,4,11
38,Soc,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
39,Soc,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
