Precinct,rank1,rank2,rank3,numSeats,numCands
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-D,David G. Larson,Ted Nearman,Kissy C. Coakley,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-C,Kissy C. Coakley,skipped,skipped,1,4
MINNETONKA W-4 P-D,David G. Larson,skipped,skipped,1,4
MINNETONKA W-4 P-D,David G. Larson,skipped,skipped,1,4
MINNETONKA W-4 P-D,David G. Larson,skipped,skipped,1,4
MINNETONKA W-4 P-D,David G. Larson,skipped,skipped,1,4
MINNETONKA W-4 P-D,David G. Larson,skipped,skipped,1,4
MINNETONKA W-4 P-D,David G. Larson,skipped,skipped,1,4
MINNETONKA W-4 P-D,David G. Larson,skipped,skipped,1,4
MINNETONKA W-4 P-D,David G. Larson,skipped,skipped,1,4
MINNETONKA W-4 P-D,David G. Larson,skipped,skipped,1,4
MINNETONKA W-4 P-D,David G. Larson,skipped,skipped,1,4
MINNETONKA W-4 P-D,David G. Larson,skipped,skipped,1,4
MINNETONKA W-4 P-D,David G. Larson,skipped,skipped,1,4
MINNETONKA W-4 P-D,David G. Larson,skipped,skipped,1,4
MINNETONKA W-4 P-D,David G. Larson,skipped,skipped,1,4
MINNETONKA W-4 P-D,David G. Larson,skipped,skipped,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
MINNETONKA W-4 P-D,Kissy C. Coakley,David G. Larson,Ted Nearman,1,4
