voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Jim MONTGOMERIE (Lab),John SWEENEY (Lab),Ronnie MCNICOL (Ind),Jimmy MILLER (Ind),Jean MCCLUNG (SNP),Davina MCTIERNAN (SNP),David HIGGINS Independence for Scotland Party,Cameron INGLIS (Con),5,8
1,Jim MONTGOMERIE (Lab),John SWEENEY (Lab),Ronnie MCNICOL (Ind),Jimmy MILLER (Ind),Jean MCCLUNG (SNP),Davina MCTIERNAN (SNP),David HIGGINS Independence for Scotland Party,Cameron INGLIS (Con),5,8
2,Jim MONTGOMERIE (Lab),John SWEENEY (Lab),Ronnie MCNICOL (Ind),Jimmy MILLER (Ind),Cameron INGLIS (Con),skipped,skipped,skipped,5,8
3,Jim MONTGOMERIE (Lab),John SWEENEY (Lab),Ronnie MCNICOL (Ind),Jimmy MILLER (Ind),Cameron INGLIS (Con),skipped,skipped,skipped,5,8
4,Jim MONTGOMERIE (Lab),John SWEENEY (Lab),Ronnie MCNICOL (Ind),Jimmy MILLER (Ind),Cameron INGLIS (Con),skipped,skipped,skipped,5,8
5,Jim MONTGOMERIE (Lab),John SWEENEY (Lab),Ronnie MCNICOL (Ind),Jimmy MILLER (Ind),Cameron INGLIS (Con),skipped,skipped,skipped,5,8
6,Jim MONTGOMERIE (Lab),John SWEENEY (Lab),Ronnie MCNICOL (Ind),Jimmy MILLER (Ind),Cameron INGLIS (Con),skipped,skipped,skipped,5,8
7,Jim MONTGOMERIE (Lab),John SWEENEY (Lab),Ronnie MCNICOL (Ind),Jimmy MILLER (Ind),Cameron INGLIS (Con),skipped,skipped,skipped,5,8
8,Jim MONTGOMERIE (Lab),John SWEENEY (Lab),Ronnie MCNICOL (Ind),Jimmy MILLER (Ind),Cameron INGLIS (Con),skipped,skipped,skipped,5,8
9,John SWEENEY (Lab),Ronnie MCNICOL (Ind),Davina MCTIERNAN (SNP),Jim MONTGOMERIE (Lab),Jean MCCLUNG (SNP),skipped,skipped,skipped,5,8
10,Jean MCCLUNG (SNP),Davina MCTIERNAN (SNP),Jimmy MILLER (Ind),Jim MONTGOMERIE (Lab),John SWEENEY (Lab),Ronnie MCNICOL (Ind),David HIGGINS Independence for Scotland Party,skipped,5,8
11,Cameron INGLIS (Con),Jim MONTGOMERIE (Lab),David HIGGINS Independence for Scotland Party,skipped,skipped,skipped,skipped,skipped,5,8
12,Davina MCTIERNAN (SNP),Jean MCCLUNG (SNP),David HIGGINS Independence for Scotland Party,Ronnie MCNICOL (Ind),Jim MONTGOMERIE (Lab),John SWEENEY (Lab),Jimmy MILLER (Ind),Cameron INGLIS (Con),5,8
13,Jimmy MILLER (Ind),Cameron INGLIS (Con),Ronnie MCNICOL (Ind),John SWEENEY (Lab),skipped,skipped,skipped,skipped,5,8
14,Jean MCCLUNG (SNP),John SWEENEY (Lab),Davina MCTIERNAN (SNP),Jim MONTGOMERIE (Lab),skipped,skipped,skipped,skipped,5,8
15,David HIGGINS Independence for Scotland Party,Jean MCCLUNG (SNP),Davina MCTIERNAN (SNP),Ronnie MCNICOL (Ind),John SWEENEY (Lab),skipped,skipped,skipped,5,8
16,Jean MCCLUNG (SNP),David HIGGINS Independence for Scotland Party,Davina MCTIERNAN (SNP),skipped,skipped,skipped,skipped,skipped,5,8
17,Jean MCCLUNG (SNP),David HIGGINS Independence for Scotland Party,Davina MCTIERNAN (SNP),skipped,skipped,skipped,skipped,skipped,5,8
18,Jean MCCLUNG (SNP),David HIGGINS Independence for Scotland Party,Davina MCTIERNAN (SNP),skipped,skipped,skipped,skipped,skipped,5,8
19,Jean MCCLUNG (SNP),David HIGGINS Independence for Scotland Party,Davina MCTIERNAN (SNP),skipped,skipped,skipped,skipped,skipped,5,8
20,Jean MCCLUNG (SNP),Davina MCTIERNAN (SNP),Jimmy MILLER (Ind),David HIGGINS Independence for Scotland Party,Ronnie MCNICOL (Ind),John SWEENEY (Lab),Jim MONTGOMERIE (Lab),Cameron INGLIS (Con),5,8
