voterId,rank1,rank2,rank3,rank4,numSeats,numCands
0,Lab,skipped,skipped,skipped,3,4
1,Lab,skipped,skipped,skipped,3,4
2,Lab,skipped,skipped,skipped,3,4
3,Lab,skipped,skipped,skipped,3,4
4,Lab,skipped,skipped,skipped,3,4
5,Lab,skipped,skipped,skipped,3,4
6,Lab,skipped,skipped,skipped,3,4
7,Lab,skipped,skipped,skipped,3,4
8,Lab,skipped,skipped,skipped,3,4
9,Lab,skipped,skipped,skipped,3,4
10,Lab,skipped,skipped,skipped,3,4
11,Lab,skipped,skipped,skipped,3,4
12,Lab,skipped,skipped,skipped,3,4
13,Lab,skipped,skipped,skipped,3,4
14,Lab,skipped,skipped,skipped,3,4
15,Lab,skipped,skipped,skipped,3,4
16,Lab,skipped,skipped,skipped,3,4
17,Lab,skipped,skipped,skipped,3,4
18,Lab,skipped,skipped,skipped,3,4
19,Lab,skipped,skipped,skipped,3,4
20,Lab,skipped,skipped,skipped,3,4
21,Lab,skipped,skipped,skipped,3,4
22,Lab,skipped,skipped,skipped,3,4
23,Lab,skipped,skipped,skipped,3,4
24,Lab,skipped,skipped,skipped,3,4
25,Lab,skipped,skipped,skipped,3,4
26,Lab,skipped,skipped,skipped,3,4
27,Lab,skipped,skipped,skipped,3,4
28,Lab,skipped,skipped,skipped,3,4
29,Lab,skipped,skipped,skipped,3,4
30,Lab,skipped,skipped,skipped,3,4
31,Lab,skipped,skipped,skipped,3,4
32,Lab,skipped,skipped,skipped,3,4
33,Lab,skipped,skipped,skipped,3,4
34,Lab,skipped,skipped,skipped,3,4
35,Lab,skipped,skipped,skipped,3,4
36,Lab,skipped,skipped,skipped,3,4
37,Lab,skipped,skipped,skipped,3,4
38,Lab,skipped,skipped,skipped,3,4
39,Lab,skipped,skipped,skipped,3,4
40,Lab,skipped,skipped,skipped,3,4
41,Lab,skipped,skipped,skipped,3,4
42,Lab,skipped,skipped,skipped,3,4
43,Lab,skipped,skipped,skipped,3,4
44,Lab,skipped,skipped,skipped,3,4
45,Lab,skipped,skipped,skipped,3,4
46,Lab,skipped,skipped,skipped,3,4
47,Lab,skipped,skipped,skipped,3,4
48,Lab,skipped,skipped,skipped,3,4
49,Lab,skipped,skipped,skipped,3,4
50,Lab,skipped,skipped,skipped,3,4
51,Lab,skipped,skipped,skipped,3,4
52,Lab,skipped,skipped,skipped,3,4
53,Lab,skipped,skipped,skipped,3,4
54,Lab,skipped,skipped,skipped,3,4
55,Lab,skipped,skipped,skipped,3,4
56,Lab,skipped,skipped,skipped,3,4
57,Lab,skipped,skipped,skipped,3,4
58,Lab,skipped,skipped,skipped,3,4
59,Lab,skipped,skipped,skipped,3,4
60,Lab,skipped,skipped,skipped,3,4
61,Lab,skipped,skipped,skipped,3,4
62,Lab,skipped,skipped,skipped,3,4
63,Lab,skipped,skipped,skipped,3,4
64,Lab,skipped,skipped,skipped,3,4
65,Lab,skipped,skipped,skipped,3,4
66,Lab,skipped,skipped,skipped,3,4
67,Lab,skipped,skipped,skipped,3,4
68,Lab,skipped,skipped,skipped,3,4
69,Lab,skipped,skipped,skipped,3,4
70,Lab,skipped,skipped,skipped,3,4
71,Lab,skipped,skipped,skipped,3,4
72,Lab,skipped,skipped,skipped,3,4
73,Lab,skipped,skipped,skipped,3,4
74,Lab,skipped,skipped,skipped,3,4
75,Lab,skipped,skipped,skipped,3,4
76,Lab,skipped,skipped,skipped,3,4
77,Lab,skipped,skipped,skipped,3,4
78,Lab,skipped,skipped,skipped,3,4
79,Lab,skipped,skipped,skipped,3,4
80,Lab,skipped,skipped,skipped,3,4
81,Lab,skipped,skipped,skipped,3,4
82,Lab,skipped,skipped,skipped,3,4
83,Lab,skipped,skipped,skipped,3,4
84,Lab,skipped,skipped,skipped,3,4
85,Lab,skipped,skipped,skipped,3,4
86,Lab,skipped,skipped,skipped,3,4
87,Lab,skipped,skipped,skipped,3,4
88,Lab,skipped,skipped,skipped,3,4
89,Lab,skipped,skipped,skipped,3,4
90,Lab,skipped,skipped,skipped,3,4
91,Lab,skipped,skipped,skipped,3,4
92,Lab,skipped,skipped,skipped,3,4
93,Lab,skipped,skipped,skipped,3,4
94,Lab,skipped,skipped,skipped,3,4
95,Lab,skipped,skipped,skipped,3,4
96,Lab,skipped,skipped,skipped,3,4
97,Lab,skipped,skipped,skipped,3,4
98,Lab,skipped,skipped,skipped,3,4
99,Lab,skipped,skipped,skipped,3,4
100,Lab,skipped,skipped,skipped,3,4
101,Lab,skipped,skipped,skipped,3,4
102,Lab,skipped,skipped,skipped,3,4
103,Lab,skipped,skipped,skipped,3,4
104,Lab,skipped,skipped,skipped,3,4
105,Lab,skipped,skipped,skipped,3,4
106,Lab,skipped,skipped,skipped,3,4
107,Lab,skipped,skipped,skipped,3,4
108,Lab,skipped,skipped,skipped,3,4
109,Lab,skipped,skipped,skipped,3,4
110,Lab,skipped,skipped,skipped,3,4
111,Lab,skipped,skipped,skipped,3,4
112,Lab,skipped,skipped,skipped,3,4
113,Lab,skipped,skipped,skipped,3,4
114,Lab,skipped,skipped,skipped,3,4
115,Lab,skipped,skipped,skipped,3,4
116,Lab,skipped,skipped,skipped,3,4
117,Lab,skipped,skipped,skipped,3,4
118,Lab,skipped,skipped,skipped,3,4
119,Lab,skipped,skipped,skipped,3,4
120,Lab,skipped,skipped,skipped,3,4
121,Lab,skipped,skipped,skipped,3,4
122,Lab,skipped,skipped,skipped,3,4
123,Lab,skipped,skipped,skipped,3,4
124,Lab,skipped,skipped,skipped,3,4
125,Lab,skipped,skipped,skipped,3,4
126,Lab,Con,skipped,skipped,3,4
127,Lab,Con,skipped,skipped,3,4
128,Lab,Con,skipped,skipped,3,4
129,Lab,Con,skipped,skipped,3,4
130,Lab,Con,skipped,skipped,3,4
131,Lab,Con,skipped,skipped,3,4
132,Lab,Con,skipped,skipped,3,4
133,Lab,Con,skipped,skipped,3,4
134,Lab,Con,skipped,skipped,3,4
135,Lab,Con,skipped,skipped,3,4
136,Lab,Con,skipped,skipped,3,4
137,Lab,Con,skipped,skipped,3,4
138,Lab,Con,skipped,skipped,3,4
139,Lab,Con,skipped,skipped,3,4
140,Lab,Con,skipped,skipped,3,4
141,Lab,Con,skipped,skipped,3,4
142,Lab,Con,skipped,skipped,3,4
143,Lab,Con,skipped,skipped,3,4
144,Lab,Con,SNP,skipped,3,4
145,Lab,Con,SNP,skipped,3,4
146,Lab,Con,SNP,skipped,3,4
147,Lab,Con,SNP,skipped,3,4
148,Lab,Con,SNP,Lab,3,4
149,Lab,Con,SNP,Lab,3,4
150,Lab,Con,SNP,Lab,3,4
151,Lab,Con,SNP,Lab,3,4
152,Lab,Con,SNP,Lab,3,4
153,Lab,Con,SNP,Lab,3,4
154,Lab,Con,SNP,Lab,3,4
155,Lab,Con,Lab,skipped,3,4
156,Lab,Con,Lab,skipped,3,4
157,Lab,Con,Lab,skipped,3,4
158,Lab,Con,Lab,skipped,3,4
159,Lab,Con,Lab,skipped,3,4
160,Lab,Con,Lab,skipped,3,4
161,Lab,Con,Lab,skipped,3,4
162,Lab,Con,Lab,skipped,3,4
163,Lab,Con,Lab,skipped,3,4
164,Lab,Con,Lab,skipped,3,4
165,Lab,Con,Lab,skipped,3,4
166,Lab,Con,Lab,skipped,3,4
167,Lab,Con,Lab,skipped,3,4
168,Lab,Con,Lab,skipped,3,4
169,Lab,Con,Lab,skipped,3,4
170,Lab,Con,Lab,skipped,3,4
171,Lab,Con,Lab,skipped,3,4
172,Lab,Con,Lab,SNP,3,4
173,Lab,Con,Lab,SNP,3,4
174,Lab,Con,Lab,SNP,3,4
175,Lab,Con,Lab,SNP,3,4
176,Lab,Con,Lab,SNP,3,4
177,Lab,Con,Lab,SNP,3,4
178,Lab,Con,Lab,SNP,3,4
179,Lab,Con,Lab,SNP,3,4
180,Lab,Con,Lab,SNP,3,4
181,Lab,Con,Lab,SNP,3,4
182,Lab,Con,Lab,SNP,3,4
183,Lab,Con,Lab,SNP,3,4
184,Lab,Con,Lab,SNP,3,4
185,Lab,Con,Lab,SNP,3,4
186,Lab,SNP,skipped,skipped,3,4
187,Lab,SNP,skipped,skipped,3,4
188,Lab,SNP,skipped,skipped,3,4
189,Lab,SNP,skipped,skipped,3,4
190,Lab,SNP,skipped,skipped,3,4
191,Lab,SNP,skipped,skipped,3,4
192,Lab,SNP,skipped,skipped,3,4
193,Lab,SNP,skipped,skipped,3,4
194,Lab,SNP,skipped,skipped,3,4
195,Lab,SNP,skipped,skipped,3,4
196,Lab,SNP,skipped,skipped,3,4
197,Lab,SNP,skipped,skipped,3,4
198,Lab,SNP,skipped,skipped,3,4
199,Lab,SNP,skipped,skipped,3,4
200,Lab,SNP,skipped,skipped,3,4
201,Lab,SNP,skipped,skipped,3,4
202,Lab,SNP,skipped,skipped,3,4
203,Lab,SNP,skipped,skipped,3,4
204,Lab,SNP,skipped,skipped,3,4
205,Lab,SNP,skipped,skipped,3,4
206,Lab,SNP,skipped,skipped,3,4
207,Lab,SNP,skipped,skipped,3,4
208,Lab,SNP,skipped,skipped,3,4
209,Lab,SNP,skipped,skipped,3,4
210,Lab,SNP,skipped,skipped,3,4
211,Lab,SNP,skipped,skipped,3,4
212,Lab,SNP,skipped,skipped,3,4
