voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,SNP,SNP,Lab,John DEVLIN  (UNKNOWN),Alba,Lab,Con,4,7
1,Lab,Lab,Con,SNP,skipped,skipped,skipped,4,7
2,Lab,Lab,Con,SNP,skipped,skipped,skipped,4,7
3,John DEVLIN  (UNKNOWN),SNP,Alba,Lab,SNP,Lab,Con,4,7
4,SNP,SNP,Alba,John DEVLIN  (UNKNOWN),Lab,Con,Lab,4,7
5,SNP,SNP,Alba,John DEVLIN  (UNKNOWN),Con,Lab,Lab,4,7
6,Lab,Con,Lab,Alba,skipped,skipped,skipped,4,7
7,Lab,Con,Lab,Alba,skipped,skipped,skipped,4,7
8,Lab,Con,Lab,Alba,skipped,skipped,skipped,4,7
9,John DEVLIN  (UNKNOWN),Con,Lab,skipped,skipped,skipped,skipped,4,7
10,John DEVLIN  (UNKNOWN),Con,Lab,skipped,skipped,skipped,skipped,4,7
11,John DEVLIN  (UNKNOWN),Con,Lab,skipped,skipped,skipped,skipped,4,7
12,Lab,Con,Lab,skipped,skipped,skipped,skipped,4,7
13,Lab,Con,Lab,skipped,skipped,skipped,skipped,4,7
14,Lab,Con,Lab,skipped,skipped,skipped,skipped,4,7
15,Lab,Con,Lab,skipped,skipped,skipped,skipped,4,7
16,Lab,Con,Lab,skipped,skipped,skipped,skipped,4,7
17,Lab,Con,Lab,skipped,skipped,skipped,skipped,4,7
18,John DEVLIN  (UNKNOWN),Lab,skipped,skipped,skipped,skipped,skipped,4,7
19,John DEVLIN  (UNKNOWN),Lab,skipped,skipped,skipped,skipped,skipped,4,7
20,John DEVLIN  (UNKNOWN),Lab,skipped,skipped,skipped,skipped,skipped,4,7
21,John DEVLIN  (UNKNOWN),Lab,skipped,skipped,skipped,skipped,skipped,4,7
22,John DEVLIN  (UNKNOWN),Lab,skipped,skipped,skipped,skipped,skipped,4,7
23,John DEVLIN  (UNKNOWN),Lab,skipped,skipped,skipped,skipped,skipped,4,7
24,John DEVLIN  (UNKNOWN),Lab,skipped,skipped,skipped,skipped,skipped,4,7
25,John DEVLIN  (UNKNOWN),Lab,skipped,skipped,skipped,skipped,skipped,4,7
26,John DEVLIN  (UNKNOWN),Lab,skipped,skipped,skipped,skipped,skipped,4,7
27,John DEVLIN  (UNKNOWN),Lab,skipped,skipped,skipped,skipped,skipped,4,7
28,Con,Alba,Lab,Lab,John DEVLIN  (UNKNOWN),SNP,SNP,4,7
29,SNP,Lab,John DEVLIN  (UNKNOWN),SNP,Lab,Alba,skipped,4,7
30,Lab,Lab,SNP,SNP,John DEVLIN  (UNKNOWN),Alba,Con,4,7
31,Lab,Lab,SNP,SNP,John DEVLIN  (UNKNOWN),Alba,Con,4,7
32,Lab,Lab,SNP,SNP,John DEVLIN  (UNKNOWN),Alba,Con,4,7
33,Lab,Lab,SNP,SNP,John DEVLIN  (UNKNOWN),Alba,Con,4,7
34,SNP,Lab,SNP,skipped,skipped,skipped,skipped,4,7
35,SNP,Lab,SNP,skipped,skipped,skipped,skipped,4,7
36,SNP,Lab,SNP,skipped,skipped,skipped,skipped,4,7
37,SNP,SNP,Alba,Lab,skipped,skipped,skipped,4,7
38,SNP,SNP,Alba,Lab,skipped,skipped,skipped,4,7
39,SNP,SNP,Alba,Lab,skipped,skipped,skipped,4,7
40,SNP,SNP,Alba,Lab,skipped,skipped,skipped,4,7
41,Lab,SNP,Lab,skipped,skipped,skipped,skipped,4,7
42,Lab,SNP,Lab,skipped,skipped,skipped,skipped,4,7
43,Lab,SNP,Lab,skipped,skipped,skipped,skipped,4,7
44,Alba,SNP,SNP,John DEVLIN  (UNKNOWN),Lab,Con,Lab,4,7
45,Lab,Con,SNP,Lab,John DEVLIN  (UNKNOWN),skipped,skipped,4,7
46,SNP,SNP,Alba,John DEVLIN  (UNKNOWN),Lab,Lab,Con,4,7
47,SNP,SNP,Alba,John DEVLIN  (UNKNOWN),Lab,Lab,Con,4,7
48,SNP,SNP,Alba,John DEVLIN  (UNKNOWN),Lab,Lab,Con,4,7
49,SNP,SNP,Alba,John DEVLIN  (UNKNOWN),Lab,Lab,Con,4,7
50,SNP,SNP,Alba,John DEVLIN  (UNKNOWN),Lab,Lab,Con,4,7
51,SNP,SNP,Alba,John DEVLIN  (UNKNOWN),Lab,Lab,Con,4,7
