Precinct,Ballot Style,source_file,rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
AD: 80 ED: 018,,2021P2V1_ABS,Marjorie Velazquez,Marilyn Soto,Monique S. Johnson,skipped,skipped,6,1
AD: 80 ED: 018,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 032,,2021P2V1_ABS,Monique S. Johnson,Marjorie Velazquez,skipped,skipped,skipped,6,1
AD: 80 ED: 032,,2021P2V1_ABS,Marjorie Velazquez,John Perez,Irene Estrada,Monique S. Johnson,writein,6,1
AD: 80 ED: 032,,2021P2V1_ABS,Marjorie Velazquez,Marilyn Soto,Irene Estrada,skipped,skipped,6,1
AD: 80 ED: 032,,2021P2V1_ABS,Marilyn Soto,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 032,,2021P2V1_ABS,Marilyn Soto,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 032,,2021P2V1_ABS,Marjorie Velazquez,Marilyn Soto,Irene Estrada,John Perez,Monique S. Johnson,6,1
AD: 80 ED: 032,,2021P2V1_ABS,Marjorie Velazquez,Marilyn Soto,Irene Estrada,John Perez,Monique S. Johnson,6,1
AD: 80 ED: 032,,2021P2V1_ABS,Marjorie Velazquez,Marilyn Soto,Irene Estrada,John Perez,Monique S. Johnson,6,1
AD: 80 ED: 032,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 032,,2021P2V1_ABS,Monique S. Johnson,Marilyn Soto,John Perez,Marjorie Velazquez,Irene Estrada,6,1
AD: 80 ED: 032,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,Irene Estrada,Marilyn Soto,John Perez,6,1
AD: 80 ED: 027,,2021P2V1_ABS,Irene Estrada,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 027,,2021P2V1_ABS,John Perez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 027,,2021P2V1_ABS,Monique S. Johnson,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 027,,2021P2V1_ABS,Monique S. Johnson,Marjorie Velazquez,Irene Estrada,Marilyn Soto,John Perez,6,1
AD: 80 ED: 027,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 027,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 027,,2021P2V1_ABS,Monique S. Johnson,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 027,,2021P2V1_ABS,Monique S. Johnson,Irene Estrada,Marilyn Soto,John Perez,Marjorie Velazquez,6,1
AD: 80 ED: 027,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 027,,2021P2V1_ABS,Marjorie Velazquez,Marilyn Soto,Monique S. Johnson,Irene Estrada,John Perez,6,1
AD: 80 ED: 027,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,Irene Estrada,skipped,skipped,6,1
AD: 80 ED: 027,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,Irene Estrada,Marilyn Soto,John Perez,6,1
AD: 80 ED: 027,,2021P2V1_ABS,Irene Estrada,John Perez,Marilyn Soto,Marjorie Velazquez,Monique S. Johnson,6,1
AD: 80 ED: 027,,2021P2V1_ABS,Marilyn Soto,Irene Estrada,skipped,skipped,skipped,6,1
AD: 80 ED: 027,,2021P2V1_ABS,John Perez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 027,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 027,,2021P2V1_ABS,Marilyn Soto,Irene Estrada,skipped,skipped,skipped,6,1
AD: 80 ED: 037,,2021P2V1_ABS,Monique S. Johnson,Irene Estrada,Marjorie Velazquez,Marilyn Soto,John Perez,6,1
AD: 80 ED: 037,,2021P2V1_ABS,Marjorie Velazquez,John Perez,Monique S. Johnson,skipped,skipped,6,1
AD: 80 ED: 037,,2021P2V1_ABS,Monique S. Johnson,Marjorie Velazquez,Irene Estrada,Marilyn Soto,John Perez,6,1
AD: 80 ED: 037,,2021P2V1_ABS,Irene Estrada,Monique S. Johnson,Marjorie Velazquez,John Perez,Marilyn Soto,6,1
AD: 80 ED: 037,,2021P2V1_ABS,Monique S. Johnson,Marjorie Velazquez,Irene Estrada,Marilyn Soto,John Perez,6,1
AD: 80 ED: 037,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,Irene Estrada,Marilyn Soto,John Perez,6,1
AD: 80 ED: 072,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 072,,2021P2V1_ABS,Monique S. Johnson,Marjorie Velazquez,Marilyn Soto,Irene Estrada,John Perez,6,1
AD: 87 ED: 044,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,Marilyn Soto,Irene Estrada,John Perez,6,1
AD: 87 ED: 044,,2021P2V1_ABS,Marjorie Velazquez,Irene Estrada,Marilyn Soto,Monique S. Johnson,John Perez,6,1
AD: 87 ED: 044,,2021P2V1_ABS,Marjorie Velazquez,Irene Estrada,Monique S. Johnson,Marilyn Soto,John Perez,6,1
AD: 87 ED: 044,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 87 ED: 044,,2021P2V1_ABS,Marjorie Velazquez,Irene Estrada,Monique S. Johnson,John Perez,Marilyn Soto,6,1
AD: 80 ED: 042,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,John Perez,skipped,skipped,6,1
AD: 80 ED: 042,,2021P2V1_ABS,Marjorie Velazquez,Irene Estrada,Marilyn Soto,skipped,skipped,6,1
AD: 80 ED: 042,,2021P2V1_ABS,Marjorie Velazquez,Marilyn Soto,skipped,skipped,skipped,6,1
AD: 80 ED: 042,,2021P2V1_ABS,Monique S. Johnson,Irene Estrada,Marjorie Velazquez,Marilyn Soto,John Perez,6,1
AD: 80 ED: 042,,2021P2V1_ABS,Irene Estrada,Marjorie Velazquez,Marilyn Soto,skipped,skipped,6,1
AD: 80 ED: 001,,2021P2V1_ABS,Marilyn Soto,Marjorie Velazquez,Irene Estrada,Monique S. Johnson,skipped,6,1
AD: 80 ED: 001,,2021P2V1_ABS,Monique S. Johnson,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 001,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 001,,2021P2V1_ABS,Monique S. Johnson,Marjorie Velazquez,Irene Estrada,Marilyn Soto,John Perez,6,1
AD: 80 ED: 001,,2021P2V1_ABS,Monique S. Johnson,Marjorie Velazquez,skipped,skipped,skipped,6,1
AD: 80 ED: 001,,2021P2V1_ABS,Monique S. Johnson,John Perez,Marilyn Soto,Irene Estrada,Marjorie Velazquez,6,1
AD: 80 ED: 001,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 001,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 001,,2021P2V1_ABS,Marjorie Velazquez,Irene Estrada,Marilyn Soto,Monique S. Johnson,John Perez,6,1
AD: 80 ED: 001,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 044,,2021P2V1_ABS,Monique S. Johnson,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 044,,2021P2V1_ABS,Irene Estrada,Monique S. Johnson,Marjorie Velazquez,Marilyn Soto,John Perez,6,1
AD: 80 ED: 044,,2021P2V1_ABS,Marjorie Velazquez,Marilyn Soto,John Perez,Irene Estrada,Monique S. Johnson,6,1
AD: 80 ED: 044,,2021P2V1_ABS,Irene Estrada,Marjorie Velazquez,Marilyn Soto,Monique S. Johnson,John Perez,6,1
AD: 80 ED: 029,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 029,,2021P2V1_ABS,Marjorie Velazquez,Irene Estrada,Marilyn Soto,John Perez,Monique S. Johnson,6,1
AD: 80 ED: 029,,2021P2V1_ABS,Irene Estrada,Marjorie Velazquez,Marilyn Soto,John Perez,Monique S. Johnson,6,1
AD: 80 ED: 029,,2021P2V1_ABS,Marjorie Velazquez,Marilyn Soto,Monique S. Johnson,skipped,skipped,6,1
AD: 80 ED: 016,,2021P2V1_ABS,Marjorie Velazquez,Marilyn Soto,Monique S. Johnson,Irene Estrada,John Perez,6,1
AD: 80 ED: 016,,2021P2V1_ABS,Marjorie Velazquez,John Perez,Irene Estrada,Marilyn Soto,Monique S. Johnson,6,1
AD: 80 ED: 016,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 016,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 016,,2021P2V1_ABS,Marjorie Velazquez,Marilyn Soto,John Perez,Monique S. Johnson,Irene Estrada,6,1
AD: 80 ED: 016,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,Marilyn Soto,Irene Estrada,John Perez,6,1
AD: 80 ED: 016,,2021P2V1_ABS,Marjorie Velazquez,John Perez,Irene Estrada,Marilyn Soto,Monique S. Johnson,6,1
AD: 80 ED: 016,,2021P2V1_ABS,Irene Estrada,Monique S. Johnson,skipped,skipped,skipped,6,1
AD: 80 ED: 016,,2021P2V1_ABS,Monique S. Johnson,Marjorie Velazquez,Marilyn Soto,Irene Estrada,John Perez,6,1
AD: 80 ED: 016,,2021P2V1_ABS,Monique S. Johnson,Irene Estrada,Marjorie Velazquez,Marilyn Soto,John Perez,6,1
AD: 80 ED: 016,,2021P2V1_ABS,Monique S. Johnson,Irene Estrada,Marjorie Velazquez,Marilyn Soto,John Perez,6,1
AD: 80 ED: 016,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 016,,2021P2V1_ABS,Marjorie Velazquez,Irene Estrada,skipped,skipped,skipped,6,1
AD: 80 ED: 005,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 005,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 003,,2021P2V1_ABS,Monique S. Johnson,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 003,,2021P2V1_ABS,Marjorie Velazquez,Marilyn Soto,John Perez,Irene Estrada,Monique S. Johnson,6,1
AD: 80 ED: 003,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 003,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,skipped,skipped,skipped,6,1
AD: 80 ED: 003,,2021P2V1_ABS,John Perez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 003,,2021P2V1_ABS,Marjorie Velazquez,Marilyn Soto,John Perez,Irene Estrada,Monique S. Johnson,6,1
AD: 80 ED: 003,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 003,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 003,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 003,,2021P2V1_ABS,John Perez,Irene Estrada,skipped,skipped,skipped,6,1
AD: 80 ED: 003,,2021P2V1_ABS,Marjorie Velazquez,John Perez,Marilyn Soto,Monique S. Johnson,Irene Estrada,6,1
AD: 80 ED: 003,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,skipped,skipped,skipped,6,1
AD: 80 ED: 003,,2021P2V1_ABS,Monique S. Johnson,Irene Estrada,Marjorie Velazquez,Marilyn Soto,John Perez,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,Irene Estrada,Marilyn Soto,skipped,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Monique S. Johnson,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Monique S. Johnson,Marilyn Soto,skipped,skipped,skipped,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,Irene Estrada,skipped,skipped,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Marjorie Velazquez,Irene Estrada,Monique S. Johnson,Marilyn Soto,John Perez,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Irene Estrada,John Perez,Marjorie Velazquez,writein,skipped,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Monique S. Johnson,Irene Estrada,Marjorie Velazquez,Marilyn Soto,John Perez,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Monique S. Johnson,John Perez,Marilyn Soto,Marjorie Velazquez,Irene Estrada,6,1
AD: 80 ED: 066,,2021P2V1_ABS,John Perez,Irene Estrada,Monique S. Johnson,Marjorie Velazquez,Marilyn Soto,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 066,,2021P2V1_ABS,John Perez,Marjorie Velazquez,Marilyn Soto,Irene Estrada,Monique S. Johnson,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Marilyn Soto,Monique S. Johnson,Irene Estrada,writein,skipped,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Marilyn Soto,Monique S. Johnson,John Perez,Marjorie Velazquez,Irene Estrada,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,John Perez,Irene Estrada,Marilyn Soto,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Monique S. Johnson,Marjorie Velazquez,John Perez,Irene Estrada,Marilyn Soto,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,Irene Estrada,Marilyn Soto,John Perez,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,John Perez,skipped,skipped,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Irene Estrada,Monique S. Johnson,Marilyn Soto,John Perez,Marjorie Velazquez,6,1
AD: 80 ED: 066,,2021P2V1_ABS,Irene Estrada,Marjorie Velazquez,Marilyn Soto,John Perez,skipped,6,1
AD: 80 ED: 066,,2021P2V1_ABS,John Perez,Marilyn Soto,Irene Estrada,Monique S. Johnson,Marjorie Velazquez,6,1
AD: 80 ED: 036,,2021P2V1_ABS,Marjorie Velazquez,John Perez,skipped,skipped,skipped,6,1
AD: 80 ED: 036,,2021P2V1_ABS,Monique S. Johnson,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 036,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,Irene Estrada,Marilyn Soto,John Perez,6,1
AD: 80 ED: 036,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 036,,2021P2V1_ABS,Marilyn Soto,Marjorie Velazquez,Irene Estrada,Monique S. Johnson,John Perez,6,1
AD: 80 ED: 036,,2021P2V1_ABS,Marjorie Velazquez,Irene Estrada,skipped,skipped,skipped,6,1
AD: 80 ED: 036,,2021P2V1_ABS,Monique S. Johnson,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 036,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,John Perez,skipped,skipped,6,1
AD: 80 ED: 010,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 010,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 010,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 010,,2021P2V1_ABS,John Perez,Marilyn Soto,Marjorie Velazquez,Irene Estrada,Monique S. Johnson,6,1
AD: 80 ED: 010,,2021P2V1_ABS,Marjorie Velazquez,Marilyn Soto,John Perez,Irene Estrada,Monique S. Johnson,6,1
AD: 80 ED: 010,,2021P2V1_ABS,Monique S. Johnson,John Perez,skipped,skipped,skipped,6,1
AD: 80 ED: 010,,2021P2V1_ABS,Monique S. Johnson,Irene Estrada,skipped,skipped,skipped,6,1
AD: 80 ED: 019,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,skipped,skipped,skipped,6,1
AD: 80 ED: 019,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,Marilyn Soto,John Perez,Irene Estrada,6,1
AD: 80 ED: 019,,2021P2V1_ABS,Marjorie Velazquez,Marilyn Soto,Irene Estrada,skipped,skipped,6,1
AD: 80 ED: 019,,2021P2V1_ABS,Marilyn Soto,Irene Estrada,skipped,skipped,skipped,6,1
AD: 80 ED: 019,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 019,,2021P2V1_ABS,Monique S. Johnson,John Perez,Marjorie Velazquez,Marilyn Soto,Irene Estrada,6,1
AD: 80 ED: 038,,2021P2V1_ABS,Marjorie Velazquez,Irene Estrada,skipped,skipped,skipped,6,1
AD: 80 ED: 038,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 038,,2021P2V1_ABS,John Perez,Marjorie Velazquez,Irene Estrada,Marilyn Soto,Monique S. Johnson,6,1
AD: 80 ED: 038,,2021P2V1_ABS,Irene Estrada,Marilyn Soto,Monique S. Johnson,skipped,skipped,6,1
AD: 80 ED: 030,,2021P2V1_ABS,Monique S. Johnson,Marilyn Soto,Irene Estrada,Marjorie Velazquez,John Perez,6,1
AD: 80 ED: 030,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 030,,2021P2V1_ABS,Irene Estrada,Marilyn Soto,skipped,skipped,skipped,6,1
AD: 80 ED: 030,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 020,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,Irene Estrada,Marilyn Soto,John Perez,6,1
AD: 80 ED: 020,,2021P2V1_ABS,Monique S. Johnson,Marjorie Velazquez,Marilyn Soto,John Perez,Irene Estrada,6,1
AD: 80 ED: 020,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 020,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 020,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,Irene Estrada,Marilyn Soto,John Perez,6,1
AD: 80 ED: 020,,2021P2V1_ABS,Marjorie Velazquez,John Perez,skipped,skipped,skipped,6,1
AD: 80 ED: 020,,2021P2V1_ABS,Marjorie Velazquez,Marilyn Soto,Irene Estrada,Monique S. Johnson,John Perez,6,1
AD: 80 ED: 020,,2021P2V1_ABS,Marjorie Velazquez,Marilyn Soto,Irene Estrada,writein,skipped,6,1
AD: 80 ED: 020,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 020,,2021P2V1_ABS,Marjorie Velazquez,John Perez,skipped,skipped,skipped,6,1
AD: 80 ED: 020,,2021P2V1_ABS,Monique S. Johnson,Irene Estrada,Marjorie Velazquez,Marilyn Soto,John Perez,6,1
AD: 80 ED: 069,,2021P2V1_ABS,John Perez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 069,,2021P2V1_ABS,Irene Estrada,Marilyn Soto,Marjorie Velazquez,John Perez,Monique S. Johnson,6,1
AD: 80 ED: 011,,2021P2V1_ABS,Monique S. Johnson,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 070,,2021P2V1_ABS,Marjorie Velazquez,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 070,,2021P2V1_ABS,Monique S. Johnson,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 070,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,Marilyn Soto,Irene Estrada,John Perez,6,1
AD: 80 ED: 070,,2021P2V1_ABS,Monique S. Johnson,Marjorie Velazquez,Irene Estrada,Marilyn Soto,John Perez,6,1
AD: 80 ED: 070,,2021P2V1_ABS,Monique S. Johnson,Marjorie Velazquez,Irene Estrada,Marilyn Soto,John Perez,6,1
AD: 80 ED: 070,,2021P2V1_ABS,Monique S. Johnson,skipped,skipped,skipped,skipped,6,1
AD: 80 ED: 070,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,Irene Estrada,John Perez,Marilyn Soto,6,1
AD: 80 ED: 070,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,skipped,skipped,skipped,6,1
AD: 80 ED: 071,,2021P2V1_ABS,Marjorie Velazquez,Monique S. Johnson,skipped,skipped,skipped,6,1
