5 1
22728 1 0
99 1 2 0
3 1 2 3 0
1 1 2 3 4 0
82 1 2 3 4 5 0
47 1 2 3 5 4 0
6 1 2 4 0
6 1 2 4 3 0
219 1 2 4 3 5 0
2 1 2 4 5 0
116 1 2 4 5 3 0
6 1 2 5 0
104 1 2 5 3 4 0
239 1 2 5 4 3 0
133 1 3 0
1 1 3 2 0
91 1 3 2 4 5 0
78 1 3 2 5 4 0
17 1 3 4 0
2 1 3 4 2 0
298 1 3 4 2 5 0
1 1 3 4 5 0
80 1 3 4 5 2 0
4 1 3 5 0
69 1 3 5 2 4 0
36 1 3 5 4 2 0
203 1 4 0
7 1 4 2 0
180 1 4 2 3 5 0
196 1 4 2 5 3 0
32 1 4 3 0
4 1 4 3 2 0
419 1 4 3 2 5 0
4 1 4 3 5 0
160 1 4 3 5 2 0
5 1 4 5 0
159 1 4 5 2 3 0
3 1 4 5 3 0
85 1 4 5 3 2 0
2702 1 5 0
18 1 5 2 0
316 1 5 2 3 4 0
3 1 5 2 4 0
886 1 5 2 4 3 0
5 1 5 3 0
103 1 5 3 2 4 0
2 1 5 3 4 0
158 1 5 3 4 2 0
15 1 5 4 0
2 1 5 4 2 0
245 1 5 4 2 3 0
4 1 5 4 3 0
183 1 5 4 3 2 0
538 2 0
9 2 1 0
6 2 1 3 4 5 0
6 2 1 3 5 4 0
1 2 1 4 0
21 2 1 4 3 5 0
19 2 1 4 5 3 0
8 2 1 5 3 4 0
1 2 1 5 4 0
19 2 1 5 4 3 0
9 2 3 0
8 2 3 1 4 5 0
6 2 3 1 5 4 0
19 2 3 4 1 5 0
12 2 3 4 5 1 0
1 2 3 5 1 0
7 2 3 5 1 4 0
4 2 3 5 4 1 0
7 2 4 0
2 2 4 1 0
13 2 4 1 3 5 0
22 2 4 1 5 3 0
22 2 4 3 1 5 0
21 2 4 3 5 1 0
8 2 4 5 1 3 0
6 2 4 5 3 1 0
3 2 5 0
1 2 5 1 0
3 2 5 1 3 4 0
10 2 5 1 4 3 0
1 2 5 3 0
4 2 5 3 1 4 0
10 2 5 3 4 1 0
9 2 5 4 1 3 0
9 2 5 4 3 1 0
1948 3 0
67 3 1 0
47 3 1 2 4 5 0
15 3 1 2 5 4 0
7 3 1 4 0
1 3 1 4 2 0
119 3 1 4 2 5 0
33 3 1 4 5 2 0
1 3 1 5 2 0
25 3 1 5 2 4 0
11 3 1 5 4 2 0
10 3 2 0
1 3 2 1 4 0
17 3 2 1 4 5 0
13 3 2 1 5 4 0
3 3 2 4 0
59 3 2 4 1 5 0
1 3 2 4 5 0
34 3 2 4 5 1 0
1 3 2 5 0
16 3 2 5 1 4 0
21 3 2 5 4 1 0
219 3 4 0
34 3 4 1 0
271 3 4 1 2 5 0
1 3 4 1 5 0
76 3 4 1 5 2 0
10 3 4 2 0
2 3 4 2 1 0
433 3 4 2 1 5 0
708 3 4 2 5 1 0
2 3 4 5 0
21 3 4 5 1 2 0
90 3 4 5 2 1 0
5 3 5 0
6 3 5 1 2 4 0
6 3 5 1 4 2 0
1 3 5 2 0
7 3 5 2 1 4 0
21 3 5 2 4 1 0
7 3 5 4 1 2 0
14 3 5 4 2 1 0
5783 4 0
127 4 1 0
1 4 1 2 0
3 4 1 2 3 0
106 4 1 2 3 5 0
1 4 1 2 5 0
71 4 1 2 5 3 0
14 4 1 3 0
1 4 1 3 2 0
205 4 1 3 2 5 0
3 4 1 3 5 0
76 4 1 3 5 2 0
4 4 1 5 0
1 4 1 5 2 0
123 4 1 5 2 3 0
2 4 1 5 3 0
48 4 1 5 3 2 0
30 4 2 0
2 4 2 1 3 0
44 4 2 1 3 5 0
64 4 2 1 5 3 0
1 4 2 3 0
3 4 2 3 1 0
78 4 2 3 1 5 0
145 4 2 3 5 1 0
39 4 2 5 1 3 0
2 4 2 5 3 0
73 4 2 5 3 1 0
265 4 3 0
25 4 3 1 0
1 4 3 1 2 0
331 4 3 1 2 5 0
2 4 3 1 5 0
147 4 3 1 5 2 0
21 4 3 2 0
5 4 3 2 1 0
452 4 3 2 1 5 0
4 4 3 2 5 0
1191 4 3 2 5 1 0
4 4 3 5 0
2 4 3 5 1 0
150 4 3 5 1 2 0
2 4 3 5 2 0
1867 4 3 5 2 1 0
18 4 5 0
3 4 5 1 0
1 4 5 1 2 0
57 4 5 1 2 3 0
21 4 5 1 3 2 0
2 4 5 2 0
39 4 5 2 1 3 0
1 4 5 2 3 0
96 4 5 2 3 1 0
2 4 5 3 0
20 4 5 3 1 2 0
87 4 5 3 2 1 0
742 5 0
175 5 1 0
6 5 1 2 0
28 5 1 2 3 4 0
1 5 1 2 4 0
181 5 1 2 4 3 0
1 5 1 3 0
14 5 1 3 2 4 0
16 5 1 3 4 2 0
2 5 1 4 0
1 5 1 4 2 0
88 5 1 4 2 3 0
48 5 1 4 3 2 0
4 5 2 0
1 5 2 1 0
4 5 2 1 3 4 0
25 5 2 1 4 3 0
3 5 2 3 1 4 0
9 5 2 3 4 1 0
1 5 2 4 0
15 5 2 4 1 3 0
20 5 2 4 3 1 0
1 5 3 0
1 5 3 1 0
4 5 3 1 2 4 0
10 5 3 1 4 2 0
1 5 3 2 1 4 0
12 5 3 2 4 1 0
4 5 3 4 1 2 0
16 5 3 4 2 1 0
13 5 4 0
1 5 4 1 0
30 5 4 1 2 3 0
17 5 4 1 3 2 0
18 5 4 2 1 3 0
23 5 4 2 3 1 0
12 5 4 3 1 2 0
24 5 4 3 2 1 0
0
WILLIAMS Leslie
GRASSO Paul
MEGGET Drusi
QUILL Kristy
PRINABLE Ashley
