voterId,rank1,rank2,rank3,rank4,numSeats,numCands
0,Alec CLARK (Ind),skipped,skipped,skipped,3,4
1,Alec CLARK (Ind),skipped,skipped,skipped,3,4
2,Alec CLARK (Ind),skipped,skipped,skipped,3,4
3,Alec CLARK (Ind),skipped,skipped,skipped,3,4
4,Alec CLARK (Ind),skipped,skipped,skipped,3,4
5,Alec CLARK (Ind),skipped,skipped,skipped,3,4
6,Alec CLARK (Ind),skipped,skipped,skipped,3,4
7,Alec CLARK (Ind),skipped,skipped,skipped,3,4
8,Alec CLARK (Ind),skipped,skipped,skipped,3,4
9,Alec CLARK (Ind),skipped,skipped,skipped,3,4
10,Alec CLARK (Ind),skipped,skipped,skipped,3,4
11,Alec CLARK (Ind),skipped,skipped,skipped,3,4
12,Alec CLARK (Ind),skipped,skipped,skipped,3,4
13,Alec CLARK (Ind),skipped,skipped,skipped,3,4
14,Alec CLARK (Ind),skipped,skipped,skipped,3,4
15,Alec CLARK (Ind),skipped,skipped,skipped,3,4
16,Alec CLARK (Ind),skipped,skipped,skipped,3,4
17,Alec CLARK (Ind),skipped,skipped,skipped,3,4
18,Alec CLARK (Ind),skipped,skipped,skipped,3,4
19,Alec CLARK (Ind),skipped,skipped,skipped,3,4
20,Alec CLARK (Ind),skipped,skipped,skipped,3,4
21,Alec CLARK (Ind),skipped,skipped,skipped,3,4
22,Alec CLARK (Ind),skipped,skipped,skipped,3,4
23,Alec CLARK (Ind),skipped,skipped,skipped,3,4
24,Alec CLARK (Ind),skipped,skipped,skipped,3,4
25,Alec CLARK (Ind),skipped,skipped,skipped,3,4
26,Alec CLARK (Ind),skipped,skipped,skipped,3,4
27,Alec CLARK (Ind),skipped,skipped,skipped,3,4
28,Alec CLARK (Ind),skipped,skipped,skipped,3,4
29,Alec CLARK (Ind),skipped,skipped,skipped,3,4
30,Alec CLARK (Ind),skipped,skipped,skipped,3,4
31,Alec CLARK (Ind),skipped,skipped,skipped,3,4
32,Alec CLARK (Ind),skipped,skipped,skipped,3,4
33,Alec CLARK (Ind),skipped,skipped,skipped,3,4
34,Alec CLARK (Ind),skipped,skipped,skipped,3,4
35,Alec CLARK (Ind),skipped,skipped,skipped,3,4
36,Alec CLARK (Ind),skipped,skipped,skipped,3,4
37,Alec CLARK (Ind),skipped,skipped,skipped,3,4
38,Alec CLARK (Ind),skipped,skipped,skipped,3,4
39,Alec CLARK (Ind),skipped,skipped,skipped,3,4
40,Alec CLARK (Ind),skipped,skipped,skipped,3,4
41,Alec CLARK (Ind),skipped,skipped,skipped,3,4
42,Alec CLARK (Ind),skipped,skipped,skipped,3,4
43,Alec CLARK (Ind),skipped,skipped,skipped,3,4
44,Alec CLARK (Ind),skipped,skipped,skipped,3,4
45,Alec CLARK (Ind),skipped,skipped,skipped,3,4
46,Alec CLARK (Ind),skipped,skipped,skipped,3,4
47,Alec CLARK (Ind),skipped,skipped,skipped,3,4
48,Alec CLARK (Ind),skipped,skipped,skipped,3,4
49,Alec CLARK (Ind),skipped,skipped,skipped,3,4
50,Alec CLARK (Ind),skipped,skipped,skipped,3,4
51,Alec CLARK (Ind),skipped,skipped,skipped,3,4
52,Alec CLARK (Ind),skipped,skipped,skipped,3,4
53,Alec CLARK (Ind),skipped,skipped,skipped,3,4
54,Alec CLARK (Ind),skipped,skipped,skipped,3,4
55,Alec CLARK (Ind),skipped,skipped,skipped,3,4
56,Alec CLARK (Ind),skipped,skipped,skipped,3,4
57,Alec CLARK (Ind),skipped,skipped,skipped,3,4
58,Alec CLARK (Ind),skipped,skipped,skipped,3,4
59,Alec CLARK (Ind),skipped,skipped,skipped,3,4
60,Alec CLARK (Ind),skipped,skipped,skipped,3,4
61,Alec CLARK (Ind),skipped,skipped,skipped,3,4
62,Alec CLARK (Ind),skipped,skipped,skipped,3,4
63,Alec CLARK (Ind),skipped,skipped,skipped,3,4
64,Alec CLARK (Ind),skipped,skipped,skipped,3,4
65,Alec CLARK (Ind),skipped,skipped,skipped,3,4
66,Alec CLARK (Ind),skipped,skipped,skipped,3,4
67,Alec CLARK (Ind),skipped,skipped,skipped,3,4
68,Alec CLARK (Ind),skipped,skipped,skipped,3,4
69,Alec CLARK (Ind),skipped,skipped,skipped,3,4
70,Alec CLARK (Ind),skipped,skipped,skipped,3,4
71,Alec CLARK (Ind),skipped,skipped,skipped,3,4
72,Alec CLARK (Ind),skipped,skipped,skipped,3,4
73,Alec CLARK (Ind),skipped,skipped,skipped,3,4
74,Alec CLARK (Ind),skipped,skipped,skipped,3,4
75,Alec CLARK (Ind),skipped,skipped,skipped,3,4
76,Alec CLARK (Ind),skipped,skipped,skipped,3,4
77,Alec CLARK (Ind),skipped,skipped,skipped,3,4
78,Alec CLARK (Ind),skipped,skipped,skipped,3,4
79,Alec CLARK (Ind),skipped,skipped,skipped,3,4
80,Alec CLARK (Ind),skipped,skipped,skipped,3,4
81,Alec CLARK (Ind),skipped,skipped,skipped,3,4
82,Alec CLARK (Ind),skipped,skipped,skipped,3,4
83,Alec CLARK (Ind),skipped,skipped,skipped,3,4
84,Alec CLARK (Ind),skipped,skipped,skipped,3,4
85,Alec CLARK (Ind),skipped,skipped,skipped,3,4
86,Alec CLARK (Ind),skipped,skipped,skipped,3,4
87,Alec CLARK (Ind),skipped,skipped,skipped,3,4
88,Alec CLARK (Ind),skipped,skipped,skipped,3,4
89,Alec CLARK (Ind),skipped,skipped,skipped,3,4
90,Alec CLARK (Ind),skipped,skipped,skipped,3,4
91,Alec CLARK (Ind),skipped,skipped,skipped,3,4
92,Alec CLARK (Ind),skipped,skipped,skipped,3,4
93,Alec CLARK (Ind),skipped,skipped,skipped,3,4
94,Alec CLARK (Ind),skipped,skipped,skipped,3,4
95,Alec CLARK (Ind),skipped,skipped,skipped,3,4
96,Alec CLARK (Ind),skipped,skipped,skipped,3,4
97,Alec CLARK (Ind),skipped,skipped,skipped,3,4
98,Alec CLARK (Ind),skipped,skipped,skipped,3,4
99,Alec CLARK (Ind),skipped,skipped,skipped,3,4
100,Alec CLARK (Ind),skipped,skipped,skipped,3,4
101,Alec CLARK (Ind),skipped,skipped,skipped,3,4
102,Alec CLARK (Ind),skipped,skipped,skipped,3,4
103,Alec CLARK (Ind),skipped,skipped,skipped,3,4
104,Alec CLARK (Ind),skipped,skipped,skipped,3,4
105,Alec CLARK (Ind),skipped,skipped,skipped,3,4
106,Alec CLARK (Ind),skipped,skipped,skipped,3,4
107,Alec CLARK (Ind),skipped,skipped,skipped,3,4
108,Alec CLARK (Ind),skipped,skipped,skipped,3,4
109,Alec CLARK (Ind),skipped,skipped,skipped,3,4
110,Alec CLARK (Ind),skipped,skipped,skipped,3,4
111,Alec CLARK (Ind),skipped,skipped,skipped,3,4
112,Alec CLARK (Ind),skipped,skipped,skipped,3,4
113,Alec CLARK (Ind),skipped,skipped,skipped,3,4
114,Alec CLARK (Ind),skipped,skipped,skipped,3,4
115,Alec CLARK (Ind),skipped,skipped,skipped,3,4
116,Alec CLARK (Ind),skipped,skipped,skipped,3,4
117,Alec CLARK (Ind),skipped,skipped,skipped,3,4
118,Alec CLARK (Ind),skipped,skipped,skipped,3,4
119,Alec CLARK (Ind),skipped,skipped,skipped,3,4
120,Alec CLARK (Ind),skipped,skipped,skipped,3,4
121,Alec CLARK (Ind),skipped,skipped,skipped,3,4
122,Alec CLARK (Ind),skipped,skipped,skipped,3,4
123,Alec CLARK (Ind),skipped,skipped,skipped,3,4
124,Alec CLARK (Ind),skipped,skipped,skipped,3,4
125,Alec CLARK (Ind),skipped,skipped,skipped,3,4
126,Alec CLARK (Ind),skipped,skipped,skipped,3,4
127,Alec CLARK (Ind),skipped,skipped,skipped,3,4
128,Alec CLARK (Ind),skipped,skipped,skipped,3,4
129,Alec CLARK (Ind),skipped,skipped,skipped,3,4
130,Alec CLARK (Ind),skipped,skipped,skipped,3,4
131,Alec CLARK (Ind),skipped,skipped,skipped,3,4
132,Alec CLARK (Ind),skipped,skipped,skipped,3,4
133,Alec CLARK (Ind),skipped,skipped,skipped,3,4
134,Alec CLARK (Ind),skipped,skipped,skipped,3,4
135,Alec CLARK (Ind),skipped,skipped,skipped,3,4
136,Alec CLARK (Ind),skipped,skipped,skipped,3,4
137,Alec CLARK (Ind),skipped,skipped,skipped,3,4
138,Alec CLARK (Ind),skipped,skipped,skipped,3,4
139,Alec CLARK (Ind),skipped,skipped,skipped,3,4
140,Alec CLARK (Ind),skipped,skipped,skipped,3,4
141,Alec CLARK (Ind),skipped,skipped,skipped,3,4
142,Alec CLARK (Ind),skipped,skipped,skipped,3,4
143,Alec CLARK (Ind),skipped,skipped,skipped,3,4
144,Alec CLARK (Ind),skipped,skipped,skipped,3,4
145,Alec CLARK (Ind),skipped,skipped,skipped,3,4
