voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
1,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
2,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
3,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
4,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
5,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
6,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
7,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
8,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
9,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
10,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
11,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
12,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
13,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
14,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
15,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
16,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
17,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
18,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
19,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
20,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
21,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
22,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
23,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
24,Alasdair CHRISTIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
