voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
1,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
2,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
3,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
4,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
5,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
6,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
7,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
8,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
9,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
10,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
11,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
12,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
13,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
14,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
15,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
16,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
17,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
18,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
19,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
20,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
21,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
22,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
23,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
24,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
25,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
26,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
27,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
28,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
29,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
30,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
31,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
32,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
33,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
34,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
35,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
36,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
37,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
38,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
39,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
40,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
41,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
42,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
43,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
44,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
45,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
46,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
47,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
48,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
