voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
37,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
38,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
39,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
40,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
41,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
42,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
43,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
44,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
45,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
46,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
47,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
48,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
49,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
50,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
51,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
52,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
53,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
54,Ashley BROADBENT (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
