voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
1,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
2,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
3,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
4,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
5,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
6,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
7,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
8,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
9,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
10,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
11,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
12,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
13,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
14,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
15,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
16,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
17,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
18,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
19,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
20,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
21,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
22,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
23,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
24,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
25,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
26,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
27,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
28,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
29,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
30,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
31,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
32,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
33,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
34,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
35,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
36,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
37,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
38,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
39,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
40,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
41,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
42,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
43,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
44,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
45,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
46,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
47,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
48,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
49,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
50,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
51,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
52,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
53,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
54,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
55,Angus ANDERSON (SNP),skipped,skipped,skipped,skipped,3,4
56,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
57,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
58,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
59,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
60,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
61,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
62,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
63,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
64,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
65,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
66,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
67,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
68,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
69,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
70,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
71,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
72,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
73,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
74,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
75,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
76,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
77,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
78,Angus ANDERSON (SNP),Louise Margaret LAING (SNP),skipped,skipped,skipped,3,4
