voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
4,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
5,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
6,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
7,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
8,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
9,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
10,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
11,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
12,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
13,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
14,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
15,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
16,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
17,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
18,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
19,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
20,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
21,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
22,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
23,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
24,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
25,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
26,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
27,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
28,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
29,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
30,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
31,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
32,IAN JOHN CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
