voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,William GAVIN (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1,William GAVIN (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2,William GAVIN (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3,William GAVIN (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4,William GAVIN (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5,William GAVIN (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6,William GAVIN (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7,William GAVIN (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8,William GAVIN (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
9,William GAVIN (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
10,William GAVIN (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
11,William GAVIN (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
12,William GAVIN (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
13,William GAVIN (Alba),Katie Margaret STRANG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
14,William GAVIN (Alba),Katie Margaret STRANG (SNP),Graeme James DOWNIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
15,William GAVIN (Alba),Katie Margaret STRANG (SNP),Graeme James DOWNIE (Lab),Martin James KEATINGS  (UNKNOWN),Jo COCKBURN (LD),Craig MCCUTCHEON (Grn),skipped,skipped,skipped,skipped,,10
16,William GAVIN (Alba),Katie Margaret STRANG (SNP),Craig MCCUTCHEON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
17,William GAVIN (Alba),Katie Margaret STRANG (SNP),Craig MCCUTCHEON (Grn),Jacqueline MCKENNA (Lab),Jo COCKBURN (LD),Martin James KEATINGS  (UNKNOWN),Danny SMITH (SFP),Conner YOUNG (Con),skipped,skipped,,10
18,William GAVIN (Alba),Katie Margaret STRANG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
19,William GAVIN (Alba),Katie Margaret STRANG (SNP),Craig MCCUTCHEON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
20,William GAVIN (Alba),Katie Margaret STRANG (SNP),Craig MCCUTCHEON (Grn),Danny SMITH (SFP),Martin James KEATINGS  (UNKNOWN),Jo COCKBURN (LD),Jacqueline MCKENNA (Lab),Conner YOUNG (Con),skipped,skipped,,10
21,William GAVIN (Alba),Katie Margaret STRANG (SNP),Craig MCCUTCHEON (Grn),Martin James KEATINGS  (UNKNOWN),Jacqueline MCKENNA (Lab),Jo COCKBURN (LD),Conner YOUNG (Con),Danny SMITH (SFP),skipped,skipped,,10
22,William GAVIN (Alba),Katie Margaret STRANG (SNP),Martin James KEATINGS  (UNKNOWN),Craig MCCUTCHEON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
23,William GAVIN (Alba),Katie Margaret STRANG (SNP),Martin James KEATINGS  (UNKNOWN),Craig MCCUTCHEON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
24,William GAVIN (Alba),Katie Margaret STRANG (SNP),Jo COCKBURN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
25,William GAVIN (Alba),Graeme James DOWNIE (Lab),Katie Margaret STRANG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
26,William GAVIN (Alba),Graeme James DOWNIE (Lab),Sam STEELE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
27,William GAVIN (Alba),Graeme James DOWNIE (Lab),Sam STEELE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
28,William GAVIN (Alba),Graeme James DOWNIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
29,William GAVIN (Alba),Craig MCCUTCHEON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
30,William GAVIN (Alba),Craig MCCUTCHEON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
31,William GAVIN (Alba),Craig MCCUTCHEON (Grn),Katie Margaret STRANG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
32,William GAVIN (Alba),Craig MCCUTCHEON (Grn),Sam STEELE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
