voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
1,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
2,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
3,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
4,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
5,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
6,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
7,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
8,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
9,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
10,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
11,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
12,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
13,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
14,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
15,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
16,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
17,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
18,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
19,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
20,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
21,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
22,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
23,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
24,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
25,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
26,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
27,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
28,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
29,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
30,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
31,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
32,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
33,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
34,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
35,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
36,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
37,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
38,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
39,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
40,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
41,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
42,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
43,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
44,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
45,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
46,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
47,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
48,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
49,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3,5
