24 1.0
1 1 7 21 0
1 1 14 8 19 22 24 16 7 23 17 21 18 0
1 1 14 16 0
1 1 14 16 21 0
1 1 14 21 17 8 18 16 19 24 22 7 23 0
1 1 18 23 19 24 16 17 14 22 7 21 0
1 1 19 18 7 14 23 22 24 16 8 21 17 0
2 1 21 0
1 1 21 16 0
1 2 14 18 20 22 21 0
1 2 14 19 7 23 20 22 17 24 8 21 18 0
1 2 14 20 18 23 17 22 24 19 8 21 7 0
1 2 14 21 20 0
1 2 18 21 20 14 22 0
1 2 19 21 14 20 18 24 0
1 2 19 23 22 20 21 17 14 0
1 2 23 14 7 8 18 20 21 24 17 22 0
1 2 24 18 19 14 22 20 17 8 21 23 0
1 2 24 22 7 23 19 20 18 8 17 21 14 0
1 2 24 23 19 18 8 14 17 20 22 7 0
1 3 8 24 18 21 23 16 17 19 7 20 22 0
1 3 17 23 7 18 20 24 21 22 19 8 16 0
1 3 19 18 16 22 20 21 0
1 3 20 17 23 8 22 24 21 19 18 7 16 0
1 3 21 18 20 22 16 0
1 3 21 20 18 16 0
1 3 21 20 22 19 16 18 8 24 0
1 3 22 23 19 17 16 20 18 8 24 21 7 0
1 3 22 24 21 16 7 20 8 19 18 23 17 0
1 4 7 19 22 21 8 24 20 17 16 23 14 0
1 4 14 16 20 22 0
1 4 14 16 23 22 17 7 20 24 19 21 8 0
1 4 14 20 21 24 22 16 19 0
1 4 16 8 22 17 20 23 24 19 7 21 14 0
1 4 17 20 8 24 14 16 21 23 19 7 22 0
1 4 17 20 19 8 16 7 22 21 14 0
1 4 17 21 24 8 16 20 7 22 23 19 14 0
1 4 19 23 14 22 16 20 7 24 17 21 8 0
1 4 20 14 21 0
1 4 20 22 24 14 16 8 19 17 0
1 4 21 7 23 14 19 24 20 16 22 17 8 0
1 4 21 19 7 22 16 24 20 8 17 14 23 0
1 4 21 20 8 23 16 22 14 19 7 17 24 0
1 4 21 22 14 16 20 0
1 4 22 24 8 16 21 20 7 19 17 23 14 0
1 4 23 17 14 22 16 20 7 24 19 21 8 0
1 4 23 19 22 16 17 14 21 8 7 24 20 0
1 4 23 22 8 17 14 20 24 7 19 21 16 0
1 4 24 16 23 20 7 22 21 19 17 8 14 0
1 5 7 24 19 17 20 16 8 18 23 21 14 0
1 5 17 7 18 8 16 20 24 14 19 21 23 0
1 5 17 18 23 14 24 21 8 19 20 16 0
1 5 21 8 19 24 18 14 20 16 0
1 5 21 16 14 17 18 24 20 7 19 8 23 0
1 5 21 16 18 14 20 0
1 5 23 14 24 21 20 0
1 5 23 16 14 21 18 24 19 8 17 20 7 0
1 5 23 24 8 18 7 14 21 19 17 20 16 0
1 5 24 8 18 17 21 7 14 19 23 16 20 0
1 5 24 17 14 23 16 8 19 18 7 21 20 0
1 6 7 16 22 17 20 14 24 18 23 21 8 0
1 6 8 24 14 23 16 7 17 22 18 21 20 0
1 6 16 23 21 20 17 7 22 24 14 18 0
1 6 17 18 8 14 16 7 24 23 22 21 20 0
1 6 17 23 22 20 16 18 21 14 24 7 8 0
1 6 20 22 14 21 18 16 0
1 6 21 18 16 22 20 14 0
1 6 21 20 22 14 18 0
1 6 22 18 8 24 23 20 21 17 14 16 7 0
1 6 23 20 18 24 14 16 7 22 8 21 17 0
1 6 24 20 22 17 14 8 21 7 23 18 16 0
1 6 24 23 17 8 16 22 7 20 18 21 14 0
1 9 7 14 23 21 20 16 0
1 9 7 20 19 22 18 16 8 24 23 21 14 0
1 9 7 23 16 18 20 24 22 14 21 8 0
1 9 8 19 16 20 23 24 21 22 18 7 14 0
1 9 14 20 8 16 18 24 22 21 23 7 19 0
1 9 16 8 18 23 7 22 24 19 21 20 14 0
