35 1.0
1 1 9 2 35 8 25 31 14 34 4 26 32 30 21 22 33 28 27 0
1 1 10 2 25 8 35 34 14 28 32 26 4 21 7 22 30 31 27 0
1 1 12 2 25 8 35 28 34 27 4 22 32 7 14 26 33 21 31 0
1 1 12 2 25 8 35 31 34 27 4 22 32 21 14 26 33 7 28 0
1 1 13 2 25 31 30 28 14 34 32 26 4 7 33 22 21 8 27 0
1 1 13 18 32 28 22 34 31 8 30 21 20 33 7 25 14 0
1 1 15 2 25 33 35 34 14 31 32 26 22 30 8 4 7 28 27 0
1 1 17 2 35 25 33 27 14 28 26 4 21 7 34 22 30 8 31 0
1 1 18 2 0
1 2 9 1 35 8 25 34 14 31 4 26 32 30 33 22 21 27 28 0
1 2 10 1 25 8 32 21 14 34 35 26 4 28 7 22 30 31 27 0
1 2 10 1 25 8 35 7 14 28 32 26 4 34 21 22 30 27 31 0
1 2 10 1 25 21 35 28 14 27 4 26 32 7 8 22 30 34 31 0
1 2 10 1 25 21 35 34 14 31 4 22 32 7 8 26 30 28 27 0
1 2 10 1 25 30 8 34 14 28 32 26 4 7 21 22 35 31 27 0
1 2 10 1 25 30 32 21 14 31 4 26 8 7 28 22 35 34 27 0
1 2 10 1 25 30 35 7 14 28 32 26 4 21 34 22 8 31 27 0
1 2 10 1 25 30 35 21 14 27 32 26 4 7 34 22 8 28 31 0
1 2 10 1 25 30 35 21 14 31 4 26 32 7 34 22 8 28 27 0
1 2 10 1 25 30 35 21 14 31 32 26 4 7 34 22 8 27 28 0
1 2 10 1 25 30 35 21 27 31 32 26 22 34 7 4 8 28 14 0
1 2 10 1 25 30 35 28 14 34 4 22 32 7 21 26 8 27 31 0
1 2 10 1 25 30 35 34 14 28 32 26 4 7 21 22 8 31 27 0
1 2 10 1 25 30 35 34 14 31 32 26 4 7 21 22 8 28 27 0
1 2 10 1 25 35 30 34 14 31 32 26 4 21 7 22 8 28 27 0
1 2 10 1 32 8 21 34 14 27 4 22 7 30 26 25 31 28 0
1 2 10 1 35 21 8 34 27 28 32 26 4 25 30 22 7 31 14 0
1 2 11 1 4 30 35 7 27 31 25 26 32 34 21 22 33 28 14 0
1 2 11 1 7 33 21 34 27 31 4 26 22 35 25 32 30 28 14 0
