12 1.0
1 1 2 4 3 0
1 1 2 5 9 6 11 3 8 12 7 10 4 0
1 1 9 11 2 8 5 7 12 4 10 6 3 0
1 3 5 2 9 11 1 6 10 7 8 12 4 0
1 4 9 3 8 5 6 11 10 2 7 12 1 0
1 4 12 5 2 3 1 0
1 5 2 1 3 4 6 0
1 5 7 12 10 6 3 2 8 4 11 9 1 0
1 6 3 10 12 7 2 8 11 5 1 9 4 0
1 6 3 11 8 12 4 10 7 2 5 9 1 0
1 6 7 10 5 9 2 8 3 4 11 12 1 0
1 6 12 3 1 10 9 4 8 5 7 11 2 0
1 7 4 3 6 5 8 11 10 2 9 12 1 0
1 7 11 2 6 10 1 8 3 5 9 12 4 0
1 7 12 3 11 6 1 5 9 4 10 8 2 0
1 8 2 5 4 12 1 11 6 3 9 10 7 0
1 8 4 7 12 9 1 2 10 5 6 11 3 0
1 8 4 12 1 7 10 3 2 5 9 6 0
1 8 5 11 7 9 3 10 12 1 2 4 6 0
1 9 2 4 12 10 1 8 7 5 3 11 6 0
1 9 2 11 5 10 4 7 12 6 3 1 0
1 9 4 3 10 12 2 11 1 0
1 9 5 11 3 12 4 6 8 1 2 10 7 0
1 9 7 10 3 4 5 11 8 6 2 12 1 0
1 10 7 5 4 12 8 6 9 2 3 11 1 0
1 10 7 6 9 8 4 5 3 12 1 11 2 0
1 10 9 4 5 7 6 8 12 2 3 11 1 0
1 11 3 12 4 8 5 9 10 2 1 7 6 0
1 11 4 12 7 8 10 3 9 2 5 6 1 0
1 11 5 10 8 6 3 7 12 2 1 9 4 0
1 11 7 4 10 2 9 5 6 1 8 12 3 0
1 11 9 3 7 8 10 6 12 5 0
1 11 10 8 4 12 2 5 7 1 6 9 3 0
1 12 3 4 9 2 8 6 11 5 1 10 7 0
1 12 4 6 5 3 2 7 10 1 9 11 8 0
1 12 4 10 11 8 7 2 6 3 9 5 1 0
1 12 6 9 7 11 4 10 5 3 2 8 1 0
1 12 8 10 5 7 11 4 9 2 3 6 1 0
1 12 9 6 4 8 10 11 3 2 1 5 7 0
1 12 10 8 6 4 5 9 1 3 11 2 0
0
1.0
2.0
3.0
4.0
5.0
6.0
7.0
8.0
9.0
10.0
11.0
12.0
