11 1.0
1 1 6 11 3 5 2 0
1 1 7 11 2 3 6 9 0
1 1 11 0
1 1 11 6 8 3 4 2 7 5 0
1 1 11 8 2 5 3 7 4 6 9 10 0
1 2 1 11 8 5 10 6 4 3 7 9 0
1 2 5 9 11 3 1 4 6 10 8 7 0
1 2 6 4 5 10 7 3 1 9 11 8 0
1 2 9 8 4 6 1 7 5 3 11 0
1 3 1 10 8 4 2 7 6 11 9 5 0
1 3 2 5 1 4 6 0
1 3 5 1 10 4 9 11 2 0
1 3 5 2 4 6 1 7 10 8 9 0
1 3 5 8 9 2 1 4 6 7 0
1 3 11 1 2 0
1 3 11 6 7 9 1 5 2 4 8 10 0
1 4 1 7 9 10 2 6 3 11 5 8 0
1 4 5 11 6 7 1 2 3 10 9 8 0
1 5 1 9 10 4 2 8 6 3 11 7 0
1 5 2 10 7 4 1 11 6 3 9 8 0
1 5 11 9 3 4 1 7 2 10 6 0
1 6 1 3 4 10 8 2 9 7 11 5 0
1 6 2 5 9 8 1 10 7 3 11 4 0
1 6 2 10 8 4 1 9 11 5 7 3 0
1 7 1 8 10 5 2 11 6 4 3 9 0
1 7 6 11 10 1 5 9 4 2 3 8 0
1 7 11 9 1 2 6 5 4 8 0
1 7 11 10 2 4 3 5 6 8 1 9 0
1 8 1 6 9 4 5 7 3 2 10 11 0
1 8 2 6 5 7 1 3 4 9 10 11 0
1 8 2 7 10 4 3 6 11 1 9 5 0
1 9 2 3 7 1 5 4 6 10 11 0
1 9 6 5 2 7 3 4 1 11 8 10 0
1 10 1 6 3 7 4 5 2 8 11 9 0
1 10 1 7 6 5 2 4 3 8 11 9 0
1 10 1 8 5 9 2 6 4 3 11 7 0
1 10 2 8 9 1 5 6 7 4 11 3 0
1 10 6 3 5 7 1 4 2 8 11 9 0
1 11 1 0
1 11 1 7 2 3 0
1 11 2 10 4 3 1 8 5 6 9 7 0
1 11 3 2 1 4 5 0
1 11 4 2 1 5 3 6 10 0
1 11 5 1 6 4 10 8 7 9 0
0
1.0
2.0
3.0
4.0
5.0
6.0
7.0
8.0
9.0
10.0
11.0
