30 1.0
1 4 28 27 14 19 23 25 24 7 18 21 26 8 30 29 0
1 4 29 23 26 19 24 30 25 28 27 21 18 14 7 8 0
1 4 30 25 23 7 18 21 27 29 28 14 24 19 8 26 0
1 5 8 28 14 24 25 27 7 30 22 23 19 21 18 29 0
1 5 19 23 24 22 29 8 27 21 7 25 18 28 14 30 0
1 5 19 27 22 7 30 28 14 25 29 23 24 18 21 8 0
1 5 21 7 30 14 22 24 8 23 18 28 29 19 27 25 0
1 5 21 14 27 18 24 23 30 28 25 7 8 22 19 29 0
1 5 23 19 18 14 22 28 27 25 7 29 21 24 30 8 0
1 5 27 7 18 25 24 19 21 29 23 30 8 22 28 14 0
1 5 27 14 18 24 23 22 0
1 5 27 14 22 23 18 24 0
1 5 27 18 24 14 22 0
1 5 27 19 25 30 14 29 23 21 7 24 18 8 22 28 0
1 5 27 23 18 24 22 0
1 5 27 23 24 22 14 18 0
1 5 27 25 24 8 29 30 14 23 22 7 21 19 28 18 0
1 5 27 28 14 8 29 25 7 22 24 18 23 19 0
1 5 29 18 22 28 24 21 23 30 27 8 25 7 19 0
1 5 30 27 18 19 23 7 28 21 25 29 14 24 22 0
1 5 30 29 22 21 7 19 14 27 8 24 28 18 25 23 0
1 6 7 25 24 8 14 22 28 27 19 26 29 18 21 30 0
1 6 14 8 24 21 18 27 25 22 19 28 26 30 7 29 0
1 6 14 21 25 26 29 8 27 24 7 28 18 22 30 19 0
1 6 19 21 28 18 24 7 14 30 25 8 29 22 26 27 0
1 6 21 7 14 19 18 29 26 27 8 22 24 25 28 30 0
1 6 21 19 26 28 24 8 25 27 29 14 18 7 22 30 0
1 6 21 27 24 19 8 25 26 28 22 7 29 14 18 30 0
1 6 22 29 24 26 18 7 19 30 21 14 27 8 28 25 0
1 6 22 29 26 7 25 21 30 14 8 18 28 24 27 19 0
1 6 26 29 22 30 19 24 28 25 18 14 21 7 8 27 0
1 6 27 18 14 26 24 22 0
1 6 27 22 7 18 24 19 26 14 0
1 6 27 22 28 8 14 18 7 26 25 29 24 19 21 0
1 6 27 24 18 22 26 14 0
1 6 27 26 25 18 8 22 28 21 14 19 24 7 30 29 0
1 6 28 22 24 25 26 27 7 21 8 30 29 14 18 19 0
1 6 28 26 18 27 24 14 7 29 8 21 19 22 30 25 0
1 6 29 21 22 24 26 27 25 30 19 18 14 28 8 7 0
1 6 30 7 25 8 14 24 28 22 26 29 21 18 27 19 0
1 6 30 18 7 27 19 8 28 25 21 24 29 14 0
1 9 8 27 28 26 14 21 25 23 29 24 22 30 18 19 0
1 9 14 27 18 22 28 21 8 24 25 23 0
1 9 19 21 30 24 26 25 29 28 8 23 18 14 22 27 0
1 9 23 29 18 21 28 30 25 22 27 19 8 24 14 26 0
1 9 26 27 24 22 8 30 28 23 18 21 25 14 29 0
1 9 27 8 24 21 22 23 25 28 19 14 29 26 18 30 0
1 9 27 14 24 29 23 26 19 25 21 28 22 18 8 30 0
1 9 27 19 18 23 8 28 24 29 26 14 25 22 0
1 9 27 21 19 8 24 29 25 30 23 22 18 14 26 28 0
1 9 27 21 22 14 29 23 25 24 8 18 30 19 26 0
1 9 27 22 26 28 29 30 8 19 14 18 24 23 21 0
1 9 27 25 14 21 24 29 30 23 28 26 22 19 18 8 0
1 9 27 28 23 30 29 24 18 25 21 19 26 14 22 8 0
1 9 27 30 26 28 14 8 19 21 18 23 24 29 22 25 0
1 9 30 8 14 24 19 21 25 18 29 22 23 28 26 27 0
1 9 30 29 21 18 27 19 23 28 25 22 24 8 14 26 0
1 10 8 14 29 19 24 22 30 26 27 25 7 18 23 21 0
1 10 14 7 24 30 25 22 27 26 8 19 29 18 21 23 0
1 10 21 19 14 30 7 29 23 22 24 26 18 25 8 27 0
1 10 21 30 25 29 19 7 24 8 22 23 26 18 14 27 0
1 10 23 24 26 14 18 29 30 22 8 7 25 19 21 27 0
1 10 26 7 29 30 14 19 23 25 21 27 22 8 24 18 0
1 10 27 8 29 23 19 7 18 21 14 24 26 22 25 30 0
1 10 27 21 19 7 14 8 25 30 29 18 24 23 22 26 0
1 10 27 21 25 19 30 8 24 0
1 10 29 8 22 24 30 26 19 25 23 7 18 21 14 27 0
1 11 7 28 21 23 14 19 29 27 25 26 18 30 24 22 0
1 11 14 26 29 24 27 21 19 28 25 22 7 23 30 18 0
1 11 19 25 7 28 18 21 27 29 24 22 14 0
1 11 19 25 30 28 29 21 26 27 7 18 24 22 14 0
1 11 19 27 18 25 26 23 30 21 22 28 7 24 14 0
1 11 21 7 28 24 14 23 19 25 29 27 26 18 22 30 0
1 11 21 24 14 19 23 28 30 27 7 26 18 25 29 22 0
1 11 21 27 14 23 26 22 18 28 30 29 25 24 7 19 0
1 11 21 30 7 26 24 28 23 27 22 19 14 18 29 25 0
1 11 22 30 7 19 23 24 28 18 14 25 29 0
1 11 24 30 19 23 21 29 7 26 25 22 18 28 14 0
1 11 26 7 22 19 27 29 24 21 18 25 30 23 14 28 0
1 11 26 14 30 7 23 24 25 22 28 29 21 27 19 18 0
1 11 27 21 22 28 19 26 23 30 7 29 18 14 24 25 0
1 11 27 24 18 0
1 11 27 30 7 22 14 24 18 21 23 28 26 29 19 25 0
1 11 28 25 14 26 7 21 29 23 27 19 30 18 24 22 0
1 11 28 29 22 19 25 21 27 30 26 23 18 24 14 7 0
1 11 28 30 26 27 19 21 22 25 7 18 23 29 24 14 0
1 11 30 14 19 22 28 23 7 26 29 24 18 25 27 21 0
1 11 30 22 21 7 14 24 25 29 19 27 28 18 23 26 0
1 11 30 25 18 28 29 23 19 27 14 22 24 7 21 26 0
1 12 7 21 28 30 27 19 8 24 18 0
1 12 8 22 18 19 30 27 23 24 7 29 28 21 26 14 0
1 12 19 27 23 22 21 28 26 29 8 30 14 18 7 24 0
1 12 21 18 24 27 30 0
1 12 22 27 24 7 21 14 18 8 19 23 26 0
1 12 23 27 14 22 8 21 29 28 19 7 30 18 24 26 0
1 12 23 30 18 28 19 14 21 7 22 29 26 24 27 8 0
1 12 27 7 18 21 14 29 8 19 28 23 26 24 22 30 0
1 12 27 8 26 7 18 19 28 21 29 24 14 23 22 30 0
1 12 27 30 18 29 19 28 26 7 21 24 14 22 23 0
1 12 28 26 27 21 24 18 19 23 30 29 8 22 14 7 0
1 12 29 7 26 27 14 8 19 28 21 22 24 30 18 23 0
1 12 29 28 7 26 23 21 8 27 14 22 19 30 24 18 0
1 12 30 23 7 8 22 27 26 29 21 24 19 14 28 18 0
1 13 7 21 29 24 26 28 25 27 18 8 14 23 22 19 0
1 13 8 21 19 24 22 27 7 25 26 18 29 14 23 28 0
1 13 14 26 25 29 21 28 22 27 24 8 23 19 7 18 0
1 13 21 22 27 26 24 14 18 0
1 13 21 26 18 8 19 28 7 25 22 23 27 14 24 29 0
1 13 21 27 22 7 25 24 28 14 18 19 8 0
1 13 22 21 27 14 18 24 0
1 13 23 26 22 14 29 7 25 24 28 19 21 18 8 27 0
1 13 25 19 24 26 8 29 18 27 22 14 0
1 13 27 18 29 19 23 7 28 22 24 26 21 14 25 0
1 13 28 19 24 26 21 27 29 23 8 22 25 14 18 7 0
1 13 28 22 23 24 8 21 26 27 19 7 14 29 18 25 0
1 13 29 25 7 26 23 24 8 19 14 28 18 21 22 27 0
2 15 0
1 15 8 24 26 14 18 0
1 15 8 26 14 21 18 24 29 0
1 15 8 30 19 23 7 21 29 26 25 18 28 24 14 22 0
1 15 14 18 22 0
1 15 14 18 22 24 0
3 15 14 18 24 0
1 15 14 22 18 24 0
1 15 14 22 18 26 24 0
1 15 14 22 24 18 0
1 15 14 23 18 24 26 22 0
3 15 14 24 0
7 15 14 24 18 0
1 15 14 24 18 26 22 0
2 15 14 24 22 18 0
1 15 14 24 29 18 26 23 22 0
1 15 14 26 7 18 29 22 23 24 0
1 15 14 26 18 23 22 24 0
1 15 14 26 22 18 24 0
1 15 18 14 22 24 0
9 15 18 14 24 0
4 15 18 14 24 22 0
1 15 18 22 24 14 0
31 15 18 24 0
4 15 18 24 14 0
1 15 18 24 22 14 0
1 15 18 24 23 7 26 22 29 14 0
1 15 18 24 26 0
1 15 18 26 7 29 19 14 22 23 24 0
1 15 18 26 22 14 24 0
1 15 18 26 22 24 14 0
1 15 18 26 30 24 7 25 14 21 28 29 8 23 22 19 0
1 15 19 21 18 8 23 29 14 25 26 28 22 24 30 7 0
1 15 21 14 25 29 30 26 24 19 28 7 8 18 23 22 0
1 15 21 18 24 0
1 15 21 18 24 30 0
1 15 22 14 18 23 24 26 0
2 15 22 14 18 24 0
1 15 22 14 24 18 0
1 15 22 18 23 24 26 14 0
1 15 22 18 24 14 0
1 15 22 24 14 18 0
2 15 22 24 18 14 0
1 15 22 24 18 26 21 14 30 0
1 15 22 26 14 23 24 18 0
1 15 22 26 18 14 24 0
1 15 22 26 18 24 14 0
1 15 22 26 23 18 24 29 14 0
1 15 22 26 24 18 14 0
1 15 23 8 26 14 7 22 28 30 18 19 25 24 21 29 0
1 15 23 22 26 24 14 18 0
173 15 24 0
1 15 24 14 0
10 15 24 14 18 0
1 15 24 14 18 22 0
1 15 24 14 18 22 23 26 0
1 15 24 14 18 26 23 0
1 15 24 14 22 18 0
1 15 24 14 22 26 18 0
32 15 24 18 0
4 15 24 18 14 0
1 15 24 18 23 14 22 29 26 0
1 15 24 18 26 23 14 22 0
1 15 24 19 14 18 22 0
3 15 24 21 0
1 15 24 22 14 18 0
2 15 24 22 18 14 0
1 15 24 22 18 23 29 14 26 0
1 15 24 22 18 26 14 0
1 15 24 26 23 14 18 22 0
1 15 24 28 19 21 7 23 26 29 14 22 8 25 30 18 0
1 15 24 30 21 0
1 15 25 21 28 23 7 8 19 29 14 30 18 24 0
1 15 25 26 28 29 30 21 18 24 7 22 19 14 0
1 15 25 28 26 14 7 29 8 24 19 21 18 22 23 30 0
1 15 25 30 24 0
1 15 26 14 22 24 18 0
1 15 26 18 14 24 22 0
1 15 26 18 22 14 24 23 0
1 15 26 22 24 14 18 23 0
1 15 26 24 18 22 23 14 0
1 15 29 22 23 26 18 24 14 0
1 15 30 25 18 28 14 8 21 26 19 7 22 24 23 29 0
1 16 7 8 18 22 30 29 14 26 27 24 23 25 28 19 0
1 16 7 28 8 14 27 30 23 22 18 19 24 25 26 29 0
1 16 14 22 29 23 18 24 27 26 0
1 16 19 23 29 24 18 25 8 7 22 26 14 28 30 27 0
1 16 23 27 28 30 7 22 14 19 24 25 29 8 26 18 0
1 16 27 7 8 25 28 29 30 19 14 22 24 26 18 23 0
1 16 27 24 14 22 18 0
1 16 27 25 24 30 19 7 28 0
1 16 27 28 29 7 18 30 19 14 25 24 22 8 26 23 0
1 16 29 19 22 8 23 26 25 28 27 18 14 30 24 7 0
1 17 7 21 26 28 18 14 27 30 24 29 22 23 8 25 0
1 17 8 14 18 23 28 22 7 27 26 21 29 24 25 30 0
1 17 8 22 29 26 14 7 27 21 23 18 28 25 24 30 0
1 17 8 27 23 21 18 28 22 14 29 25 24 26 7 30 0
1 17 21 30 7 27 22 28 23 29 14 24 18 26 8 25 0
1 17 23 14 30 7 8 29 22 21 27 25 26 24 28 18 0
1 17 25 29 27 28 26 24 21 7 18 30 14 23 8 0
1 17 26 7 14 30 24 29 25 22 28 18 23 27 0
1 17 27 7 24 23 22 28 30 25 8 26 29 14 18 21 0
1 17 27 21 7 29 24 14 30 28 8 26 18 22 23 25 0
1 17 27 22 26 30 18 21 25 28 8 29 24 23 7 14 0
1 17 27 25 23 7 22 8 28 21 29 24 14 26 18 30 0
1 17 30 28 22 18 21 25 7 8 23 26 29 24 14 27 0
1 20 7 27 18 8 22 28 30 21 19 24 23 14 26 25 0
1 20 8 24 26 28 19 18 14 30 27 25 21 23 22 7 0
1 20 18 7 27 19 8 28 21 14 25 30 23 22 26 24 0
1 20 18 23 19 24 27 21 30 25 22 7 14 8 28 26 0
1 20 18 25 14 23 7 27 26 22 21 24 8 19 28 30 0
1 20 21 25 23 24 22 30 26 27 14 28 7 18 19 8 0
1 20 26 25 23 8 24 21 22 30 7 19 27 18 28 0
1 20 27 24 14 23 18 22 26 0
1 20 27 30 23 25 7 8 19 28 14 22 18 26 24 21 0
0
1
2
3
4
5
6
8
11
8
10
11
12
13
3
15
14
9
2
9
7
14
4
6
1
12
5
15
10
7
13
