10 1.0
1 1 2 7 10 8 0
1 1 2 8 7 0
1 1 2 8 10 7 0
1 1 2 10 8 7 0
1 1 4 7 9 8 0
2 1 5 7 9 10 0
2 1 5 9 7 10 0
1 1 5 10 7 9 0
1 1 5 10 9 7 0
1 1 6 9 10 8 0
1 1 6 10 9 8 0
1 2 1 8 7 10 0
1 2 1 8 10 7 0
2 2 1 10 8 7 0
1 2 4 3 7 8 0
2 2 4 8 3 7 0
1 2 4 8 7 3 0
1 2 5 3 7 10 0
1 2 5 3 10 7 0
1 2 5 7 3 10 0
1 2 6 3 8 10 0
1 2 6 8 3 10 0
1 4 1 7 8 9 0
1 4 2 7 3 8 0
1 4 5 3 7 9 0
1 4 5 3 9 7 0
2 4 5 9 7 3 0
1 5 1 7 9 0
1 5 2 3 7 0
1 5 2 3 7 10 0
3 5 2 3 10 7 0
3 6 1 0
1 6 1 8 9 10 0
2 6 1 9 0
1 6 1 9 8 0
1 6 1 9 8 10 0
1 6 2 3 0
1 6 2 3 8 10 0
0
1
2
1
4
3
5
5
3
2
4
