12 1.0
2 2 1 8 9 11 12 0
1 2 1 8 9 12 11 0
1 2 1 8 11 12 0
1 2 1 8 11 12 9 0
1 2 1 8 12 11 9 0
14 2 1 9 11 8 12 0
3 2 1 9 11 12 8 0
1 2 1 11 9 0
22 2 1 11 9 8 12 0
1 2 1 11 9 12 0
2 2 1 11 9 12 8 0
1 2 1 12 0
1 2 1 12 8 0
1 2 1 12 8 9 11 0
1 2 1 12 8 11 9 0
2 2 1 12 11 8 9 0
1 2 1 12 11 9 8 0
4 2 8 9 11 1 12 0
1 2 8 9 12 1 11 0
1 2 8 11 12 9 1 0
4 2 8 12 9 11 1 0
1 2 8 12 11 1 9 0
4 2 8 12 11 9 1 0
1 2 9 12 8 1 0
2 2 9 12 8 11 1 0
1 2 11 8 9 12 1 0
2 2 11 8 12 9 1 0
1 2 11 9 8 12 1 0
1 2 11 9 12 1 0
1 2 11 12 8 1 0
1 2 11 12 8 1 9 0
2 2 11 12 8 9 1 0
1 2 11 12 9 8 1 0
2 2 12 1 0
1 2 12 1 9 0
1 2 12 8 11 1 0
1 2 12 8 11 1 9 0
1 2 12 9 8 1 0
1 2 12 9 11 1 0
1 2 12 9 11 1 8 0
5 2 12 9 11 8 1 0
2 2 12 11 9 1 0
2 2 12 11 9 1 8 0
2 2 12 11 9 8 1 0
1 3 1 8 10 11 12 0
2 3 1 8 11 10 12 0
1 3 1 8 11 12 0
1 3 1 8 12 11 10 0
1 3 1 10 8 12 0
35 3 1 10 11 8 12 0
10 3 1 10 11 12 8 0
1 3 1 10 12 8 11 0
1 3 1 11 8 12 10 0
23 3 1 11 10 8 12 0
2 3 1 11 10 12 0
4 3 1 11 10 12 8 0
1 3 1 11 12 10 0
1 3 1 11 12 10 8 0
2 3 1 12 8 11 10 0
1 3 1 12 10 0
1 3 1 12 10 8 0
1 3 1 12 11 8 10 0
1 3 8 11 10 1 12 0
1 3 8 11 12 10 1 0
1 3 8 12 10 1 0
6 3 8 12 10 11 1 0
2 3 8 12 11 1 10 0
1 3 8 12 11 10 1 0
2 3 10 1 0
1 3 10 1 12 8 11 0
4 3 10 8 12 11 1 0
2 3 10 11 8 1 12 0
2 3 10 11 8 12 0
1 3 10 11 12 8 0
1 3 10 12 8 11 1 0
3 3 10 12 11 1 0
1 3 10 12 11 1 8 0
1 3 10 12 11 8 1 0
1 3 11 8 10 1 12 0
2 3 11 8 12 10 1 0
7 3 11 12 8 10 1 0
1 3 11 12 10 1 0
2 3 11 12 10 8 1 0
1 3 12 8 1 10 11 0
2 3 12 8 10 11 1 0
3 3 12 8 11 1 10 0
7 3 12 8 11 10 1 0
3 3 12 10 1 0
1 3 12 10 11 1 0
1 3 12 10 11 8 0
2 3 12 10 11 8 1 0
1 3 12 11 8 1 10 0
3 3 12 11 8 10 1 0
2 3 12 11 10 1 0
1 3 12 11 10 1 8 0
2 3 12 11 10 8 1 0
1 4 1 0
1 4 1 8 9 10 12 0
5 4 1 8 12 9 10 0
2 4 1 8 12 10 9 0
2 4 1 9 8 10 12 0
2 4 1 9 8 12 10 0
14 4 1 9 10 8 12 0
1 4 1 9 10 12 0
5 4 1 9 10 12 8 0
1 4 1 9 12 0
1 4 1 9 12 8 0
1 4 1 10 8 12 0
97 4 1 10 9 8 12 0
4 4 1 10 9 12 0
10 4 1 10 9 12 8 0
1 4 1 10 12 9 8 0
6 4 1 12 8 9 10 0
1 4 1 12 8 10 9 0
1 4 1 12 9 10 8 0
1 4 1 12 10 9 8 0
