16 1.0
1 3 1 10 14 0
1 3 1 16 15 10 2 9 14 0
1 3 2 16 10 9 15 1 14 0
1 3 9 15 10 2 16 1 14 0
3 3 10 1 14 0
2 3 10 14 1 0
1 3 14 1 0
1 3 14 2 15 9 1 16 10 0
2 3 14 10 1 0
1 3 14 10 1 9 2 15 16 0
1 3 14 10 1 16 15 9 2 0
1 3 14 15 9 0
1 3 15 2 9 14 16 1 10 0
1 3 15 9 10 2 16 1 14 0
1 3 15 10 2 16 9 1 14 0
1 4 2 10 1 9 16 13 14 0
1 4 9 10 13 16 2 1 14 0
1 4 10 1 13 14 0
1 4 10 1 14 0
1 4 10 2 14 16 13 1 9 0
1 4 13 1 14 0
1 4 14 1 13 0
1 4 14 9 1 10 16 13 2 0
1 4 16 2 14 9 10 13 1 0
2 4 16 10 1 9 2 14 13 0
1 4 16 10 14 2 1 13 9 0
1 4 16 10 14 13 2 1 9 0
2 5 1 10 14 16 2 13 15 0
1 5 1 10 15 13 16 14 2 0
1 5 1 15 10 2 14 13 16 0
1 5 1 15 14 13 10 0
1 5 2 15 14 16 10 13 1 0
1 5 13 14 10 15 2 1 16 0
1 5 14 10 1 2 15 13 16 0
1 5 14 10 1 15 2 13 16 0
1 5 14 16 1 2 10 13 15 0
1 5 15 10 1 16 2 13 14 0
1 5 15 13 10 2 16 1 14 0
1 5 15 16 14 1 10 2 13 0
1 5 16 2 15 14 1 13 10 0
1 5 16 10 1 13 2 15 14 0
1 5 16 10 1 14 2 13 15 0
1 5 16 10 14 13 2 15 1 0
1 6 1 9 2 10 15 13 14 0
1 6 1 10 9 15 13 14 2 0
1 6 1 10 14 13 2 15 9 0
1 6 1 10 14 15 9 13 0
1 6 1 13 9 14 15 0
1 6 2 9 13 14 10 1 15 0
1 6 2 10 1 13 9 14 15 0
1 6 2 10 1 15 14 9 13 0
1 6 2 10 14 1 9 15 13 0
1 6 2 13 14 15 9 1 10 0
1 6 9 2 1 15 10 14 13 0
1 6 9 2 13 14 10 1 15 0
1 6 9 2 15 1 10 13 14 0
1 6 9 2 15 13 10 1 14 0
1 6 9 10 1 2 13 15 14 0
1 6 9 10 1 15 2 13 14 0
1 6 9 10 13 1 2 14 15 0
1 6 10 9 13 15 2 14 1 0
1 6 13 2 10 15 9 1 14 0
1 6 13 9 15 10 2 1 14 0
1 6 13 10 1 9 15 14 2 0
1 6 13 10 1 14 2 15 9 0
2 6 13 10 1 14 9 15 2 0
1 6 13 10 1 15 9 14 2 0
1 6 13 10 14 9 2 15 1 0
1 6 13 10 14 9 15 1 2 0
1 6 13 10 15 1 14 9 2 0
1 6 13 15 1 9 10 14 2 0
1 6 14 10 1 13 2 9 15 0
1 6 15 2 1 14 10 13 9 0
1 6 15 10 1 2 13 14 9 0
1 6 15 10 1 9 13 2 14 0
1 6 15 10 1 13 9 14 2 0
1 6 15 10 1 14 2 9 13 0
1 6 15 10 14 13 9 1 2 0
1 6 15 13 1 9 10 14 2 0
1 7 1 9 14 15 16 13 10 0
1 7 1 10 13 15 16 14 9 0
1 7 1 10 14 9 16 13 15 0
1 7 1 10 14 13 9 15 16 0
1 7 1 10 15 13 16 9 14 0
1 7 1 13 14 15 16 9 10 0
1 7 1 14 13 16 9 15 10 0
1 7 9 10 1 13 16 14 15 0
1 7 9 10 1 15 16 13 14 0
1 7 9 10 13 15 16 14 1 0
1 7 9 10 16 15 13 1 14 0
1 7 9 16 14 13 10 1 15 0
1 7 10 1 0
2 7 13 10 1 14 16 9 15 0
1 7 13 10 14 1 16 15 9 0
1 7 13 10 14 16 15 1 9 0
1 7 13 10 15 14 9 1 16 0
1 7 13 15 1 14 16 9 10 0
1 7 13 15 14 16 9 1 10 0
1 7 13 16 1 15 9 14 10 0
1 7 14 15 13 1 16 9 10 0
2 7 15 10 1 14 16 9 13 0
1 7 15 10 1 14 16 13 9 0
1 7 15 10 13 16 1 14 9 0
1 7 15 10 14 13 16 1 9 0
1 7 15 14 1 16 9 13 10 0
1 7 15 16 1 14 13 9 10 0
1 7 15 16 14 1 9 13 10 0
1 7 16 9 1 14 10 13 15 0
1 7 16 10 1 15 13 14 9 0
1 7 16 10 15 14 1 9 13 0
1 7 16 13 1 9 10 15 14 0
1 7 16 15 10 14 9 1 13 0
1 8 0
8 8 1 0
1 8 1 2 13 14 15 9 16 0
1 8 1 9 15 14 13 0
7 8 1 13 14 0
1 8 1 14 0
1 8 1 14 9 15 13 0
11 8 1 14 13 0
1 8 1 16 14 15 2 13 9 0
1 8 2 1 15 13 14 0
1 8 2 9 1 15 16 14 13 0
1 8 9 16 1 13 2 14 15 0
1 8 9 16 14 1 2 13 15 0
1 8 9 16 14 13 2 15 1 0
13 8 13 1 14 0
1 8 13 1 14 9 15 0
1 8 13 2 14 1 9 15 16 0
4 8 13 14 1 0
1 8 13 14 1 15 0
2 8 13 15 1 14 0
1 8 13 16 1 14 2 9 15 0
1 8 13 16 1 15 2 14 9 0
10 8 14 1 13 0
2 8 14 1 13 15 0
2 8 14 1 15 13 0
1 8 14 9 1 13 2 16 15 0
1 8 14 9 2 16 1 13 15 0
3 8 14 13 1 0
1 8 14 13 1 2 15 16 0
1 8 14 16 1 2 0
1 8 15 1 0
1 8 15 1 13 14 0
1 8 15 2 13 14 16 9 1 0
1 8 15 2 14 13 16 1 9 0
1 8 15 9 1 14 2 16 13 0
1 8 15 9 14 1 2 16 13 0
1 8 15 13 14 1 0
1 8 15 14 1 13 0
1 8 15 14 9 13 16 1 0
1 8 15 16 1 9 2 13 14 0
1 8 15 16 14 1 2 9 13 0
1 8 16 2 1 13 9 14 15 0
1 8 16 2 14 15 1 9 13 0
1 8 16 9 1 15 2 13 14 0
2 11 0
1 11 9 10 16 15 2 14 13 0
2 11 10 0
1 11 15 14 10 13 2 16 9 0
1 11 16 10 13 9 2 15 14 0
1 12 1 10 15 13 0
1 12 1 13 0
1 12 10 1 13 0
1 12 10 1 15 13 0
2 12 13 1 0
1 12 13 9 10 15 2 16 1 0
1 12 13 10 1 9 2 15 16 0
1 12 13 15 1 2 16 9 10 0
1 12 15 10 1 13 0
0
1
7
3
4
5
6
7
8
5
8
1
2
3
2
4
6
