20 1.0
1 1 12 19 13 0
1 1 12 20 16 14 18 13 19 7 15 0
1 1 13 18 19 20 12 7 16 14 15 0
1 1 13 19 12 0
1 1 13 20 18 7 12 19 16 15 14 0
1 1 14 18 15 20 12 16 7 13 19 0
1 1 15 12 18 14 13 7 20 19 0
1 1 15 16 20 7 13 19 18 12 14 0
1 1 15 18 7 13 14 20 19 16 12 0
1 1 16 14 12 7 20 18 15 19 13 0
1 1 18 14 15 20 16 19 7 13 12 0
32 1 19 0
1 1 19 12 13 0
3 1 19 13 0
1 1 19 13 12 14 15 18 16 20 0
1 1 19 18 15 20 16 14 7 12 13 0
1 1 20 12 16 7 18 19 14 13 15 0
1 2 12 16 15 7 17 18 14 19 20 0
1 2 12 19 18 20 15 7 14 16 17 0
1 2 14 17 20 19 12 15 16 18 7 0
1 2 15 14 7 19 20 18 17 16 12 0
1 2 15 16 17 18 20 14 19 7 12 0
1 2 15 20 19 14 17 18 16 12 7 0
1 2 16 14 15 19 17 7 18 20 12 0
2 2 17 0
1 2 17 7 12 20 15 19 14 18 16 0
1 2 17 7 16 20 15 12 14 18 19 0
1 2 17 14 18 12 16 19 7 15 20 0
1 2 17 19 0
1 2 17 19 18 12 15 0
1 2 18 7 12 16 17 19 14 15 20 0
1 3 13 7 15 20 17 19 14 18 16 0
1 3 14 13 20 19 18 17 15 7 16 0
1 3 14 18 13 20 19 15 17 16 7 0
1 3 15 19 18 14 20 17 7 16 13 0
1 3 16 13 15 14 19 17 20 7 18 0
1 3 16 19 14 13 17 15 18 20 7 0
1 3 16 19 15 17 13 7 14 18 20 0
1 3 16 20 14 7 18 19 17 15 13 0
1 3 17 14 13 15 18 7 19 20 16 0
1 3 17 16 18 13 14 7 19 20 15 0
1 3 17 19 18 16 15 7 20 14 13 0
1 3 18 19 15 20 17 13 7 16 14 0
1 3 18 20 15 14 17 19 16 7 13 0
1 3 19 17 0
1 3 20 19 14 15 13 17 16 7 18 0
1 4 7 13 18 16 20 12 19 17 14 0
1 4 7 17 20 14 18 12 13 19 16 0
1 4 7 18 12 20 17 16 13 14 19 0
1 4 7 18 19 20 14 17 16 12 13 0
1 4 7 20 19 18 13 14 12 17 16 0
1 4 13 7 17 20 18 19 14 16 12 0
1 4 13 20 12 7 16 19 14 17 18 0
1 4 13 20 14 18 16 17 12 7 0
1 4 14 7 16 18 12 13 17 19 20 0
1 4 14 20 19 16 18 13 17 7 12 0
1 4 16 14 13 20 12 7 19 18 17 0
1 4 17 16 12 14 20 13 7 18 0
1 4 18 14 16 19 7 17 12 13 20 0
1 4 18 17 14 13 20 19 12 7 16 0
1 5 7 14 15 12 13 19 17 16 20 0
1 5 12 14 13 15 20 7 19 17 16 0
1 5 12 16 15 19 13 7 17 14 20 0
1 5 12 19 15 17 13 0
1 5 13 7 12 15 16 19 14 20 17 0
1 5 13 15 14 19 7 12 17 20 16 0
1 5 13 17 16 12 20 15 14 19 0
1 5 15 13 7 20 19 14 12 16 17 0
1 5 16 17 12 13 15 14 7 20 19 0
1 5 17 12 14 20 13 7 15 19 16 0
1 5 17 14 12 7 16 19 20 15 0
1 5 17 14 20 16 12 7 19 13 15 0
1 5 17 15 7 20 12 19 13 14 16 0
1 5 17 15 19 12 20 13 16 14 7 0
1 5 17 19 13 15 16 12 0
1 5 19 13 12 16 20 14 17 7 15 0
1 5 19 15 20 7 12 13 0
1 5 20 19 15 13 14 12 16 7 17 0
1 6 7 12 17 15 14 18 19 13 0
1 6 12 14 17 19 7 20 18 13 15 0
1 6 12 17 7 20 18 19 15 13 14 0
1 6 13 15 12 19 17 14 20 18 0
1 6 13 20 15 19 7 12 17 14 18 0
1 6 14 13 12 19 15 7 17 18 20 0
1 6 15 19 13 18 17 14 7 12 20 0
1 6 17 19 18 13 12 7 14 20 15 0
1 6 18 7 12 13 15 14 20 19 17 0
1 6 19 7 12 20 15 13 17 18 14 0
1 6 19 14 20 7 18 17 12 13 0
1 6 19 18 14 15 20 12 13 7 17 0
1 6 20 15 17 7 14 12 13 19 18 0
1 8 7 13 16 14 15 19 17 12 18 0
1 8 12 15 7 14 16 13 17 18 19 0
1 8 13 15 16 18 7 12 17 19 14 0
1 8 13 19 15 7 16 12 14 17 18 0
1 8 15 7 13 19 18 17 14 16 12 0
1 8 16 7 15 19 18 14 12 17 13 0
1 8 16 12 18 7 15 14 17 19 13 0
1 8 17 15 12 7 19 18 13 16 14 0
1 8 17 18 15 14 13 12 16 7 19 0
1 8 17 18 15 19 7 13 14 12 0
1 8 17 19 16 15 14 12 13 7 18 0
1 8 18 19 17 16 15 12 14 13 7 0
1 8 19 13 16 15 14 17 12 18 7 0
1 9 13 16 20 19 18 12 17 14 15 0
1 9 13 18 17 20 14 16 19 12 15 0
1 9 13 20 18 12 17 16 19 14 15 0
1 9 14 17 16 12 13 15 19 20 18 0
1 9 14 20 16 15 19 17 12 18 13 0
1 9 15 14 17 13 19 16 20 18 12 0
1 9 15 20 16 18 17 14 19 13 12 0
1 9 16 15 20 14 12 17 13 18 0
1 9 16 17 19 14 20 15 18 12 13 0
1 9 18 14 16 12 15 20 13 17 19 0
1 9 19 13 16 12 15 18 17 20 14 0
1 9 19 16 15 20 14 13 17 12 18 0
1 9 19 17 0
27 10 0
1 10 7 14 15 13 18 12 16 20 17 0
1 10 12 13 17 0
1 10 12 15 13 17 0
1 10 12 18 15 17 0
2 10 13 0
1 10 13 15 17 12 18 0
17 10 13 17 0
1 10 13 17 12 0
1 10 14 12 16 18 7 13 17 15 0
1 10 15 12 17 13 0
1 10 15 16 12 18 17 20 7 14 13 0
1 10 15 16 12 18 20 13 7 17 14 0
1 10 16 17 7 0
261 10 17 0
1 10 17 12 13 0
7 10 17 13 0
1 10 17 14 0
2 10 17 15 0
1 10 17 15 12 13 0
1 10 17 18 0
1 10 17 18 15 0
1 10 18 0
1 10 18 12 13 17 15 20 16 7 14 0
1 10 18 13 20 15 17 16 12 0
1 10 18 15 17 7 14 13 12 20 16 0
1 10 18 17 0
1 10 18 17 16 20 12 14 13 7 15 0
1 10 18 17 20 14 16 12 13 7 15 0
1 10 20 7 14 15 12 16 18 13 17 0
1 10 20 16 12 13 7 17 18 15 14 0
1 11 7 18 20 16 17 13 15 19 12 0
1 11 12 13 15 18 16 17 7 20 19 0
1 11 13 20 15 18 19 17 7 16 12 0
1 11 15 7 16 12 19 20 17 13 18 0
1 11 16 17 20 19 15 18 12 7 13 0
1 11 18 20 19 15 17 13 16 12 7 0
1 11 19 17 0
1 11 20 16 12 19 18 15 13 17 7 0
1 11 20 17 16 15 18 7 12 13 19 0
0
1
2
3
4
5
6
8
7
8
10
9
3
2
9
4
6
1
5
10
7
