8 Unknown
1 2 0
2 2 6 7 0
8 2 6 7 8 0
1 2 6 8 0
20 2 6 8 7 0
1 2 7 0
2 2 7 6 0
4 2 7 6 8 0
1 2 7 8 0
9 2 7 8 6 0
15 2 8 0
1 2 8 6 0
27 2 8 6 7 0
6 2 8 7 0
18 2 8 7 6 0
1 3 1 0
2 3 1 7 8 0
13 3 1 8 7 0
5 3 7 1 8 0
1 3 7 8 0
39 3 7 8 1 0
1 3 8 0
1 3 8 1 0
9 3 8 1 7 0
18 3 8 7 1 0
16 4 1 0
1 4 1 6 0
17 4 1 6 7 0
7 4 1 7 0
10 4 1 7 6 0
1 4 6 1 0
7 4 6 1 7 0
2 4 6 7 0
12 4 6 7 1 0
15 4 7 1 0
16 4 7 1 6 0
40 4 7 6 1 0
7 5 1 6 8 0
3 5 1 8 0
4 5 1 8 6 0
2 5 6 1 0
7 5 6 1 8 0
29 5 6 8 1 0
8 5 8 1 0
7 5 8 1 6 0
24 5 8 6 1 0
0
1
1
3
4
2
3
2
4
