24 1.0
1 1 15 16 18 19 21 24 8 22 17 7 14 0
1 2 3 7 19 23 18 17 24 8 21 20 22 0
1 2 3 7 24 19 17 22 23 21 20 8 0
1 2 3 17 22 8 18 19 24 23 7 20 21 0
1 2 3 17 22 24 18 8 23 7 21 20 19 0
1 2 15 8 18 17 22 20 0
1 3 2 7 8 18 17 21 20 0
1 3 2 7 22 17 18 8 24 21 23 20 19 0
1 3 2 7 22 17 18 8 24 23 21 20 19 0
1 3 2 7 22 19 18 8 17 21 23 20 24 0
1 3 2 7 24 8 18 17 19 23 21 20 22 0
1 3 2 17 8 24 22 23 18 7 21 20 19 0
1 3 2 17 18 22 8 19 7 23 20 24 0
1 3 2 17 19 24 18 23 22 21 7 20 8 0
1 3 2 17 22 19 18 23 8 7 21 20 24 0
1 3 2 17 22 24 18 8 23 7 21 20 19 0
1 3 2 21 19 22 18 24 17 23 7 20 8 0
1 3 2 23 8 24 18 17 22 7 21 20 19 0
1 3 2 23 17 8 18 22 19 7 21 20 24 0
1 3 2 23 18 8 22 17 24 21 7 20 19 0
7 3 2 23 19 8 18 17 22 7 21 20 24 0
1 3 2 23 19 8 18 17 22 21 7 20 24 0
1 3 2 23 19 17 18 8 22 21 7 20 24 0
1 3 2 23 19 24 18 17 8 21 7 20 22 0
2 3 2 23 19 24 18 17 22 7 21 20 8 0
1 3 2 23 19 24 22 17 18 7 21 20 8 0
3 3 2 23 22 8 18 17 19 7 21 20 24 0
1 3 2 23 22 8 18 17 24 7 21 20 19 0
3 3 2 23 22 19 18 17 8 7 21 20 24 0
1 3 2 23 22 19 18 17 8 21 7 20 24 0
1 3 2 23 22 19 18 17 24 7 21 20 8 0
1 3 2 23 22 24 18 8 17 21 7 20 19 0
3 3 2 23 22 24 18 17 8 7 21 20 19 0
3 3 2 23 22 24 18 17 19 7 21 20 8 0
1 3 2 23 22 24 18 17 19 21 7 20 8 0
1 3 2 23 24 8 18 17 22 7 21 20 19 0
1 3 2 23 24 8 22 17 18 7 21 20 19 0
1 3 2 23 24 19 18 17 22 21 7 20 8 0
1 3 2 23 24 22 18 8 17 21 7 20 19 0
1 3 4 7 19 24 16 8 22 21 23 20 17 0
1 3 4 7 22 19 16 17 8 23 21 20 24 0
1 3 4 8 22 19 16 17 23 7 21 20 24 0
1 3 4 22 8 24 16 19 23 7 21 20 17 0
1 3 4 23 19 8 16 17 22 7 21 20 24 0
1 3 4 23 22 19 16 8 17 21 20 24 0
1 3 9 19 23 17 22 8 16 7 21 18 0
1 3 12 16 20 0
1 4 2 7 8 24 14 17 22 23 21 20 19 0
1 4 2 7 19 8 14 17 22 21 23 20 24 0
1 4 2 7 19 8 22 17 14 21 23 20 24 0
1 4 2 7 19 24 14 17 22 21 23 20 8 0
2 4 2 7 22 19 14 17 24 21 23 20 8 0
1 4 2 7 22 24 14 17 8 21 20 19 0
1 4 2 8 22 19 14 17 23 7 21 20 24 0
1 4 2 17 22 19 14 23 7 21 20 0
3 4 2 17 22 19 14 23 8 7 21 20 24 0
1 4 2 17 22 24 14 7 8 23 21 20 19 0
1 4 2 17 22 24 14 8 21 20 19 0
1 4 2 17 24 8 14 23 22 7 21 20 19 0
1 4 2 21 19 8 14 17 22 23 7 20 24 0
1 4 2 21 24 19 14 8 22 7 23 20 17 0
1 4 2 23 8 24 14 17 22 7 21 20 19 0
1 4 2 23 19 8 14 17 22 7 21 20 24 0
1 4 2 23 19 8 14 17 22 21 7 20 24 0
1 4 2 23 19 8 22 17 14 7 21 20 24 0
1 4 2 23 19 17 14 8 22 21 7 20 24 0
1 4 2 23 19 24 14 8 22 21 7 20 17 0
3 4 2 23 19 24 14 17 22 7 21 20 8 0
2 4 2 23 19 24 14 17 22 21 7 20 8 0
1 4 2 23 22 8 14 17 19 7 21 20 24 0
1 4 2 23 22 8 14 17 19 21 7 20 24 0
1 4 2 23 22 8 14 17 24 7 21 20 19 0
1 4 2 23 22 19 14 8 24 7 21 20 17 0
1 4 2 23 22 19 14 8 24 21 7 20 17 0
1 4 2 23 22 19 14 17 8 7 21 20 24 0
2 4 2 23 22 19 14 17 24 7 21 20 8 0
1 4 2 23 22 24 14 8 17 7 21 20 19 0
1 4 2 23 22 24 14 17 8 21 7 20 19 0
4 4 2 23 22 24 14 17 19 7 21 20 8 0
1 4 2 23 22 24 14 17 19 21 7 20 8 0
1 4 2 23 24 8 14 17 22 21 7 20 19 0
1 4 2 23 24 19 14 17 22 7 21 20 8 0
1 4 2 23 24 19 14 17 22 21 7 20 8 0
2 4 3 7 22 24 16 17 19 21 23 20 8 0
1 4 3 21 19 22 16 17 24 7 8 20 23 0
1 4 3 23 19 8 16 17 22 21 7 20 24 0
1 4 3 23 19 24 16 8 22 21 7 20 17 0
1 4 3 23 19 24 16 17 22 21 7 20 8 0
1 4 3 23 22 8 16 17 19 21 7 20 24 0
1 4 3 23 22 17 16 8 24 7 21 20 19 0
1 4 5 7 19 24 16 17 21 8 23 20 0
1 5 1 23 19 17 14 24 18 21 7 16 8 0
1 5 2 7 18 24 19 17 8 23 21 20 14 0
1 5 2 7 24 18 14 23 17 19 21 20 8 0
1 5 2 7 24 19 14 17 18 23 21 20 8 0
1 5 2 17 19 24 14 23 18 7 21 20 8 0
1 5 2 17 24 19 14 8 18 21 7 20 23 0
1 5 2 23 18 24 14 17 19 7 21 20 8 0
1 5 2 23 18 24 14 17 19 21 7 20 8 0
1 5 2 23 19 8 14 17 18 7 21 20 24 0
2 5 2 23 19 24 14 17 18 7 21 20 8 0
1 5 2 23 24 19 14 17 18 7 21 20 8 0
1 5 3 17 18 19 16 8 23 7 21 20 24 0
1 5 3 21 19 8 16 7 18 23 17 20 24 0
1 5 4 21 14 17 16 8 19 7 23 20 24 0
1 5 4 21 24 17 16 19 14 23 7 20 8 0
1 5 11 18 8 14 24 19 23 7 21 16 20 0
1 6 2 23 22 8 18 17 14 7 21 20 24 0
1 6 2 23 22 24 14 17 18 7 21 20 8 0
1 6 2 23 24 22 14 8 18 21 7 20 17 0
1 6 3 21 22 17 16 8 18 7 23 20 24 0
1 6 3 23 8 24 16 22 18 7 21 20 17 0
1 6 3 23 22 8 16 17 18 21 7 20 24 0
1 9 2 7 19 22 14 18 21 8 0
1 10 9 23 17 22 18 7 21 20 0
5 12 1 0
1 13 2 23 20 17 8 21 0
1 13 12 20 0
0
1
2
3
4
5
6
11
8
7
8
9
12
11
3
10
2
9
4
6
1
12
5
10
7
