20 1.0
1 1 7 14 13 19 15 12 20 16 18 0
1 1 7 14 15 19 12 13 20 16 18 0
1 1 7 15 12 20 16 13 19 18 14 0
1 1 7 20 12 19 15 14 18 13 16 0
1 1 7 20 13 14 18 12 15 16 19 0
1 1 12 7 13 14 15 16 20 18 19 0
1 1 12 7 13 14 15 18 16 20 19 0
1 1 12 7 15 20 18 13 16 14 19 0
1 1 12 13 18 15 16 0
1 1 12 14 13 20 16 7 18 15 0
1 1 12 14 15 7 13 18 20 16 19 0
1 1 12 14 16 7 15 13 20 18 19 0
1 1 12 19 13 18 15 0
1 1 12 19 15 7 14 18 20 13 16 0
2 1 13 0
1 1 13 7 16 19 18 12 20 15 14 0
1 1 13 15 19 18 14 7 20 12 16 0
1 1 13 19 18 15 0
1 1 13 20 14 15 16 7 19 12 18 0
1 1 15 7 18 14 12 13 16 20 19 0
1 1 15 14 12 19 7 13 16 20 18 0
1 1 15 14 13 7 20 12 18 16 0
1 1 15 19 12 14 18 13 7 16 20 0
1 1 15 19 13 12 18 0
1 1 16 14 13 19 15 18 7 20 12 0
1 1 16 14 15 18 7 13 20 12 19 0
1 1 18 7 12 19 16 13 20 15 14 0
1 1 18 19 0
1 1 18 19 12 13 15 0
4 1 19 0
1 1 19 12 13 0
1 1 19 12 15 13 18 0
1 1 19 13 0
1 1 19 13 12 15 0
1 1 19 13 15 12 18 0
1 1 19 13 15 18 12 0
1 1 19 13 18 12 15 0
1 1 19 15 12 13 18 0
1 1 19 15 18 12 13 0
1 1 19 18 13 7 14 12 20 15 16 0
1 1 19 18 13 15 12 0
1 1 19 20 12 18 13 7 14 16 15 0
1 1 20 13 19 12 7 14 15 18 16 0
1 1 20 14 12 7 13 15 18 16 19 0
1 1 20 14 12 7 15 13 16 18 19 0
1 1 20 16 13 19 12 15 18 14 7 0
1 2 7 14 17 19 18 12 16 15 20 0
1 2 7 14 17 20 15 12 18 16 19 0
1 2 7 19 17 14 15 12 20 16 18 0
1 2 12 7 15 14 18 17 20 19 16 0
2 2 12 7 15 19 16 17 20 18 14 0
1 2 12 7 17 14 16 15 18 20 19 0
1 2 12 14 17 7 20 15 18 16 19 0
1 2 12 14 17 19 18 7 16 15 20 0
1 2 12 19 17 18 16 15 0
1 2 12 20 17 14 15 18 16 7 19 0
1 2 12 20 17 14 19 7 18 16 15 0
1 2 14 15 12 19 18 17 16 7 20 0
1 2 14 15 12 20 19 16 18 7 17 0
1 2 14 16 17 19 15 12 7 20 18 0
2 2 14 19 17 16 18 12 15 20 7 0
1 2 15 19 7 12 18 14 20 17 16 0
1 2 15 19 17 12 0
1 2 15 20 12 14 16 17 7 19 18 0
1 2 16 7 17 14 15 12 20 18 19 0
1 2 16 14 17 20 7 12 19 15 18 0
1 2 16 18 20 7 15 17 14 12 19 0
1 2 16 19 17 14 18 12 7 20 15 0
1 2 16 19 17 15 12 18 0
1 2 16 20 17 7 18 15 19 12 14 0
1 2 17 7 12 19 15 18 14 16 20 0
1 2 17 19 0
1 2 17 19 16 18 20 7 14 12 15 0
1 2 18 7 12 20 14 17 16 15 19 0
1 2 18 7 17 14 19 12 15 20 16 0
1 2 18 7 17 19 12 15 20 16 14 0
1 2 18 7 17 19 16 14 20 15 12 0
1 2 18 14 17 7 20 12 19 15 16 0
1 2 18 19 12 17 15 0
1 2 18 19 15 17 12 0
1 2 18 19 17 15 12 0
1 2 19 7 18 16 17 15 14 20 12 0
1 2 19 12 15 17 18 0
1 2 19 14 17 16 12 20 7 18 0
4 2 19 17 0
1 2 19 17 7 12 18 15 0
1 2 19 17 12 0
1 2 19 17 15 12 0
1 2 19 17 15 18 12 0
1 2 19 17 16 18 12 15 0
1 2 19 17 20 15 18 12 0
1 2 19 20 17 14 15 16 12 7 18 0
1 2 20 7 12 19 16 17 14 18 15 0
1 2 20 18 15 19 12 17 16 7 14 0
1 3 7 19 17 14 13 18 20 15 16 0
1 3 13 14 16 19 20 15 18 7 17 0
1 3 13 19 18 15 17 0
1 3 13 19 18 17 15 0
1 3 14 7 17 19 15 13 16 20 18 0
1 3 14 19 17 7 15 13 18 16 20 0
1 3 14 20 13 19 15 17 18 16 7 0
1 3 14 20 17 7 15 13 18 16 19 0
1 3 15 7 13 19 18 17 20 16 14 0
1 3 15 7 17 14 16 13 18 20 19 0
1 3 15 14 13 7 16 17 18 20 19 0
1 3 15 17 13 7 20 14 16 19 18 0
1 3 16 7 13 14 18 17 20 19 15 0
1 3 16 7 18 19 17 13 20 15 14 0
1 3 16 14 13 19 18 20 7 15 17 0
1 3 16 14 17 7 15 13 20 18 19 0
1 3 17 16 19 14 18 20 15 13 0
1 3 18 14 17 20 15 13 7 16 19 0
1 3 18 19 17 14 7 15 20 16 13 0
1 3 18 19 17 15 13 14 20 7 0
1 3 18 20 17 7 16 15 14 13 19 0
1 3 19 13 15 17 18 0
1 3 19 13 17 0
1 3 19 13 18 17 15 0
1 3 19 17 13 0
1 3 19 17 13 18 15 0
1 3 19 17 15 13 16 18 0
1 3 19 17 15 13 18 0
1 3 19 17 15 13 18 16 0
1 3 19 17 18 13 15 0
1 3 19 17 18 15 0
1 3 19 20 17 14 15 13 18 7 16 0
1 3 20 7 17 14 15 13 18 16 19 0
1 3 20 7 17 14 18 19 16 13 15 0
1 3 20 7 17 19 14 13 16 18 15 0
1 3 20 17 7 18 16 15 13 0
1 4 7 14 17 19 12 20 16 18 13 0
1 4 7 17 20 13 14 16 19 12 18 0
1 4 7 20 17 19 18 16 12 14 13 0
1 4 12 20 17 14 16 18 7 13 19 0
1 4 12 20 18 7 13 16 14 17 19 0
1 4 14 20 13 19 18 17 16 12 7 0
1 4 16 7 17 14 18 13 12 20 19 0
1 4 16 14 17 20 13 18 7 19 12 0
1 4 17 14 16 18 7 19 20 12 13 0
1 4 17 18 13 12 16 0
1 4 17 20 19 14 12 7 18 16 13 0
1 4 17 20 19 18 14 7 16 12 13 0
1 4 18 14 17 19 16 12 20 13 7 0
1 4 18 19 17 13 12 0
1 4 20 7 17 14 18 13 16 12 19 0
1 4 20 7 17 16 19 14 13 18 12 0
1 4 20 16 17 14 12 13 7 19 18 0
1 4 20 19 12 17 13 18 16 0
1 4 20 19 13 7 18 17 14 16 12 0
1 5 12 14 19 16 7 15 20 13 17 0
1 5 12 16 14 15 19 7 20 17 13 0
1 5 12 16 19 15 13 0
1 5 13 7 19 14 15 16 20 12 17 0
1 5 13 7 19 15 16 14 20 12 17 0
1 5 13 14 17 19 12 7 16 20 15 0
1 5 13 17 12 15 0
1 5 14 16 17 7 13 12 20 15 19 0
1 5 16 7 17 14 12 13 20 15 19 0
1 5 16 7 17 14 13 12 15 20 19 0
1 5 17 19 15 12 13 0
1 5 19 15 20 16 0
2 5 19 17 12 13 15 0
1 5 19 17 15 13 12 0
1 5 20 14 13 7 15 12 19 17 16 0
1 6 7 14 17 19 12 13 15 18 20 0
1 6 7 14 17 19 18 13 15 12 20 0
1 6 7 20 17 19 15 13 18 12 14 0
1 6 12 13 19 17 7 20 15 18 14 0
1 6 12 15 19 18 14 20 7 13 17 0
1 6 13 12 19 14 18 7 15 20 17 0
1 6 13 18 19 17 7 14 20 15 12 0
2 6 14 7 17 19 15 13 18 12 20 0
1 6 14 19 17 15 12 18 13 7 20 0
1 6 14 20 17 7 15 13 18 12 19 0
1 6 15 13 19 12 7 20 14 18 17 0
1 6 15 18 19 12 20 7 13 17 0
1 6 17 15 14 18 19 7 20 12 13 0
