14 1.0
1 1 3 2 6 4 5 9 0
1 1 3 4 6 5 2 9 0
1 2 1 3 7 6 4 8 0
1 2 1 4 7 5 6 11 0
1 2 3 1 5 6 4 9 0
2 2 3 1 6 5 4 9 0
1 2 3 4 6 1 5 9 0
1 2 3 5 1 7 4 14 0
1 2 3 5 6 4 1 9 0
1 2 4 1 5 7 3 14 0
1 2 4 1 6 3 5 9 0
1 2 4 3 1 5 6 9 0
1 2 4 7 3 5 6 10 0
1 2 5 3 6 1 4 9 0
1 2 5 4 6 3 1 9 0
1 2 7 1 6 3 4 8 0
1 2 7 1 6 4 3 8 0
1 3 2 1 4 5 6 9 0
1 3 4 2 6 1 5 9 0
1 3 5 1 2 4 7 0
1 4 2 1 3 5 7 14 0
1 4 2 7 5 6 1 11 0
1 4 2 7 5 6 3 10 0
1 4 2 7 6 5 1 11 0
2 4 3 7 6 5 2 10 0
1 4 7 1 3 2 6 8 0
1 5 1 2 6 7 4 11 0
1 5 2 4 3 6 1 9 0
1 5 2 6 1 7 4 11 0
1 5 3 2 6 4 1 9 0
1 5 3 6 1 7 4 12 0
1 5 4 1 2 6 3 9 0
1 5 4 6 3 7 1 12 0
1 5 4 6 3 7 2 10 0
1 5 6 1 2 4 3 9 0
1 6 1 5 4 7 3 12 0
1 6 2 3 4 7 1 8 0
1 6 2 5 3 7 1 13 0
1 7 6 5 4 1 2 0
0
1
2
3
4
5
6
7
5
7
1
3
2
4
6
