10 1.0
1 1 2 8 7 10 0
1 1 2 8 10 0
1 1 2 10 7 8 0
1 1 3 7 0
1 1 3 7 9 10 0
1 1 3 9 7 10 0
1 1 3 10 9 7 0
1 1 4 8 7 9 0
1 1 4 9 8 7 0
1 1 6 8 10 9 0
2 2 3 5 7 10 0
1 2 3 5 10 7 0
1 2 4 5 7 8 0
1 2 4 5 8 7 0
1 2 6 5 10 8 0
4 3 1 9 7 10 0
1 3 1 10 7 9 0
1 3 2 5 7 10 0
1 3 2 5 10 7 0
1 3 2 10 5 7 0
1 3 4 5 9 7 0
1 4 1 7 8 9 0
1 4 1 9 7 8 0
2 4 2 5 7 8 0
1 4 3 5 7 9 0
1 4 3 9 5 7 0
1 4 6 9 5 8 0
1 6 1 0
1 6 1 8 9 10 0
1 6 1 9 8 10 0
2 6 1 9 10 8 0
1 6 2 5 10 0
2 6 2 8 5 10 0
1 6 3 5 9 10 0
1 6 3 10 0
0
1
2
3
4
1
5
5
3
2
4
