14 Unknown
1 1 2 11 8 13 12 0
1 4 3 8 2 11 14 12 0
1 4 3 8 12 11 0
1 4 8 12 14 3 11 2 0
1 4 12 2 14 8 3 0
1 4 12 11 3 14 8 2 0
1 4 14 2 3 8 11 12 0
1 5 2 3 14 13 11 8 0
1 5 2 11 13 8 3 0
1 5 3 2 0
1 5 3 11 0
1 5 8 2 13 11 3 14 0
1 6 3 2 14 13 0
1 6 3 12 0
1 6 3 14 2 8 13 12 0
1 6 3 14 13 12 2 8 0
1 6 8 2 14 12 3 13 0
1 6 12 2 3 0
1 6 12 13 3 0
1 6 13 2 3 12 0
1 7 0
4 7 3 0
1 7 3 8 12 14 13 11 0
2 7 3 11 0
2 7 3 11 12 0
1 7 3 11 13 12 14 8 0
2 7 3 12 0
3 7 3 12 11 0
1 7 3 12 13 11 0
1 7 3 12 14 8 11 13 0
1 7 3 13 11 0
1 7 3 14 13 8 12 11 0
1 7 11 3 13 12 0
6 7 12 3 0
1 7 12 8 3 0
1 7 12 8 14 3 11 13 0
1 7 12 8 14 13 3 11 0
1 7 12 11 3 0
1 7 13 11 14 12 8 3 0
1 9 3 2 14 12 0
1 9 3 13 2 12 11 14 0
1 9 3 13 12 11 0
1 9 11 14 12 2 3 13 0
1 9 12 13 2 3 14 0
1 10 3 8 2 11 12 13 0
1 10 3 8 2 12 11 13 0
1 10 3 8 13 2 12 11 0
1 10 3 8 13 11 0
2 10 3 12 8 2 13 11 0
1 10 11 2 3 12 0
1 10 11 8 13 3 12 0
1 10 12 3 13 11 8 0
1 10 13 8 3 11 12 0
0
1
7
1
4
2
3
7
5
5
6
3
2
4
6
