14 1.0
1 1 4 6 13 2 8 11 0
1 1 4 7 11 13 8 14 0
1 1 4 9 11 2 14 13 0
1 3 1 6 12 2 0
1 3 4 1 8 13 0
1 3 4 7 14 8 13 5 0
1 3 9 4 13 14 2 5 0
1 3 10 6 2 12 5 8 0
1 3 10 9 12 2 14 5 0
1 4 1 3 13 2 14 8 0
1 4 1 6 11 13 2 8 0
1 4 1 7 11 0
1 4 1 10 2 0
1 4 3 1 14 13 2 8 0
1 4 3 7 5 13 0
1 4 10 7 5 11 0
1 4 10 7 8 11 14 5 0
1 6 1 4 13 8 2 11 0
1 6 1 9 2 11 12 13 0
1 6 3 1 13 12 8 2 0
1 6 4 1 11 2 13 8 0
1 6 4 1 11 13 2 8 0
1 6 4 1 13 8 2 11 0
1 6 4 1 13 11 8 2 0
1 6 4 3 5 8 2 13 0
1 6 4 3 5 8 13 2 0
1 6 4 10 5 2 8 11 0
1 6 7 3 5 8 13 12 0
1 6 7 9 11 12 5 0
1 6 9 1 13 2 11 12 0
1 6 9 3 13 12 2 5 0
1 6 9 4 2 13 5 0
1 6 10 9 5 11 12 2 0
1 7 1 3 12 13 8 14 0
1 7 1 3 12 13 14 8 0
2 7 1 4 0
1 7 1 4 14 8 11 13 0
2 7 4 1 0
1 7 4 1 14 8 13 11 0
1 7 4 3 5 8 14 13 0
1 7 4 10 5 8 14 11 0
1 7 4 10 5 14 8 11 0
1 7 9 1 12 14 13 11 0
1 7 10 1 8 11 12 14 0
1 9 3 7 13 12 14 5 0
1 9 3 10 5 12 0
1 9 4 6 5 11 13 0
1 9 4 6 11 13 2 5 0
1 9 4 10 5 2 14 11 0
1 9 4 10 5 11 2 14 0
1 9 10 6 11 12 2 5 0
1 10 1 6 11 8 2 12 0
1 10 1 6 12 11 2 8 0
1 10 1 7 12 14 8 11 0
1 10 1 9 11 14 2 12 0
1 10 3 9 5 14 2 12 0
1 10 4 9 5 2 14 11 0
1 10 6 1 2 8 12 11 0
0
1
7
3
2
1
6
7
5
5
4
3
2
4
6
