14 1.0
4 3 2 1 12 0
1 3 2 1 12 13 0
1 3 2 1 13 12 0
1 3 2 8 1 0
1 3 2 8 13 1 12 14 0
1 3 2 8 13 12 1 14 0
7 3 2 12 1 0
1 3 2 12 1 13 0
5 3 2 13 1 12 0
1 3 2 13 14 12 1 0
1 3 2 14 1 0
1 3 2 14 12 1 0
1 3 2 14 13 1 12 0
1 3 2 14 13 1 12 8 0
1 3 8 1 13 2 14 0
1 3 8 2 13 12 1 14 0
1 3 8 13 1 2 0
1 3 8 13 1 12 2 0
1 3 8 13 12 1 2 0
1 3 8 13 14 1 12 2 0
2 3 8 13 14 12 1 2 0
1 3 8 14 13 1 2 0
14 3 8 14 13 1 12 2 0
5 3 8 14 13 12 1 2 0
1 3 12 2 1 13 0
1 3 13 8 2 12 14 1 0
1 3 13 8 12 14 1 2 0
3 3 13 8 14 1 12 2 0
2 3 13 8 14 12 1 2 0
1 3 13 14 1 12 2 0
3 3 13 14 8 1 12 2 0
1 3 13 14 8 12 1 2 0
1 3 14 1 12 2 0
1 3 14 2 1 12 0
1 3 14 2 8 1 13 0
17 3 14 8 13 1 12 2 0
1 3 14 8 13 2 0
5 3 14 8 13 12 1 2 0
1 3 14 12 13 1 8 2 0
2 3 14 13 1 12 2 0
3 3 14 13 8 1 12 2 0
4 3 14 13 8 12 1 2 0
3 3 14 13 12 1 2 0
1 4 1 2 11 0
3 4 2 1 0
1 4 2 1 8 0
6 4 2 1 11 0
1 4 2 8 11 1 13 14 0
1 4 2 8 13 1 11 14 0
2 4 2 11 1 0
3 4 2 13 1 11 0
2 4 2 13 11 1 0
1 4 2 13 11 1 8 0
1 4 2 14 13 1 11 8 0
1 4 2 14 13 11 1 0
3 4 8 2 13 1 11 0
2 4 8 2 13 1 11 14 0
1 4 8 2 14 1 11 13 0
2 4 8 13 11 14 1 2 0
1 4 8 13 14 11 1 2 0
1 4 8 14 1 11 2 0
7 4 8 14 13 1 11 2 0
1 4 8 14 13 11 1 2 0
1 4 11 13 8 1 2 14 0
1 4 11 13 14 1 2 0
1 4 13 2 8 1 11 14 0
1 4 13 2 11 1 0
1 4 13 8 14 11 1 2 0
1 4 13 11 1 2 0
1 4 13 14 1 11 2 0
1 4 13 14 8 11 1 2 0
1 4 14 8 2 1 11 0
1 4 14 8 11 1 2 0
18 4 14 8 13 1 11 2 0
3 4 14 8 13 11 1 2 0
1 4 14 11 13 8 1 2 0
1 4 14 13 1 2 0
1 4 14 13 1 11 2 0
1 4 14 13 8 1 2 0
3 4 14 13 8 1 11 2 0
1 4 14 13 8 11 1 2 0
1 4 14 13 11 1 8 2 0
1 5 2 0
1 5 11 1 13 2 14 12 0
1 5 11 12 2 14 1 0
1 5 11 12 13 1 0
1 5 11 12 13 2 1 0
1 5 11 13 12 14 2 1 0
1 5 11 14 13 1 12 2 0
1 5 12 1 11 2 14 13 0
1 5 12 1 13 2 14 11 0
1 5 12 14 11 13 2 1 0
1 5 13 11 1 2 14 12 0
1 5 14 11 12 1 2 0
1 6 1 2 0
1 6 1 2 12 0
1 6 1 12 2 0
1 6 2 1 11 13 8 12 0
1 6 8 1 12 2 0
1 6 8 1 13 2 12 0
1 6 8 2 11 12 13 0
1 6 8 12 11 2 13 1 0
1 6 11 1 12 2 13 0
1 6 11 1 13 2 8 12 0
1 6 11 8 12 1 13 2 0
1 6 11 12 1 2 13 8 0
1 6 11 12 13 2 8 1 0
1 6 12 1 11 2 8 13 0
1 6 12 1 11 2 13 0
1 6 12 11 1 2 8 13 0
1 6 13 1 11 2 12 0
1 6 13 8 1 11 12 2 0
1 6 13 11 1 2 8 12 0
14 7 0
43 7 1 0
1 7 1 8 14 12 0
7 7 1 12 0
1 7 11 1 12 0
1 7 11 8 1 13 14 12 0
2 7 11 12 1 0
1 7 11 12 1 13 0
1 7 11 13 8 12 1 14 0
1 7 11 14 13 1 8 12 0
2 7 12 1 0
1 7 12 1 13 14 8 11 0
1 7 12 11 1 13 0
1 7 13 8 11 1 12 14 0
1 7 13 14 1 11 12 0
1 7 13 14 11 8 12 1 0
1 7 14 12 1 0
2 9 2 0
2 9 2 12 11 0
1 9 2 12 11 13 0
1 9 2 13 0
1 9 2 13 8 11 12 14 0
1 9 2 14 12 0
1 9 8 13 14 12 11 2 0
1 9 8 14 13 11 12 2 0
1 9 8 14 13 12 2 0
4 9 8 14 13 12 11 2 0
1 9 11 12 13 0
1 9 11 14 8 12 2 0
1 9 12 2 8 14 11 13 0
1 9 13 8 14 12 11 2 0
1 9 13 11 14 12 8 2 0
1 9 13 14 11 12 8 2 0
1 9 14 2 0
1 9 14 8 12 11 13 2 0
1 9 14 8 13 11 12 2 0
3 9 14 8 13 12 11 2 0
1 9 14 12 2 0
1 9 14 13 8 11 2 0
1 9 14 13 8 11 12 2 0
2 9 14 13 8 12 11 2 0
1 9 14 13 11 12 8 2 0
1 10 1 12 2 11 0
1 10 1 12 11 8 2 14 0
1 10 2 8 12 1 11 14 0
1 10 2 14 11 1 12 0
1 10 8 12 1 2 0
1 10 8 14 12 1 11 2 0
1 10 8 14 12 11 1 2 0
1 10 12 8 2 1 11 0
1 10 12 14 11 8 2 1 0
1 10 14 1 2 8 11 0
1 10 14 11 1 12 2 0
1 10 14 12 11 2 8 1 0
0
1
7
3
2
5
6
7
5
1
4
3
2
4
6
