10 1.0
1 1 2 4 8 7 0
1 1 3 2 10 7 0
1 1 3 4 7 9 0
3 1 3 4 9 7 0
1 1 4 2 8 7 0
1 1 4 5 9 8 0
1 1 5 2 8 10 0
1 1 5 3 9 10 0
1 2 1 3 7 10 0
1 2 1 3 10 0
1 2 1 4 8 7 0
3 2 1 5 8 10 0
2 2 1 5 10 8 0
1 2 3 1 10 0
1 2 3 4 6 7 0
2 2 3 5 6 10 0
1 2 5 3 6 10 0
1 3 1 5 9 10 0
1 3 1 5 10 9 0
1 3 2 1 10 7 0
2 3 2 4 6 7 0
2 3 4 1 9 7 0
1 3 4 2 6 7 0
2 4 1 2 8 7 0
1 4 1 3 9 7 0
1 4 1 5 0
1 4 1 5 9 8 0
1 4 2 1 8 7 0
2 4 2 3 6 7 0
1 4 3 1 7 9 0
1 4 3 1 9 7 0
1 5 1 2 8 0
1 5 1 3 9 10 0
1 5 1 3 10 9 0
1 5 2 3 6 10 0
1 5 3 2 6 10 0
0
1
2
3
4
5
1
5
3
2
4
