8 Unknown
1 2 3 1 8 0
1 2 4 1 0
5 2 4 1 6 0
2 2 4 6 1 0
1 2 5 0
1 3 2 1 0
1 3 2 1 8 0
5 3 4 1 7 0
2 3 4 7 1 0
1 3 5 7 0
3 4 2 1 0
3 4 2 1 6 0
4 4 3 1 7 0
1 4 5 0
1 4 5 6 7 0
1 5 4 7 6 0
0
1
2
3
4
1
3
2
4
