20 1.0
1 1 0
1 1 15 12 13 19 0
1 2 12 16 17 7 15 14 18 19 20 0
1 2 14 12 20 18 19 16 17 0
1 2 15 16 20 7 17 19 18 14 12 0
1 2 15 17 20 7 18 19 12 16 14 0
1 2 16 14 18 12 15 7 17 20 19 0
1 2 16 18 20 19 12 7 17 14 15 0
1 2 17 19 16 7 20 0
1 2 18 12 14 19 0
1 2 19 12 7 14 20 17 0
1 2 19 12 20 7 14 16 17 0
1 2 19 17 12 15 0
1 2 19 17 15 16 20 14 12 18 0
1 2 20 18 17 12 19 14 15 7 16 0
1 3 14 18 13 16 7 15 20 19 17 0
1 3 16 13 15 14 7 19 17 20 18 0
1 3 16 20 17 7 14 18 13 15 19 0
1 3 18 16 13 15 19 20 17 14 7 0
1 3 18 19 17 7 15 13 14 0
1 3 19 13 15 17 0
1 3 19 13 17 0
1 4 12 7 18 16 17 19 13 20 14 0
1 4 12 18 17 14 7 19 13 20 16 0
1 4 13 17 14 18 20 19 12 7 16 0
1 4 13 17 18 7 12 14 16 19 20 0
1 4 13 18 16 14 12 20 17 0
1 4 14 20 13 16 12 7 17 18 19 0
1 4 16 12 17 7 13 14 18 0
1 4 16 13 18 12 19 20 7 17 0
1 4 18 7 13 12 16 20 17 19 14 0
1 4 18 13 12 19 17 0
1 4 18 13 12 19 20 16 17 0
1 4 18 13 14 7 20 12 19 16 17 0
1 4 18 14 12 16 13 7 17 20 19 0
1 4 19 13 12 16 20 7 17 18 0
1 4 19 17 12 13 0
1 5 7 16 15 12 17 19 13 20 14 0
1 5 7 17 15 16 14 13 19 20 12 0
1 5 7 17 15 20 12 16 13 14 19 0
1 5 12 14 17 15 13 19 16 7 20 0
1 5 13 16 15 7 17 19 12 20 14 0
1 5 13 16 20 14 17 19 15 7 12 0
1 5 13 17 16 7 20 14 12 19 15 0
1 5 13 17 16 12 15 14 7 19 20 0
1 5 14 13 15 20 16 12 19 17 0
1 5 15 7 12 16 13 14 17 19 20 0
1 5 15 7 13 20 14 16 17 19 12 0
1 5 16 17 15 13 12 7 19 20 0
1 5 17 7 16 14 20 19 13 12 15 0
1 5 17 13 12 14 15 19 7 16 20 0
1 5 17 13 16 7 15 19 12 20 14 0
1 5 17 15 20 12 16 7 13 0
1 5 19 13 15 7 20 12 14 16 17 0
1 5 20 7 16 12 15 14 13 17 19 0
1 5 20 12 16 7 14 19 15 0
1 5 20 14 12 15 13 19 17 16 7 0
1 5 20 15 13 16 7 12 17 19 14 0
1 6 7 12 17 18 15 19 13 20 14 0
1 6 7 17 20 15 13 19 12 14 18 0
1 6 7 20 17 14 12 19 13 15 18 0
1 6 12 7 18 19 15 17 0
