14 1.0
1 2 7 10 1 13 11 8 0
1 2 10 4 8 5 11 1 0
1 3 2 4 1 8 5 14 0
1 3 2 4 1 14 5 8 0
1 3 2 6 1 13 5 0
1 3 2 10 13 8 5 1 0
1 3 10 9 12 13 5 8 0
1 4 2 6 1 11 5 14 0
1 4 6 3 0
1 4 10 6 12 1 11 5 0
1 6 2 9 13 11 5 14 0
1 6 3 10 12 13 1 5 0
1 6 4 9 12 11 14 5 0
1 6 7 9 14 12 11 13 0
1 7 2 3 14 13 1 8 0
1 7 2 4 8 14 1 11 0
1 7 2 10 1 11 13 8 0
1 7 3 2 1 0
1 7 3 4 1 12 14 0
1 7 3 4 12 8 1 0
1 7 3 6 14 13 12 1 0
1 7 3 9 8 13 12 14 0
1 7 4 3 1 12 8 14 0
1 7 4 3 14 8 1 12 0
1 7 4 9 8 14 11 12 0
1 7 4 10 8 11 1 12 0
2 7 6 3 14 13 1 12 0
1 7 6 4 14 12 1 11 0
1 7 9 2 8 14 11 13 0
1 7 10 2 13 8 11 1 0
1 7 10 3 8 13 1 12 0
1 7 10 9 13 8 12 11 0
1 9 6 2 11 13 5 14 0
1 9 10 6 11 13 12 5 0
1 10 3 2 13 5 1 8 0
1 10 4 3 8 5 1 12 0
1 10 7 2 8 1 11 13 0
1 10 7 6 1 12 11 13 0
0
1
2
3
4
7
5
7
5
1
6
3
2
4
6
