10 1.0
2 2 3 7 9 0
3 2 3 7 9 10 0
1 2 3 7 10 9 0
3 2 3 9 7 10 0
1 2 3 10 9 7 0
1 2 4 8 7 0
1 2 4 9 7 0
1 2 5 9 10 8 0
2 2 6 7 0
2 2 6 7 8 0
7 2 6 7 8 10 0
4 2 6 7 10 8 0
2 2 6 8 10 7 0
1 2 6 10 7 8 0
5 2 6 10 8 7 0
1 3 2 10 9 7 0
1 3 4 1 9 7 0
2 3 4 7 9 1 0
1 3 4 9 1 7 0
1 3 5 9 10 1 0
1 3 5 10 0
1 3 6 1 7 10 0
1 3 6 7 1 10 0
2 3 6 7 10 1 0
1 3 6 10 7 1 0
1 4 2 8 7 9 0
1 4 2 9 7 8 0
2 4 3 1 7 9 0
2 4 3 9 7 1 0
1 4 6 1 7 8 0
1 4 6 8 1 7 0
1 5 2 0
1 5 2 8 9 0
1 5 3 9 10 1 0
1 5 6 1 8 10 0
1 5 6 8 10 1 0
1 6 2 7 8 0
3 6 2 7 8 10 0
2 6 2 10 7 0
1 6 2 10 7 8 0
6 6 2 10 8 7 0
2 6 3 1 10 7 0
3 6 3 7 1 10 0
1 6 3 7 10 1 0
2 6 3 10 1 7 0
1 6 3 10 7 1 0
2 6 4 1 7 8 0
1 6 4 7 1 8 0
0
1
1
3
4
5
2
5
3
2
4
