8 1.0
1 2 0
21 2 6 7 8 0
8 2 6 8 7 0
2 2 7 0
7 2 7 6 8 0
3 2 7 8 0
6 2 7 8 6 0
12 2 8 0
1 2 8 6 0
6 2 8 6 7 0
4 2 8 7 0
13 2 8 7 6 0
10 3 1 7 8 0
13 3 1 8 7 0
18 3 7 1 8 0
1 3 7 8 0
6 3 7 8 1 0
18 3 8 1 7 0
10 3 8 7 1 0
2 4 1 6 8 0
3 4 1 8 0
7 4 1 8 6 0
1 4 6 0
28 4 6 1 8 0
8 4 6 8 1 0
9 4 8 1 0
15 4 8 1 6 0
8 4 8 6 1 0
1 5 0
34 5 1 0
2 5 1 6 0
15 5 1 6 7 0
8 5 1 7 0
9 5 1 7 6 0
8 5 6 1 7 0
1 5 6 7 1 0
7 5 7 1 0
20 5 7 1 6 0
9 5 7 6 1 0
0
1
1
3
2
4
3
2
4
