28 1.0
1 1 16 22 18 24 21 19 27 25 6 26 28 7 20 23 2 17 0
1 1 18 22 16 21 24 20 0
1 3 22 17 18 12 6 26 20 27 21 28 16 23 7 0
1 3 22 20 2 27 21 19 16 18 6 7 28 26 12 23 25 17 0
1 4 16 12 2 24 17 28 18 6 26 19 7 20 23 25 27 0
1 4 16 24 18 20 17 25 12 19 6 23 2 26 22 27 28 7 0
1 4 22 12 18 20 27 19 16 25 6 7 28 23 24 26 2 17 0
1 4 22 12 18 24 17 19 16 25 6 26 28 23 20 7 2 27 0
1 4 22 12 18 24 27 19 16 2 6 26 28 23 20 7 25 17 0
1 4 22 16 18 24 27 19 20 25 26 17 28 7 12 23 2 6 0
1 4 22 16 18 24 27 20 12 0
1 4 22 20 2 24 6 28 16 19 17 26 23 7 12 18 25 27 0
1 4 22 20 18 24 6 19 16 2 17 7 23 28 12 26 25 27 0
1 4 22 20 18 24 6 19 16 25 27 26 23 28 12 7 2 17 0
1 4 22 20 18 24 17 19 16 2 6 27 28 23 12 7 26 0
1 4 22 20 18 24 26 19 16 2 6 23 28 17 12 7 25 27 0
1 4 22 20 18 24 27 19 12 2 17 26 28 7 16 23 25 6 0
1 4 22 20 18 24 27 19 16 2 6 26 28 23 12 7 25 17 0
1 4 22 20 18 24 27 19 16 2 17 7 28 26 12 23 25 6 0
1 4 22 20 18 24 27 19 16 2 17 26 28 7 12 23 25 6 0
1 4 22 20 18 24 27 19 16 2 17 26 28 23 12 7 25 6 0
1 5 12 20 18 24 21 19 16 25 6 7 28 26 22 23 2 17 0
1 5 16 20 18 24 21 19 12 2 6 26 28 23 22 7 25 17 0
1 5 22 12 2 24 21 25 16 18 6 26 28 23 20 19 7 17 0
1 5 22 12 18 21 17 19 16 2 6 28 23 26 20 7 25 24 0
1 5 22 12 18 24 17 19 16 2 21 26 28 23 20 7 25 6 0
1 5 22 12 18 24 20 17 26 16 6 0
1 5 22 12 18 24 21 19 16 2 6 7 28 26 20 23 25 17 0
1 5 22 16 18 24 6 19 12 2 21 26 7 23 20 28 25 17 0
1 5 22 16 18 24 21 19 20 2 17 7 28 23 12 26 25 6 0
1 5 22 20 18 21 24 2 16 25 17 23 28 6 12 26 19 7 0
1 5 22 20 18 24 6 19 12 2 17 26 28 23 16 7 25 21 0
1 5 22 20 18 24 6 19 12 2 21 26 28 7 16 23 25 17 0
1 5 22 20 18 24 6 19 16 2 21 26 28 23 12 7 25 17 0
1 5 22 20 18 24 6 19 16 25 21 26 28 23 12 7 2 17 0
1 5 22 20 18 24 6 28 12 25 7 17 19 26 16 2 23 21 0
1 5 22 20 18 24 17 19 16 25 21 7 26 28 12 23 2 6 0
1 5 22 20 18 24 17 19 16 25 21 7 28 23 12 26 2 6 0
1 5 22 20 18 24 21 19 12 2 6 7 28 23 16 26 25 17 0
1 5 22 20 18 24 21 19 12 2 6 26 28 7 16 23 25 17 0
1 5 22 20 18 24 21 19 16 2 17 26 28 23 12 7 25 6 0
1 5 22 20 18 24 21 19 16 25 17 26 28 23 12 7 2 6 0
1 5 22 20 18 24 26 19 12 2 21 17 28 7 16 23 25 6 0
1 8 22 12 18 20 6 19 16 25 21 7 28 26 24 23 2 27 0
1 8 22 12 18 24 27 19 16 25 21 26 28 23 20 7 2 6 0
1 8 22 16 18 12 6 28 24 2 21 7 19 23 20 26 25 27 0
1 8 22 16 18 20 12 2 21 19 28 27 24 26 25 23 7 6 0
1 8 22 20 18 24 6 19 16 2 21 26 28 7 12 23 25 27 0
1 8 22 20 18 24 6 19 16 2 27 7 28 23 12 26 25 21 0
1 8 22 20 18 24 6 19 16 2 27 26 28 23 12 7 25 21 0
1 8 22 20 18 24 6 19 16 25 21 26 28 23 12 7 2 27 0
1 8 22 20 18 24 21 19 12 2 6 23 28 7 16 26 25 27 0
1 8 22 20 18 24 21 19 16 2 27 7 23 28 12 26 25 6 0
1 8 22 20 18 24 27 19 12 25 21 26 28 7 16 23 2 6 0
1 8 22 20 18 24 27 19 16 2 21 26 23 28 12 7 25 6 0
1 8 22 20 18 24 27 28 16 2 21 26 23 7 12 19 25 6 0
1 8 22 24 18 6 21 7 12 19 27 23 25 26 16 28 2 20 0
