14 1.0
1 1 4 14 6 10 8 0
1 1 7 4 9 13 12 14 5 8 10 3 11 2 6 0
1 3 2 9 5 10 12 8 11 1 7 4 14 6 13 0
1 5 8 9 1 14 10 7 3 2 6 0
1 5 8 12 10 14 7 9 6 1 4 13 3 2 11 0
1 6 4 1 12 14 13 9 7 2 5 11 10 8 3 0
1 6 12 10 2 14 13 5 9 1 7 3 4 11 8 0
1 7 2 12 11 10 14 8 1 9 5 13 3 6 4 0
1 8 11 6 4 14 12 7 5 2 9 10 3 1 0
1 8 14 11 7 13 12 3 10 4 5 6 2 1 9 0
1 9 14 7 5 8 11 10 1 3 4 13 6 12 2 0
1 10 4 8 1 2 3 9 7 0
1 10 12 11 3 14 8 9 13 6 1 7 5 2 4 0
1 11 1 3 5 13 6 12 14 2 4 10 8 9 7 0
1 11 10 7 13 8 12 3 9 5 14 6 1 2 4 0
1 11 10 9 3 14 13 8 12 2 7 4 1 6 5 0
1 11 12 4 1 14 13 3 5 2 0
1 11 13 3 6 14 8 10 12 2 9 7 4 5 1 0
1 12 1 8 4 9 6 14 13 3 7 5 2 10 0
1 12 11 2 1 10 14 4 13 3 5 6 7 9 8 0
1 12 11 6 14 9 2 13 1 5 4 0
1 12 11 7 1 14 6 13 10 3 5 8 9 2 4 0
1 12 13 10 7 11 9 3 14 6 5 8 1 2 4 0
1 12 14 10 3 13 9 8 2 7 6 4 11 1 5 0
1 13 7 10 8 11 14 2 9 5 4 6 1 3 12 0
1 13 10 5 7 14 9 8 11 6 4 3 2 1 0
1 13 11 9 7 10 12 5 14 4 3 6 1 2 8 0
1 13 14 10 8 11 9 4 12 7 2 6 3 1 5 0
1 14 1 0
1 14 3 13 8 10 1 4 5 2 12 7 9 11 6 0
1 14 4 2 1 3 0
1 14 5 4 3 8 2 7 1 9 0
1 14 5 10 9 4 7 6 13 11 3 12 1 2 8 0
1 14 9 7 8 6 5 4 3 1 2 10 0
1 14 10 5 3 8 13 7 4 12 9 2 1 6 11 0
1 14 11 12 5 10 8 4 13 1 6 9 3 2 7 0
1 14 12 7 5 11 8 1 3 6 10 4 9 2 0
1 14 12 10 3 8 5 13 4 9 7 2 1 6 0
1 14 12 10 4 7 11 6 13 3 5 9 2 1 8 0
1 14 12 11 6 13 9 5 10 7 3 4 1 2 8 0
1 14 13 1 2 12 10 5 11 6 9 8 4 3 7 0
1 14 13 7 4 12 9 5 10 3 11 8 2 1 6 0
0
1.0
2.0
3.0
4.0
5.0
6.0
7.0
8.0
9.0
10.0
11.0
12.0
13.0
14.0
