28 1.0
1 1 12 21 7 16 27 28 19 8 11 24 18 23 26 25 20 17 0
1 1 12 21 7 19 27 23 16 17 15 24 25 28 8 18 11 20 26 0
1 1 12 21 23 16 27 26 25 17 15 24 19 28 8 18 11 20 7 0
1 1 12 27 8 18 21 25 16 26 20 24 19 7 17 28 11 15 23 0
1 1 13 11 7 4 8 28 25 27 15 24 19 17 26 18 20 21 23 0
1 1 13 20 26 18 27 8 4 28 11 21 19 23 17 25 15 24 7 0
1 1 13 21 8 25 27 26 4 7 11 24 19 28 17 18 15 20 23 0
1 1 13 21 26 4 27 23 18 8 15 24 19 28 17 25 11 20 7 0
1 1 13 24 26 25 21 17 4 7 15 27 19 23 8 18 11 20 28 0
1 1 13 27 7 25 24 17 4 26 15 20 19 28 8 18 11 21 23 0
1 1 13 27 26 25 21 23 4 7 15 24 19 28 8 18 11 20 17 0
1 1 14 8 17 4 21 23 25 7 15 20 16 18 27 28 11 24 26 0
1 1 14 11 7 8 17 15 21 27 20 24 26 0
1 1 14 11 17 4 27 26 25 23 15 24 16 7 8 28 20 21 18 0
1 1 14 11 17 8 15 21 27 20 24 26 0
1 1 14 11 17 8 26 25 23 15 21 28 27 18 24 7 0
1 1 14 11 17 16 8 7 25 26 15 21 28 27 18 20 24 23 0
1 1 14 11 17 25 27 26 4 7 15 21 16 18 8 28 24 20 23 0
1 1 14 11 26 21 7 17 15 27 8 20 24 0
1 1 14 11 26 25 27 28 4 17 15 21 16 23 8 18 20 24 7 0
1 1 14 11 28 18 27 7 4 8 15 21 26 17 25 20 24 23 0
1 1 14 15 7 4 8 23 25 17 11 20 16 18 21 28 24 27 26 0
1 1 14 15 17 4 21 18 25 7 20 24 16 23 8 28 11 27 26 0
1 1 14 15 17 4 27 7 16 26 20 21 25 28 8 18 11 24 23 0
1 1 14 15 20 24 21 11 27 0
1 1 14 20 8 4 17 7 25 26 11 27 16 23 21 18 15 24 28 0
1 1 14 20 8 4 27 18 25 26 15 24 16 7 17 23 11 21 28 0
1 1 14 20 17 4 27 7 25 23 15 21 16 26 8 18 11 24 28 0
1 1 14 20 17 4 27 23 25 7 11 21 16 28 8 18 15 24 26 0
1 1 14 20 17 4 27 23 25 26 15 21 16 28 8 18 11 24 7 0
1 1 14 20 17 4 27 26 25 7 15 24 16 28 8 18 11 21 23 0
1 1 14 20 17 25 8 23 4 7 11 21 16 18 27 28 15 24 26 0
1 1 14 20 17 25 8 23 4 7 15 21 16 28 27 18 11 24 26 0
1 1 14 20 23 25 21 26 4 17 15 8 16 28 27 18 11 24 7 0
1 1 14 20 23 25 27 17 4 8 15 21 16 26 7 18 24 11 28 0
1 1 14 20 26 4 8 28 25 7 15 21 16 23 27 18 24 11 17 0
1 1 14 20 26 4 21 28 25 7 15 27 16 23 8 18 24 11 17 0
1 1 14 20 26 4 27 23 25 17 15 21 16 28 8 18 11 24 7 0
1 1 14 20 26 16 27 7 25 8 15 24 4 28 17 18 11 21 23 0
1 1 14 20 26 18 27 23 4 17 15 21 16 28 8 25 11 24 7 0
1 1 14 20 26 25 27 28 16 7 15 21 4 17 8 18 11 24 23 0
1 1 14 20 27 25 17 23 4 26 15 21 16 28 8 18 11 24 7 0
1 1 14 20 28 18 27 8 4 26 15 21 16 23 17 25 11 24 7 0
1 1 14 21 7 4 27 23 17 8 15 20 16 28 26 25 11 24 18 0
1 1 14 21 7 4 27 23 25 26 15 24 16 28 8 18 11 20 17 0
1 1 14 21 7 16 27 25 11 20 4 18 8 28 15 24 23 0
1 1 14 21 8 16 27 23 25 26 15 24 4 28 17 18 20 11 7 0
1 1 14 21 8 25 27 23 4 26 15 24 16 28 17 18 11 20 7 0
1 1 14 21 8 25 27 26 4 23 15 24 16 28 17 18 11 20 7 0
1 1 14 21 8 27 17 15 24 26 20 11 0
1 1 14 21 17 4 27 7 25 26 11 24 16 28 8 18 15 20 23 0
1 1 14 21 17 4 27 7 25 26 15 24 16 28 8 18 11 20 23 0
1 1 14 21 17 4 27 18 25 26 15 24 16 28 8 23 11 20 7 0
1 1 14 21 17 4 27 26 25 7 15 24 16 28 8 18 11 20 23 0
2 1 14 21 17 4 27 26 25 23 15 24 16 28 8 18 11 20 7 0
1 1 14 21 17 4 27 28 18 7 15 24 16 23 8 25 11 20 26 0
1 1 14 21 17 8 23 7 15 11 27 28 20 24 26 0
1 1 14 21 17 11 26 23 4 28 15 27 16 25 8 18 20 24 7 0
1 1 14 21 17 25 8 26 4 7 11 24 16 28 27 18 15 20 23 0
1 1 14 21 17 25 8 26 4 7 15 24 16 28 27 18 11 20 23 0
1 1 14 21 17 25 27 7 4 23 15 24 16 26 8 18 11 20 28 0
1 1 14 21 17 25 27 23 4 7 11 24 16 18 8 28 15 20 26 0
1 1 14 21 17 25 27 23 4 7 11 24 16 28 8 18 15 20 26 0
1 1 14 21 17 25 27 26 4 23 15 24 16 28 8 18 11 20 7 0
