16 1.0
1 3 1 2 14 16 9 15 7 0
1 3 1 2 15 14 7 9 16 0
1 3 1 2 15 16 9 7 14 0
2 3 1 7 14 0
1 3 1 7 14 2 16 15 9 0
1 3 1 7 14 9 15 16 2 0
1 3 1 7 14 15 9 16 0
1 3 1 7 14 16 15 2 9 0
1 3 1 7 14 16 15 9 2 0
1 3 1 9 14 7 2 16 15 0
2 3 1 9 14 16 7 2 15 0
1 3 1 16 7 14 9 2 15 0
1 3 1 16 14 15 2 9 7 0
1 3 1 16 15 14 2 7 9 0
1 3 2 14 7 9 16 1 0
1 3 7 1 16 14 9 15 2 0
1 3 7 14 1 0
1 3 7 14 1 9 15 0
1 3 9 7 14 2 1 16 15 0
2 3 14 7 15 1 0
1 3 14 16 1 9 7 2 15 0
1 3 15 2 14 9 16 7 1 0
1 3 15 7 1 9 16 2 14 0
1 3 15 7 14 9 2 1 16 0
1 3 15 16 14 7 2 9 1 0
1 3 16 7 9 1 2 15 14 0
1 3 16 7 14 1 9 15 2 0
1 3 16 15 14 1 7 9 2 0
1 4 1 2 13 7 9 16 14 0
1 4 1 7 13 9 16 2 14 0
1 4 1 9 13 7 2 16 0
1 4 1 9 13 14 2 16 7 0
1 4 1 13 14 9 2 7 16 0
1 4 1 14 7 13 2 16 9 0
1 4 1 14 16 2 7 9 13 0
1 4 1 16 13 14 2 9 7 0
1 4 1 16 13 14 7 2 0
1 4 2 1 9 7 13 16 14 0
1 4 2 1 13 9 7 16 14 0
1 4 2 9 13 16 1 14 7 0
1 4 2 14 7 13 1 0
1 4 2 16 13 9 1 7 14 0
1 4 7 2 13 9 1 16 14 0
1 4 7 14 13 1 0
1 4 7 14 13 1 9 2 16 0
1 4 7 14 13 2 16 9 1 0
1 4 7 14 13 9 1 0
1 4 7 14 13 16 2 9 1 0
1 4 7 16 13 1 2 14 9 0
1 4 9 2 1 13 16 7 14 0
1 4 9 2 13 7 14 1 0
1 4 9 7 13 14 2 16 1 0
1 4 9 16 1 2 13 14 7 0
1 4 13 1 9 16 7 14 0
1 4 13 2 1 9 16 7 14 0
1 4 13 2 9 14 7 16 1 0
1 4 13 7 14 16 2 9 1 0
1 4 13 14 0
1 4 14 1 9 16 7 2 13 0
1 4 14 1 16 13 7 2 9 0
3 4 14 7 13 1 0
1 4 14 7 13 2 9 16 1 0
1 4 14 13 1 7 2 16 9 0
1 4 14 13 2 16 1 0
1 4 14 13 9 1 16 7 0
1 4 14 13 9 2 7 16 1 0
1 4 14 16 1 7 9 13 2 0
1 4 14 16 9 13 7 2 1 0
1 4 14 16 13 7 2 9 1 0
1 4 16 1 14 13 2 7 0
1 4 16 2 9 13 14 1 7 0
1 4 16 2 13 7 1 14 9 0
1 4 16 9 1 7 14 2 13 0
1 4 16 14 1 9 2 7 13 0
1 5 1 2 7 16 0
1 5 1 2 15 13 7 16 14 0
1 5 1 7 14 15 2 16 13 0
1 5 1 7 15 16 14 2 13 0
1 5 1 7 16 13 15 14 2 0
1 5 1 13 15 7 14 0
1 5 1 13 15 16 7 2 14 0
1 5 1 13 15 16 14 2 7 0
1 5 1 14 2 7 0
1 5 1 14 15 7 16 2 13 0
3 5 1 14 15 16 7 2 13 0
1 5 1 15 2 16 14 7 13 0
1 5 1 15 13 16 7 2 14 0
1 5 2 7 16 15 14 13 1 0
1 5 2 13 14 15 16 7 1 0
1 5 2 14 1 15 16 7 13 0
1 5 7 14 13 2 1 16 15 0
2 5 13 1 15 16 7 2 14 0
1 5 13 2 15 7 16 1 14 0
1 5 13 7 1 16 2 14 15 0
1 5 13 14 2 1 7 16 15 0
1 5 13 14 15 1 7 0
1 5 13 14 15 7 16 2 1 0
1 5 13 16 15 2 14 1 0
1 5 13 16 15 14 7 2 1 0
1 5 14 1 15 7 2 16 13 0
1 5 14 1 15 16 7 2 13 0
2 5 14 1 16 13 7 2 15 0
1 5 14 7 1 15 13 0
1 5 14 13 15 7 2 16 1 0
1 5 14 15 13 7 16 2 1 0
1 5 14 16 13 7 2 15 1 0
1 5 14 16 13 7 15 2 1 0
1 5 15 1 13 16 2 7 14 0
1 5 15 1 14 16 7 2 13 0
1 5 15 1 16 7 2 14 13 0
1 5 15 2 16 1 14 13 7 0
1 5 15 13 14 7 1 0
1 5 15 13 16 14 7 2 1 0
1 5 15 14 13 7 16 2 1 0
1 5 15 14 16 1 7 2 13 0
1 5 15 14 16 2 7 13 1 0
1 5 15 16 7 14 2 1 13 0
1 6 1 2 16 15 9 13 7 0
1 6 1 7 13 15 2 9 16 0
1 6 1 7 16 9 13 15 2 0
1 6 1 9 15 7 2 16 13 0
1 6 2 7 1 0
1 6 2 9 1 7 16 13 15 0
5 6 7 1 0
1 6 7 1 13 0
1 6 7 9 1 13 15 16 0
1 6 7 13 1 0
1 6 7 15 1 0
1 6 9 2 1 15 16 7 13 0
1 6 13 7 1 15 9 0
1 6 13 9 2 1 15 7 16 0
1 6 13 16 15 9 7 2 1 0
1 6 15 2 1 13 7 16 9 0
1 6 15 7 13 1 0
1 6 15 13 1 2 16 9 7 0
1 6 15 13 1 7 9 16 0
1 6 15 13 1 7 9 16 2 0
1 6 15 16 1 9 7 2 13 0
1 6 16 2 1 7 15 9 13 0
1 6 16 9 1 7 13 2 15 0
1 8 1 9 13 16 7 15 14 0
1 8 1 9 16 7 15 14 13 0
1 8 1 13 7 14 15 9 16 0
1 8 1 13 15 9 16 7 14 0
1 8 1 14 9 7 15 0
1 8 1 14 16 13 9 15 7 0
1 8 1 14 16 15 7 9 13 0
1 8 1 15 14 16 13 9 7 0
1 8 1 16 15 7 14 9 13 0
1 8 7 9 16 14 1 15 13 0
1 8 7 14 1 13 0
1 8 9 13 7 1 14 16 15 0
1 8 9 13 7 15 1 16 14 0
1 8 9 13 16 1 7 14 15 0
1 8 9 13 16 14 1 7 15 0
1 8 9 13 16 14 7 1 0
1 8 13 1 14 0
1 8 13 1 15 7 14 0
1 8 13 1 15 7 16 9 14 0
1 8 13 7 1 0
1 8 13 14 1 9 16 7 15 0
1 8 13 14 16 1 7 9 15 0
1 8 13 14 16 9 15 7 1 0
1 8 13 15 16 14 9 7 1 0
1 8 14 1 9 7 13 16 15 0
1 8 14 1 9 15 13 7 16 0
1 8 14 1 16 7 13 9 15 0
1 8 14 13 15 9 7 16 1 0
1 8 14 13 16 7 15 9 1 0
1 8 14 13 16 15 7 9 1 0
1 8 15 13 7 1 14 16 9 0
1 8 15 13 7 1 16 9 14 0
1 8 15 13 9 1 16 7 14 0
1 8 15 14 1 7 16 9 13 0
1 8 16 1 13 7 15 9 14 0
1 8 16 7 1 14 13 15 9 0
2 10 0
38 10 1 0
1 10 1 2 0
1 10 1 2 9 14 13 16 15 0
1 10 1 9 13 15 14 0
1 10 1 13 2 16 15 9 14 0
1 10 1 13 9 14 15 0
1 10 1 13 9 16 15 2 14 0
9 10 1 13 14 0
1 10 1 13 14 16 9 2 15 0
2 10 1 13 15 14 0
14 10 1 14 0
4 10 1 14 13 0
1 10 1 14 13 2 16 9 15 0
1 10 1 14 15 13 0
1 10 1 14 15 16 9 2 13 0
1 10 1 15 9 14 13 0
1 10 1 15 14 13 0
1 10 1 15 14 13 9 0
1 10 1 15 14 16 13 2 9 0
1 10 1 15 16 13 0
1 10 1 16 9 13 14 15 0
1 10 9 1 14 15 16 13 0
1 10 9 1 15 13 2 16 14 0
1 10 9 13 14 15 1 0
1 10 9 14 1 15 13 16 0
1 10 9 15 1 13 14 0
1 10 13 1 0
2 10 13 1 14 0
1 10 13 1 14 9 16 2 15 0
1 10 13 1 14 15 0
1 10 13 1 15 2 16 9 14 0
2 10 13 1 15 14 0
1 10 13 14 1 0
2 10 13 14 1 15 0
1 10 13 14 9 1 15 0
2 10 13 15 1 14 0
1 10 13 15 9 14 16 0
1 10 13 15 14 1 2 16 9 0
11 10 14 1 0
1 10 14 1 2 13 16 9 15 0
1 10 14 1 9 13 15 0
3 10 14 1 13 0
1 10 14 1 13 15 9 0
1 10 14 1 15 9 2 16 13 0
1 10 14 1 15 13 0
1 10 14 1 15 16 9 2 13 0
1 10 14 13 1 15 0
1 10 14 13 1 15 2 16 9 0
1 10 14 13 9 15 1 0
1 10 14 13 9 15 2 16 1 0
3 10 14 13 15 1 0
1 10 14 15 1 9 2 16 13 0
1 10 14 15 1 9 13 0
1 10 14 15 2 1 16 9 13 0
1 10 14 15 2 13 9 16 1 0
1 10 14 15 9 13 1 0
1 10 14 15 9 13 16 1 0
1 10 14 15 13 2 16 9 1 0
1 10 14 16 2 15 13 9 1 0
1 10 15 1 13 14 0
1 10 15 13 1 14 0
1 10 15 13 2 1 16 9 14 0
1 10 15 16 2 1 14 9 13 0
1 10 16 1 15 14 2 13 0
1 11 1 2 7 0
1 11 1 2 14 9 13 7 15 0
1 11 1 2 15 9 13 7 14 0
1 11 1 7 2 9 14 15 13 0
1 11 1 9 2 13 15 7 14 0
1 11 1 9 14 7 13 2 15 0
1 11 1 9 14 15 7 2 13 0
1 11 1 13 14 2 0
2 11 1 13 15 9 2 7 14 0
1 11 1 14 9 2 13 7 15 0
1 11 1 15 2 14 13 9 7 0
1 11 1 15 7 9 14 2 13 0
1 11 1 15 9 2 14 7 13 0
1 11 1 15 13 7 14 2 9 0
1 11 2 15 14 9 13 7 1 0
1 11 7 9 2 14 15 1 13 0
1 11 9 1 14 13 7 2 15 0
1 11 9 2 15 1 7 13 14 0
1 11 9 13 1 2 7 14 15 0
1 11 9 13 15 14 7 2 1 0
1 11 9 14 1 7 2 13 0
1 11 9 15 1 14 7 2 13 0
1 11 9 15 14 7 13 2 1 0
1 11 13 1 2 15 7 9 14 0
1 11 13 1 9 2 15 7 14 0
1 11 13 1 15 2 9 7 14 0
1 11 13 2 1 14 7 0
1 11 13 2 15 14 7 9 1 0
1 11 13 7 1 14 2 0
1 11 13 7 9 2 1 15 14 0
1 11 13 7 15 14 1 2 9 0
1 11 13 9 1 2 7 14 15 0
