14 Unknown
1 1 3 11 13 0
1 1 4 2 11 14 12 8 0
1 1 4 11 14 2 8 0
1 1 6 11 2 0
1 1 6 12 13 2 14 11 0
1 1 6 12 13 11 2 14 0
1 1 6 13 2 12 14 11 0
1 1 6 13 12 11 0
1 1 6 14 13 12 2 11 0
5 1 7 11 12 0
1 1 7 12 11 13 0
1 1 7 13 14 8 0
1 1 7 14 13 11 12 8 0
1 1 9 12 0
1 1 10 11 12 8 2 13 0
1 1 10 13 11 12 2 0
1 1 10 13 11 12 8 0
1 1 10 13 12 8 11 0
4 3 1 2 0
2 3 1 2 11 0
1 3 1 11 0
1 3 1 11 2 0
1 3 4 5 11 0
1 3 4 11 2 5 8 0
1 3 6 5 2 14 0
1 3 6 11 13 5 0
1 3 6 11 14 5 2 13 0
1 3 6 13 2 5 14 11 0
1 3 6 13 11 5 0
1 3 7 8 5 13 11 14 0
1 3 7 8 5 14 0
1 3 7 11 5 0
1 3 7 11 5 13 0
1 3 7 11 14 5 8 13 0
1 3 9 2 5 13 8 14 0
1 3 10 5 11 2 0
1 4 1 0
1 4 1 12 11 0
1 4 3 5 11 8 14 2 0
1 4 3 11 5 2 14 8 0
1 4 6 14 2 11 5 12 0
1 4 9 5 12 0
1 4 9 12 5 8 14 2 0
1 6 1 2 0
1 6 4 5 14 12 11 2 0
1 6 7 13 11 14 12 5 0
4 7 1 0
1 7 1 12 11 0
2 7 1 14 13 8 0
3 7 3 5 0
1 7 3 5 11 0
1 7 3 5 11 8 13 0
1 7 3 11 5 0
1 9 1 12 0
1 9 3 2 5 0
1 9 3 5 2 0
1 9 7 13 12 5 0
1 9 7 13 14 8 12 5 0
1 10 1 12 13 8 2 0
1 10 3 5 11 0
2 10 3 5 11 2 8 13 0
1 10 9 5 2 8 13 12 0
1 10 9 12 5 13 2 8 0
0
1
7
2
4
1
5
7
5
3
6
3
2
4
6
