34 1.0
1 1 7 25 26 34 29 30 27 4 32 22 23 8 33 21 14 0
1 1 14 23 33 8 21 26 32 7 29 31 30 34 25 4 27 22 0
1 1 21 4 25 22 30 14 8 26 34 29 33 31 7 32 27 23 0
1 1 22 21 7 33 0
1 1 22 26 30 14 33 27 21 0
1 1 23 22 8 14 33 21 32 27 30 7 26 0
1 1 23 31 14 21 29 26 33 27 30 4 8 32 34 25 7 22 0
1 1 25 31 29 7 32 21 14 27 4 33 26 22 34 30 8 0
1 1 26 31 32 7 29 14 33 30 27 8 23 21 25 34 4 22 0
1 1 30 22 21 29 33 31 7 25 0
1 1 32 22 21 26 29 27 30 33 14 23 8 7 0
1 2 7 4 27 34 26 29 23 14 33 22 31 28 30 25 8 32 0
1 2 8 14 28 7 34 33 23 29 26 31 27 32 22 4 25 30 0
1 2 23 7 32 29 8 27 31 26 14 34 28 4 25 22 30 33 0
1 2 27 32 28 7 25 30 23 14 33 31 8 34 26 29 0
1 2 28 29 34 25 31 27 23 22 14 30 33 26 32 8 4 7 0
1 2 32 4 14 23 7 28 8 27 30 34 29 26 31 25 22 33 0
1 2 34 30 28 4 33 25 32 29 22 31 14 8 26 7 27 23 0
1 3 7 4 33 32 8 21 28 29 27 26 22 30 0
1 3 7 22 27 4 31 30 23 21 34 33 28 8 29 25 26 32 0
1 3 7 27 30 23 33 8 21 31 34 32 26 22 25 4 28 29 0
1 3 8 29 21 34 22 30 33 23 28 31 7 27 32 25 26 4 0
1 3 8 29 30 23 31 21 25 7 27 26 33 28 32 34 22 4 0
1 3 23 4 21 7 25 22 29 32 28 31 8 27 33 34 30 26 0
1 3 23 4 27 29 34 33 7 28 32 22 25 21 31 8 26 30 0
1 3 25 22 8 34 27 32 21 7 26 28 29 23 30 33 0
1 3 30 4 7 8 34 28 26 21 23 31 29 25 32 33 22 27 0
1 3 32 22 23 4 21 29 7 25 8 28 31 34 0
1 3 32 31 33 25 4 30 34 28 29 23 7 22 21 26 8 27 0
1 3 33 8 30 32 4 25 26 28 27 22 23 7 31 34 29 21 0
1 5 4 32 34 14 27 8 7 28 30 33 29 22 31 21 25 0
1 5 7 32 28 22 27 33 14 30 23 21 8 0
1 5 8 22 14 33 27 21 30 32 7 29 28 23 0
1 5 27 14 8 21 22 33 4 7 32 25 30 29 23 34 28 31 0
1 5 27 32 30 33 4 28 7 8 29 25 21 14 31 34 22 23 0
1 5 28 31 25 14 22 21 8 32 23 34 33 29 27 30 7 0
1 5 29 33 21 23 30 27 32 25 7 34 14 4 22 8 31 28 0
1 5 30 34 33 4 25 28 14 32 27 22 23 7 29 31 21 8 0
1 5 33 31 7 23 34 32 27 30 28 22 25 14 29 8 4 21 0
1 6 7 4 30 21 32 33 14 26 22 28 23 0
1 6 7 31 29 25 14 34 22 21 26 8 33 28 32 23 4 30 0
1 6 8 22 30 23 4 29 26 33 21 7 28 14 25 31 34 32 0
