24 1.0
1 3 5 2 18 8 17 24 23 7 21 19 20 0
1 3 5 2 18 19 17 24 23 7 21 8 20 0
1 4 2 3 8 22 23 7 19 21 24 17 20 0
1 4 2 3 22 23 21 7 17 20 0
1 4 5 2 14 17 24 8 23 21 7 19 20 0
1 4 6 2 14 22 8 24 17 7 21 23 20 0
1 5 2 3 18 24 8 23 7 21 19 20 0
1 5 3 2 8 18 19 24 23 7 21 17 20 0
1 5 4 2 14 17 8 23 21 24 20 0
1 5 4 2 14 19 24 17 21 23 7 8 20 0
1 5 4 2 14 19 24 17 23 21 7 8 20 0
1 5 4 2 19 14 17 8 23 7 21 24 20 0
1 5 6 2 14 18 8 17 21 7 23 24 20 0
1 5 6 2 14 18 8 24 7 23 21 17 20 0
1 5 6 2 14 18 8 24 23 7 21 17 20 0
2 5 6 2 14 18 17 8 23 7 21 24 20 0
1 5 6 2 14 18 23 24 17 7 21 8 20 0
1 5 6 2 14 18 24 8 23 21 7 17 20 0
1 5 6 2 14 18 24 17 7 21 23 8 20 0
2 5 6 2 14 18 24 17 23 7 21 8 20 0
1 5 6 2 14 18 24 17 23 21 7 8 20 0
1 5 6 2 18 14 23 8 7 21 24 20 0
1 5 6 2 18 14 24 8 23 7 21 17 20 0
1 5 6 2 18 14 24 17 7 21 23 8 20 0
1 5 6 2 18 14 24 17 23 7 21 8 20 0
1 5 6 2 24 14 18 8 23 7 21 17 20 0
1 5 9 2 14 18 17 19 23 7 21 8 20 0
1 5 9 2 14 18 19 8 7 21 23 17 20 0
1 5 9 2 18 14 19 8 23 7 21 17 20 0
1 5 9 3 16 18 8 19 17 7 21 23 20 0
1 6 2 9 23 8 18 14 7 21 17 22 20 0
1 6 3 2 18 22 8 17 23 21 24 20 0
1 6 3 2 18 22 8 24 23 21 7 17 20 0
1 6 3 2 18 22 24 8 23 21 7 17 20 0
1 6 3 2 22 18 17 8 23 7 21 24 20 0
1 6 4 2 14 22 8 17 23 7 21 24 20 0
2 6 4 2 14 22 8 17 23 21 7 24 20 0
2 6 4 2 14 22 8 24 23 7 21 17 20 0
1 6 4 2 14 22 8 24 23 21 7 17 20 0
3 6 4 2 14 22 17 8 23 7 21 24 20 0
1 6 4 2 14 22 17 23 21 7 20 0
1 6 4 2 14 22 24 8 7 23 21 17 20 0
1 6 4 2 14 22 24 8 23 7 21 17 20 0
1 6 4 2 14 22 24 17 21 23 7 8 20 0
1 6 4 2 14 22 24 17 23 7 21 8 20 0
