16 1.0
1 3 1 2 7 16 14 8 15 0
1 3 1 2 8 7 15 14 16 0
1 3 1 2 8 15 14 16 7 0
2 3 1 2 8 16 14 15 7 0
1 3 1 2 15 7 14 8 16 0
1 3 1 2 15 8 14 7 0
1 3 1 2 15 8 14 16 7 0
1 3 1 2 16 7 14 15 0
2 3 1 2 16 7 14 15 8 0
1 3 1 2 16 7 15 14 8 0
1 3 1 8 2 7 14 15 16 0
1 3 1 8 14 16 2 7 0
1 3 1 8 15 7 2 14 16 0
1 3 1 8 15 7 14 2 16 0
1 3 1 8 15 16 14 2 7 0
3 3 1 8 16 7 14 2 15 0
1 3 1 14 2 8 7 0
1 3 1 14 7 16 8 15 2 0
1 3 1 14 8 7 2 15 16 0
1 3 1 14 15 7 2 0
2 3 1 14 15 7 2 16 8 0
3 3 1 14 15 16 2 8 7 0
1 3 1 14 16 7 2 8 15 0
1 3 1 14 16 7 2 15 8 0
1 3 1 14 16 8 2 7 15 0
1 3 1 14 16 15 2 7 8 0
1 3 1 15 2 7 14 8 16 0
1 3 1 15 2 8 14 7 16 0
1 3 1 15 2 8 14 16 7 0
1 3 1 15 2 16 14 8 7 0
1 3 1 15 7 2 16 8 0
1 3 1 15 7 16 2 14 8 0
1 3 1 15 7 16 14 2 8 0
2 3 1 15 8 7 2 14 16 0
2 3 1 15 8 7 2 16 14 0
1 3 1 15 8 7 14 16 2 0
1 3 1 15 14 7 2 8 16 0
1 3 1 15 14 7 2 16 8 0
2 3 1 15 14 8 2 16 7 0
1 3 1 15 14 16 2 8 7 0
3 3 1 15 16 7 2 14 8 0
1 3 1 15 16 7 14 8 2 0
1 3 1 16 7 2 15 8 0
1 3 1 16 7 15 14 8 2 0
1 3 1 16 8 7 2 14 15 0
1 3 1 16 8 7 2 15 14 0
1 3 1 16 14 7 8 2 15 0
2 3 1 16 14 8 2 15 7 0
1 3 2 8 16 15 14 0
1 3 7 1 2 14 0
1 3 7 2 1 14 15 8 0
1 3 7 2 1 15 14 8 16 0
1 3 7 2 8 1 14 15 0
1 3 7 2 8 1 14 15 16 0
1 3 7 2 8 14 15 0
1 3 7 2 8 14 15 1 16 0
1 3 7 2 14 8 16 15 0
2 3 7 2 14 15 0
1 3 7 2 14 15 8 0
1 3 7 2 15 14 0
4 3 7 2 16 1 14 8 15 0
1 3 7 2 16 1 14 15 0
2 3 7 2 16 1 14 15 8 0
1 3 7 8 1 16 15 14 2 0
2 3 7 8 2 1 14 15 16 0
1 3 7 8 2 15 14 16 1 0
3 3 7 8 2 16 14 15 1 0
1 3 7 8 14 1 2 15 16 0
1 3 7 8 14 1 2 16 15 0
2 3 7 8 14 2 15 0
1 3 7 8 14 15 2 0
1 3 7 8 15 1 2 14 16 0
1 3 7 8 15 1 2 16 14 0
1 3 7 8 15 14 2 16 0
1 3 7 8 15 16 2 14 1 0
3 3 7 8 16 1 2 14 15 0
1 3 7 8 16 1 14 2 15 0
1 3 7 8 16 1 14 15 2 0
1 3 7 14 1 16 2 8 15 0
1 3 7 14 1 16 2 15 8 0
1 3 7 14 1 16 15 2 8 0
2 3 7 14 2 0
1 3 7 14 2 1 15 8 16 0
4 3 7 14 2 15 0
1 3 7 14 2 15 8 0
2 3 7 14 8 1 2 16 15 0
2 3 7 14 8 2 15 0
1 3 7 14 8 2 15 16 0
1 3 7 14 15 1 2 16 8 0
1 3 7 14 15 2 8 0
1 3 7 14 15 8 2 1 16 0
1 3 7 14 16 1 2 8 15 0
3 3 7 14 16 1 2 15 8 0
2 3 7 14 16 2 8 15 0
1 3 7 15 1 8 2 14 16 0
1 3 7 15 1 16 8 0
1 3 7 15 2 0
1 3 7 15 2 1 14 8 16 0
2 3 7 15 2 14 8 0
2 3 7 15 8 1 14 16 2 0
1 3 7 15 8 16 2 14 1 0
1 3 7 15 14 2 16 8 0
1 3 7 15 14 8 2 1 16 0
1 3 7 15 16 1 2 8 0
5 3 7 15 16 1 2 14 8 0
1 3 7 15 16 8 14 1 2 0
1 3 7 16 8 1 2 14 15 0
1 3 7 16 14 1 2 8 15 0
1 3 7 16 14 1 2 15 8 0
1 3 7 16 15 1 2 8 0
1 3 7 16 15 1 14 2 8 0
1 3 8 1 2 16 14 15 7 0
1 3 8 1 14 7 2 15 16 0
1 3 8 2 14 15 7 0
1 3 8 2 14 16 15 7 1 0
1 3 8 2 15 1 14 16 7 0
1 3 8 2 15 16 14 7 1 0
1 3 8 7 15 14 2 16 1 0
1 3 8 14 7 1 2 16 15 0
1 3 8 14 15 1 2 7 16 0
1 3 8 14 15 7 2 16 1 0
1 3 8 14 15 16 2 1 7 0
1 3 8 15 1 7 2 14 16 0
1 3 8 15 1 7 14 2 16 0
1 3 8 15 2 16 14 7 0
1 3 8 15 2 16 14 7 1 0
1 3 8 15 14 1 2 16 7 0
1 3 8 15 14 2 7 0
1 3 8 16 1 2 14 15 7 0
1 3 8 16 1 15 2 14 7 0
1 3 8 16 14 15 1 7 2 0
1 3 14 15 2 1 16 7 8 0
1 3 15 1 14 8 16 7 2 0
1 3 15 2 1 16 14 7 8 0
1 3 15 2 8 1 14 16 7 0
1 3 15 2 16 8 14 7 1 0
1 3 15 7 2 8 14 1 16 0
1 3 15 14 2 1 8 16 7 0
2 3 15 14 2 7 0
1 3 15 14 2 16 8 1 7 0
1 3 15 14 7 2 8 1 0
1 3 15 14 8 16 2 1 7 0
1 3 15 16 2 1 14 7 8 0
1 3 15 16 2 8 1 14 7 0
1 3 15 16 8 7 14 2 1 0
1 3 16 1 2 15 14 8 7 0
1 3 16 1 14 8 2 7 15 0
1 3 16 2 7 8 14 1 15 0
1 3 16 2 14 7 15 8 1 0
1 3 16 2 14 8 15 1 7 0
1 3 16 2 14 15 0
1 3 16 2 15 7 14 8 0
2 3 16 2 15 8 14 1 7 0
1 3 16 2 15 8 14 7 0
1 3 16 8 2 14 15 0
1 3 16 8 14 1 2 15 7 0
2 3 16 8 15 1 2 14 7 0
1 3 16 8 15 1 14 2 7 0
1 3 16 8 15 2 14 1 7 0
1 3 16 8 15 14 2 7 0
2 3 16 14 1 7 2 15 8 0
1 3 16 14 2 1 8 15 7 0
1 3 16 14 2 15 7 1 0
2 3 16 14 8 1 2 15 7 0
1 3 16 14 8 7 2 1 15 0
1 3 16 14 8 7 2 15 0
1 3 16 14 8 7 2 15 1 0
1 3 16 14 15 1 2 8 7 0
1 3 16 15 2 1 8 14 7 0
3 3 16 15 2 1 14 8 7 0
1 3 16 15 2 7 14 1 8 0
1 3 16 15 2 8 14 7 1 0
1 3 16 15 2 14 8 1 7 0
1 3 16 15 7 14 8 2 0
2 3 16 15 8 1 2 14 7 0
1 3 16 15 8 7 2 14 1 0
1 3 16 15 14 7 2 1 8 0
1 3 16 15 14 7 2 8 1 0
1 4 0
1 4 1 8 7 14 13 15 0
1 4 1 8 7 16 14 13 15 0
1 4 1 8 13 7 14 16 15 0
1 4 1 8 14 16 15 7 13 0
1 4 1 8 15 7 14 13 16 0
1 4 1 8 15 7 14 16 13 0
1 4 1 8 16 7 15 13 14 0
1 4 1 13 7 16 15 14 0
1 4 1 13 7 16 15 14 8 0
1 4 1 13 8 7 14 15 16 0
1 4 1 13 8 7 14 16 15 0
1 4 1 13 15 7 8 0
1 4 1 13 15 7 14 0
1 4 1 13 15 7 14 8 0
1 4 1 13 15 7 14 8 16 0
1 4 1 13 15 14 8 7 0
1 4 1 13 15 16 7 0
2 4 1 13 15 16 14 8 7 0
4 4 1 13 16 7 14 8 15 0
1 4 1 13 16 7 14 15 8 0
3 4 1 13 16 8 14 15 7 0
1 4 1 14 7 13 16 0
1 4 1 14 8 16 13 7 15 0
1 4 1 14 15 7 0
1 4 1 14 16 7 8 0
2 4 1 14 16 7 13 15 8 0
1 4 1 15 7 14 13 0
1 4 1 15 7 16 8 13 14 0
1 4 1 15 7 16 13 8 14 0
1 4 1 15 8 7 13 16 14 0
1 4 1 15 8 7 14 13 16 0
1 4 1 15 16 7 14 8 13 0
2 4 1 15 16 7 14 13 8 0
1 4 1 16 7 8 13 15 14 0
1 4 1 16 7 13 15 14 0
1 4 1 16 8 7 13 14 15 0
1 4 1 16 14 7 13 8 15 0
1 4 1 16 15 7 14 8 13 0
5 4 7 0
1 4 7 1 0
1 4 7 8 0
1 4 7 8 1 15 13 14 16 0
1 4 7 8 1 16 13 14 15 0
1 4 7 8 1 16 14 13 15 0
2 4 7 8 13 1 14 15 16 0
1 4 7 8 13 14 15 0
4 4 7 8 13 16 14 15 1 0
