10 Unknown
23 1 2 0
1 1 3 4 2 0
1 1 4 10 3 2 6 5 0
1 1 4 10 5 7 2 9 8 3 6 0
1 1 5 9 2 8 6 7 10 3 4 0
1 1 8 7 5 9 4 3 6 2 10 0
1 1 9 5 6 10 4 7 2 8 3 0
1 1 10 0
1 1 10 3 5 4 2 6 7 8 9 0
1 2 1 9 5 10 8 6 3 4 7 0
0
0
1
2
3
4
5
6
7
8
9
