25 1.0
1 1 16 4 19 22 3 18 23 15 24 20 25 14 10 17 0
1 1 22 4 19 16 3 14 23 15 24 25 20 17 10 18 0
1 1 22 4 19 16 20 10 25 14 24 3 23 18 17 15 0
1 1 22 24 19 16 3 10 25 15 18 20 23 4 14 17 0
1 1 22 24 19 16 20 10 3 4 15 25 23 17 14 18 0
1 1 23 18 22 16 17 20 25 14 10 24 19 4 3 15 0
1 2 16 4 19 22 25 10 20 24 15 23 3 21 14 17 0
1 2 16 4 19 25 3 22 23 21 24 20 15 10 14 17 0
1 2 22 3 19 16 23 14 15 21 4 25 20 24 10 17 0
1 2 22 4 19 16 23 14 3 24 20 25 15 21 10 17 0
1 2 22 15 19 16 25 10 23 24 4 3 20 14 17 21 0
1 2 22 23 19 16 20 10 3 4 24 25 15 21 14 17 0
1 2 22 23 19 16 25 10 3 24 15 4 20 21 14 17 0
1 2 22 24 19 16 3 10 20 4 23 25 21 14 17 0
1 5 16 4 19 22 20 10 3 24 18 25 23 17 14 21 0
1 5 16 4 19 22 20 14 3 18 21 25 23 24 10 17 0
1 5 16 4 19 22 25 10 20 18 24 23 3 21 14 17 0
1 5 16 4 19 22 25 14 23 18 24 3 20 21 10 17 0
1 5 16 4 19 25 3 14 22 24 17 20 21 23 10 18 0
1 5 16 23 19 22 25 14 4 21 24 3 20 18 10 17 0
1 5 16 24 19 22 20 14 3 18 4 25 23 21 10 17 0
1 5 16 24 19 22 25 14 20 4 18 23 3 21 10 17 0
1 5 16 24 19 22 25 14 21 4 23 18 10 17 0
1 5 22 3 19 16 25 10 20 21 24 4 23 18 14 17 0
1 5 22 4 10 16 25 19 20 18 24 3 23 21 14 17 0
1 5 22 4 19 16 3 10 23 18 24 25 20 21 14 17 0
1 5 22 4 19 16 20 10 3 18 24 25 23 21 14 17 0
1 5 22 4 19 16 20 10 25 24 18 23 3 21 14 17 0
1 5 22 4 19 16 20 10 25 24 21 3 23 17 14 18 0
1 5 22 4 19 16 20 14 25 21 24 3 23 18 17 10 0
1 5 22 4 19 16 23 14 20 18 21 25 3 24 10 17 0
1 5 22 4 19 16 25 10 3 24 18 20 23 21 14 17 0
2 5 22 4 19 16 25 10 20 18 24 23 3 21 14 17 0
1 5 22 4 19 16 25 14 3 21 24 20 23 18 10 17 0
1 5 22 4 19 16 25 14 20 18 24 23 3 17 10 21 0
1 5 22 4 19 16 25 14 23 21 18 20 3 24 10 17 0
1 5 22 4 19 16 25 14 23 24 18 3 20 21 10 17 0
1 5 22 4 19 20 10 23 24 18 3 21 14 17 0
1 5 22 4 19 25 20 14 3 21 24 16 23 17 10 18 0
1 5 22 18 19 16 20 10 3 4 24 25 23 21 14 17 0
1 5 22 18 19 16 23 10 3 24 21 25 20 4 14 17 0
1 5 22 21 14 16 25 10 3 24 4 23 20 17 19 18 0
1 5 22 21 19 16 25 14 20 24 4 23 3 18 10 17 0
1 5 22 23 19 16 25 10 20 21 24 4 3 18 14 17 0
1 5 22 23 19 16 25 14 20 4 17 3 24 18 10 21 0
1 5 22 23 19 16 25 14 20 18 24 4 3 21 10 17 0
1 5 22 23 19 16 25 14 20 21 24 18 3 4 17 10 0
1 5 22 23 19 16 25 17 3 24 18 4 20 21 14 10 0
1 5 22 24 19 16 20 10 3 4 25 23 17 14 21 0
1 5 22 24 19 16 20 10 23 4 18 3 25 21 14 17 0
1 5 22 24 19 16 20 10 23 18 4 25 3 21 14 17 0
1 5 22 24 19 16 20 10 23 21 4 25 3 18 14 17 0
1 5 22 24 19 16 20 10 25 18 4 3 23 21 14 17 0
1 5 22 24 19 16 20 14 23 18 4 25 3 21 10 17 0
1 5 22 24 19 16 25 10 3 4 18 20 23 21 14 17 0
2 5 22 24 19 16 25 10 3 21 4 20 23 18 14 17 0
1 5 22 24 19 16 25 14 3 18 21 23 20 4 10 17 0
1 5 22 24 19 16 25 14 20 4 18 3 23 21 10 17 0
1 6 16 3 19 22 25 10 20 18 24 23 15 21 14 17 0
1 6 16 15 19 22 20 14 3 18 24 25 23 21 10 17 0
1 6 16 15 19 22 25 14 3 18 24 23 20 17 10 21 0
1 6 16 20 19 22 25 14 3 24 18 15 23 17 10 21 0
1 6 16 23 19 22 3 10 20 18 24 25 15 21 14 17 0
1 6 16 24 19 22 20 14 25 15 18 3 23 21 17 10 0
1 6 22 3 19 16 25 17 20 14 18 15 23 24 10 21 0
1 6 22 15 19 16 3 10 20 18 21 25 23 24 14 17 0
1 6 22 15 19 16 3 14 20 21 17 25 24 18 10 23 0
1 6 22 15 19 16 10 20 21 24 3 23 18 14 17 0
1 6 22 15 19 16 20 10 3 18 24 25 23 21 14 17 0
1 6 22 15 19 16 20 10 3 21 24 25 23 18 14 17 0
1 6 22 15 19 16 20 10 23 18 24 25 3 21 14 17 0
1 6 22 15 19 16 20 10 25 18 24 3 23 17 14 21 0
1 6 22 15 19 16 20 10 25 21 18 3 23 24 14 17 0
1 6 22 15 19 16 20 14 23 17 18 25 3 24 10 21 0
1 6 22 15 19 16 20 14 23 24 18 25 3 21 10 17 0
1 6 22 15 19 16 25 10 3 18 24 20 23 17 14 21 0
3 6 22 15 19 16 25 10 3 18 24 20 23 21 14 17 0
1 6 22 15 19 16 25 10 3 21 18 20 23 24 14 17 0
1 6 22 15 19 16 25 10 20 18 24 23 3 21 14 17 0
1 6 22 15 19 16 25 10 20 21 24 23 3 18 14 17 0
1 6 22 15 19 16 25 10 20 24 21 23 3 17 14 18 0
1 6 22 15 19 16 25 10 20 24 21 23 3 18 14 17 0
1 6 22 15 19 16 25 10 23 24 18 3 20 21 14 17 0
1 6 22 15 19 16 25 14 3 21 24 23 20 18 10 17 0
1 6 22 15 19 16 25 14 20 18 24 23 3 21 10 17 0
1 6 22 15 19 16 25 14 23 17 21 20 3 18 10 24 0
1 6 22 15 19 16 25 14 23 18 21 20 3 17 10 24 0
1 6 22 15 19 16 25 14 23 24 18 20 3 17 10 21 0
1 6 22 15 19 16 25 17 23 18 24 20 3 10 14 21 0
1 6 22 16 19 25 20 14 23 21 17 3 15 18 10 24 0
1 6 22 18 19 16 20 10 23 24 15 25 3 21 14 17 0
1 6 22 20 19 16 23 10 3 21 24 25 15 17 14 18 0
1 6 22 20 19 16 25 10 23 21 24 15 3 18 14 17 0
1 6 22 21 19 16 20 14 3 18 23 25 15 17 10 24 0
1 6 22 23 19 16 20 17 25 10 24 15 3 18 14 21 0
1 6 22 23 19 16 25 10 15 21 24 20 3 17 14 18 0
1 6 22 23 19 16 25 10 20 17 18 15 3 24 14 21 0
1 6 22 23 19 16 25 14 3 21 24 15 20 18 10 17 0
1 6 22 23 19 16 25 14 20 21 24 15 3 18 10 17 0
1 6 22 23 19 16 25 21 3 10 24 20 15 17 14 18 0
1 6 22 24 19 16 3 14 20 15 18 25 23 21 10 17 0
1 6 22 24 19 16 20 14 3 18 23 25 15 21 10 17 0
1 6 22 24 19 16 20 14 25 15 21 3 23 18 10 17 0
1 6 22 24 19 16 25 10 3 18 15 20 23 17 14 21 0
1 6 22 24 19 25 3 14 20 18 15 16 23 17 10 21 0
1 6 22 24 19 25 20 14 3 17 18 16 23 15 10 21 0
1 7 16 24 19 22 3 10 25 21 4 15 20 18 14 17 0
1 7 16 24 19 25 20 14 22 4 18 3 15 21 17 10 0
1 7 22 4 19 16 3 14 25 24 15 20 18 21 10 17 0
1 7 22 4 19 16 20 10 3 21 24 15 25 18 14 17 0
1 7 22 4 19 16 20 10 3 24 21 25 15 18 14 17 0
1 7 22 4 19 16 20 10 25 18 24 3 15 17 14 21 0
1 7 22 4 19 16 20 14 3 24 18 25 15 17 10 21 0
1 7 22 4 19 16 20 17 15 24 18 25 3 21 10 14 0
1 7 22 4 19 16 25 10 20 21 24 3 15 18 14 17 0
1 7 22 4 19 16 25 18 3 21 24 15 20 10 14 17 0
1 7 22 15 19 16 25 10 3 18 24 20 4 17 14 21 0
1 7 22 15 19 16 25 10 20 4 24 17 21 18 14 0
1 7 22 15 19 16 25 14 20 21 24 4 3 18 10 17 0
1 7 22 15 19 20 14 3 24 21 16 4 17 10 18 0
1 7 22 18 19 16 25 10 20 15 24 3 4 17 14 21 0
1 7 22 18 19 16 25 10 20 24 4 15 3 21 14 17 0
1 7 22 24 19 16 25 10 3 18 4 15 20 21 14 17 0
1 7 22 24 19 16 25 10 15 4 21 20 3 18 14 17 0
1 7 22 24 19 16 25 21 3 17 4 20 15 18 0
1 7 25 4 19 22 16 10 15 18 21 3 20 24 14 17 0
1 8 16 21 19 22 20 10 23 4 18 25 15 17 14 24 0
1 8 22 4 19 16 15 18 23 10 24 25 20 17 21 14 0
1 8 22 4 19 16 25 10 15 24 18 20 23 21 14 17 0
1 8 22 15 19 16 20 17 25 21 4 24 23 18 14 10 0
1 8 22 18 19 16 20 17 23 24 4 25 15 10 14 21 0
1 8 22 24 19 16 20 14 25 4 18 15 23 21 17 10 0
1 9 20 18 19 3 15 10 4 21 23 17 14 0
1 9 22 4 19 16 20 14 15 23 21 25 3 18 10 17 0
1 9 22 4 19 16 23 10 3 18 21 20 25 15 14 17 0
1 9 22 4 19 16 23 17 3 21 15 25 20 18 14 10 0
1 9 22 10 19 25 3 14 20 17 4 16 23 18 21 15 0
1 9 22 15 10 16 25 14 20 21 23 4 3 19 18 17 0
