30 1.0
1 1 0
1 1 14 25 20 28 23 7 21 29 30 22 19 8 27 26 0
1 1 21 20 8 23 30 26 29 19 28 14 22 7 25 27 0
1 1 21 30 23 14 20 27 29 19 26 28 22 8 7 25 0
1 1 26 21 7 22 8 20 23 28 25 29 30 27 0
1 1 30 27 25 14 23 20 28 7 26 19 22 8 21 29 0
1 2 7 27 28 14 25 20 8 26 24 23 22 29 21 30 0
1 2 23 30 24 22 20 28 21 14 8 26 29 25 27 7 0
1 2 25 30 8 24 29 26 20 23 21 22 14 7 27 28 0
1 2 26 21 20 8 7 23 29 25 24 22 14 28 27 30 0
1 2 29 7 20 26 28 14 27 21 23 24 8 25 30 22 0
1 2 29 7 27 8 22 14 23 24 30 20 26 25 28 0
1 2 29 8 14 20 23 28 22 27 21 24 26 30 7 0
1 3 7 21 8 23 20 27 22 29 19 26 28 30 25 24 0
1 3 8 7 30 28 29 19 21 22 24 26 20 23 27 25 0
1 3 20 27 29 24 21 28 30 26 8 22 19 7 25 23 0
1 3 20 29 26 19 25 23 27 28 24 7 22 21 30 8 0
1 3 22 26 19 24 0
3 3 25 27 30 19 23 29 20 21 24 26 22 8 7 28 0
1 3 27 25 7 20 8 23 30 22 24 19 28 29 21 26 0
1 3 28 30 27 20 26 25 23 22 24 29 7 19 21 8 0
1 3 30 7 27 19 23 29 20 21 24 26 22 25 8 28 0
1 3 30 21 29 22 8 23 7 26 24 25 19 28 27 20 0
1 3 30 23 27 19 26 28 21 29 24 20 22 7 25 8 0
1 4 7 27 19 20 29 25 23 26 24 14 28 8 21 30 0
1 4 8 25 26 14 28 23 21 20 24 7 19 27 30 29 0
1 4 8 30 25 29 28 7 20 26 24 19 21 14 27 23 0
1 4 20 8 28 19 23 25 30 26 24 29 14 7 27 21 0
1 4 20 27 30 19 23 26 28 21 24 29 14 8 25 7 0
1 4 21 27 29 14 8 23 25 30 19 26 24 7 20 28 0
1 4 23 24 27 25 14 7 8 29 19 21 26 20 28 30 0
1 4 23 26 30 19 27 14 21 24 28 0
1 4 25 21 20 19 30 7 29 23 24 14 28 8 27 26 0
1 4 26 21 23 14 28 8 19 7 24 29 20 27 30 0
1 4 27 7 28 24 30 26 20 23 8 29 19 25 21 14 0
1 4 28 25 30 14 23 8 20 21 24 29 19 7 27 26 0
1 4 30 7 28 19 20 14 27 26 24 29 25 21 8 23 0
1 5 7 27 21 24 25 8 22 29 14 19 23 20 28 0
1 5 8 7 14 22 30 28 25 20 24 29 19 21 27 23 0
1 5 8 27 7 19 23 22 25 30 24 29 14 28 20 21 0
1 5 20 29 8 22 14 7 23 24 19 27 28 0
1 5 22 8 20 19 30 25 7 23 24 29 14 21 27 28 0
1 5 22 20 19 24 30 23 7 28 25 8 14 27 21 29 0
1 5 25 30 7 29 22 24 8 23 28 19 20 14 21 0
1 5 27 7 28 30 22 20 23 29 8 19 25 14 21 24 0
1 5 28 21 14 22 20 23 27 8 24 29 19 30 25 7 0
1 5 28 21 27 8 22 25 7 23 24 19 29 14 30 20 0
1 5 28 30 22 8 20 7 14 23 24 19 29 21 27 25 0
1 5 29 21 19 14 20 8 27 23 24 7 22 30 25 28 0
1 5 30 21 14 7 28 19 8 23 24 29 25 20 27 22 0
1 5 30 27 21 19 25 24 8 23 22 29 7 14 0
1 6 8 27 21 26 29 19 30 28 22 24 14 20 25 7 0
1 6 22 27 30 19 20 26 7 29 24 8 14 28 21 25 0
1 6 25 21 29 19 28 30 7 22 24 20 14 8 27 26 0
1 6 26 7 28 19 27 8 20 21 24 22 14 30 25 29 0
1 6 27 21 19 22 30 26 8 29 24 25 14 7 28 20 0
1 6 27 22 28 19 8 29 7 26 14 30 24 20 21 25 0
1 6 28 21 25 20 30 27 19 24 8 29 22 7 26 0
1 6 28 27 20 14 26 29 21 30 19 22 24 25 7 8 0
1 6 30 14 21 19 8 7 28 22 24 29 25 20 27 26 0
1 9 8 27 26 24 28 22 21 30 14 23 19 7 25 29 0
1 9 21 22 26 19 30 29 25 23 24 8 14 27 7 28 0
1 9 21 25 28 24 22 23 14 8 19 27 7 26 30 29 0
1 9 21 30 22 19 29 7 26 28 24 8 14 23 27 25 0
1 9 27 19 29 24 25 26 22 30 7 14 8 21 0
1 10 7 25 26 19 28 22 21 8 24 23 14 20 27 30 0
1 10 14 30 7 26 27 24 8 23 25 20 19 28 21 0
1 10 20 25 7 22 30 21 26 8 19 28 23 24 27 14 0
1 10 22 7 28 19 27 20 26 23 21 24 25 30 8 0
1 10 22 27 25 19 30 20 26 21 24 8 14 28 7 23 0
1 10 22 28 23 19 20 8 30 21 24 26 14 7 25 27 0
1 10 23 30 19 14 25 20 28 8 24 26 22 7 27 21 0
1 10 23 30 28 26 22 19 24 7 8 20 14 25 21 27 0
1 10 25 8 30 24 22 19 20 28 23 21 14 26 27 7 0
1 10 26 25 19 24 20 23 14 8 22 21 7 0
1 10 28 20 30 21 8 25 23 26 24 19 14 7 27 22 0
1 10 28 27 7 22 30 8 23 20 24 25 19 14 21 26 0
1 11 14 22 29 19 25 26 30 8 23 20 24 27 21 28 0
