14 1.0
1 3 4 6 8 13 1 12 0
1 3 4 9 0
1 3 6 7 1 2 8 12 0
1 3 7 4 12 0
1 3 7 5 14 2 1 12 0
1 3 7 6 8 2 1 12 0
1 3 7 9 8 2 14 12 0
1 3 9 4 12 0
1 3 10 5 13 14 1 2 0
1 3 10 7 14 2 8 1 0
1 3 10 7 14 8 1 2 0
1 4 3 5 14 13 1 12 0
1 4 7 5 1 11 14 12 0
1 4 7 9 14 12 8 11 0
1 4 7 10 1 11 8 14 0
1 4 10 3 13 0
1 4 10 5 1 11 14 13 0
1 5 3 6 1 12 13 2 0
1 5 3 7 1 2 14 12 0
1 5 4 6 1 12 13 11 0
1 5 4 10 1 14 13 11 0
1 5 7 3 14 2 1 12 0
1 5 7 4 14 11 1 12 0
1 5 7 6 1 2 11 12 0
1 5 10 7 1 2 14 11 0
1 5 10 9 14 11 13 2 0
1 6 3 7 1 12 8 2 0
1 6 3 7 8 2 1 12 0
2 7 3 5 14 2 1 12 0
1 7 3 6 1 12 8 2 0
1 7 3 6 2 8 12 0
1 7 3 6 8 2 1 12 0
1 7 3 9 8 2 14 12 0
1 7 4 3 1 12 14 8 0
1 7 5 3 2 14 12 1 0
1 7 10 6 8 2 1 11 0
1 7 10 6 8 11 1 2 0
1 7 10 9 8 11 14 2 0
1 9 3 5 12 2 14 13 0
1 9 4 3 12 0
1 9 5 7 14 2 11 12 0
1 10 4 5 13 1 14 11 0
0
7
1
3
1
5
6
4
5
7
2
3
2
4
6
