5 1.0
3 1 2 3 4 5 0
1 1 2 3 5 0
2 1 2 3 5 4 0
1 1 2 4 3 5 0
2 1 2 4 5 3 0
3 1 2 5 0
5 1 2 5 3 0
4 1 2 5 3 4 0
4 1 2 5 4 3 0
1 1 3 2 4 5 0
1 1 3 2 5 0
1 1 3 2 5 4 0
1 1 3 4 0
3 1 3 4 2 5 0
5 1 3 4 5 2 0
4 1 3 5 2 0
3 1 3 5 2 4 0
8 1 3 5 4 2 0
1 1 4 2 3 5 0
1 1 4 2 5 0
3 1 4 2 5 3 0
2 1 4 3 2 5 0
1 1 4 3 5 0
3 1 4 3 5 2 0
8 1 4 5 2 3 0
9 1 4 5 3 2 0
40 1 5 0
18 1 5 2 0
1 1 5 2 3 0
4 1 5 2 3 4 0
1 1 5 2 4 0
5 1 5 2 4 3 0
9 1 5 3 2 0
12 1 5 3 2 4 0
2 1 5 3 4 2 0
11 1 5 4 2 3 0
8 1 5 4 3 2 0
1 2 1 3 4 5 0
1 2 1 4 3 5 0
1 2 1 4 5 3 0
2 2 1 5 3 4 0
2 2 1 5 4 3 0
1 2 3 4 5 1 0
1 2 3 5 1 0
2 2 3 5 1 4 0
7 2 3 5 4 1 0
3 2 4 1 5 3 0
2 2 4 3 1 5 0
2 2 4 3 5 1 0
4 2 4 5 1 3 0
9 2 4 5 3 1 0
6 2 5 1 0
1 2 5 3 1 0
3 2 5 3 4 1 0
2 2 5 4 1 3 0
4 2 5 4 3 1 0
1 3 1 4 2 5 0
2 3 1 5 2 4 0
5 3 1 5 4 2 0
2 3 2 1 4 5 0
2 3 2 4 5 1 0
1 3 4 1 2 5 0
1 3 4 1 5 2 0
3 3 4 5 1 2 0
3 3 4 5 2 1 0
2 3 5 1 2 0
1 3 5 2 1 0
2 3 5 2 4 1 0
1 3 5 4 1 2 0
1 4 1 2 3 5 0
1 4 1 3 5 2 0
1 4 1 5 0
3 4 1 5 2 3 0
1 4 1 5 3 0
7 4 1 5 3 2 0
1 4 2 1 5 0
2 4 2 3 5 1 0
2 4 2 5 1 0
2 4 2 5 1 3 0
1 4 2 5 3 1 0
1 4 3 1 2 5 0
1 4 3 1 5 2 0
2 4 3 2 5 1 0
2 4 3 5 1 2 0
1 4 3 5 2 1 0
1 4 5 1 0
1 4 5 1 3 2 0
1 4 5 2 1 0
5 4 5 2 3 1 0
1 4 5 3 1 2 0
1 4 5 3 2 1 0
1 5 0
37 5 1 0
12 5 1 2 0
2 5 1 2 3 0
1 5 1 2 3 4 0
2 5 1 2 4 3 0
1 5 1 3 0
2 5 1 3 4 2 0
1 5 1 4 0
5 5 1 4 2 3 0
2 5 1 4 3 2 0
2 5 2 0
13 5 2 1 0
1 5 2 1 3 0
1 5 2 1 3 4 0
6 5 2 3 1 0
1 5 2 3 1 4 0
1 5 2 3 4 1 0
3 5 2 4 1 3 0
1 5 2 4 3 1 0
2 5 3 1 2 0
4 5 3 1 4 2 0
4 5 3 2 1 0
5 5 3 2 4 1 0
3 5 3 4 1 2 0
7 5 3 4 2 1 0
1 5 4 1 2 3 0
4 5 4 1 3 2 0
3 5 4 2 3 1 0
3 5 4 3 1 2 0
2 5 4 3 2 1 0
0
1.0
2.0
3.0
4.0
5.0
