32 1.0
1 1 4 31 22 30 28 9 27 24 14 21 29 25 23 32 7 0
1 1 7 4 21 25 22 31 14 24 9 30 23 28 27 29 32 0
1 1 7 9 32 29 21 23 22 27 4 14 31 25 24 28 30 0
1 1 7 14 29 21 32 23 31 27 0
1 1 7 27 30 23 25 4 22 21 9 14 31 24 29 32 28 0
1 1 7 27 31 29 25 24 14 21 28 22 4 9 30 23 32 0
1 1 9 31 21 32 23 29 22 4 30 7 24 14 27 28 25 0
1 1 14 9 30 29 4 21 24 32 28 22 31 25 27 23 7 0
1 1 14 23 28 22 30 32 25 21 7 24 4 9 29 31 27 0
1 1 14 29 25 24 31 21 7 28 4 0
1 1 21 7 9 32 4 27 31 28 23 22 29 24 25 30 14 0
1 1 21 29 24 27 25 9 31 14 23 28 22 7 30 4 32 0
1 1 21 29 30 4 14 22 27 28 31 24 7 32 25 23 9 0
1 1 22 9 4 7 28 14 32 21 31 25 30 24 27 0
1 1 22 28 23 29 4 32 7 24 21 14 31 30 27 25 9 0
1 1 22 30 4 27 28 14 29 21 7 31 25 24 9 0
1 1 22 30 28 27 21 14 31 24 9 25 32 7 29 4 23 0
1 1 22 32 9 31 30 23 27 25 14 21 29 24 7 4 28 0
1 1 22 32 31 27 24 7 29 14 25 4 28 23 21 0
1 1 23 27 24 29 21 31 32 28 22 14 9 25 7 4 30 0
1 1 23 30 27 21 14 28 24 32 31 29 7 4 25 0
1 1 23 32 7 9 14 21 28 4 31 25 30 22 29 27 24 0
1 1 24 7 14 25 31 21 22 28 0
1 1 24 23 21 9 7 25 27 4 29 31 28 14 22 32 30 0
1 1 27 7 23 32 14 22 28 24 4 21 30 31 9 29 25 0
1 1 27 9 21 4 14 28 7 22 25 29 31 32 23 24 0
1 1 27 30 31 4 28 14 24 7 9 32 21 22 23 29 25 0
1 1 28 23 25 29 27 31 0
1 1 29 4 31 27 25 30 28 22 7 21 14 23 9 32 24 0
1 1 29 22 30 4 14 7 9 21 27 25 31 23 24 32 28 0
1 1 29 23 22 32 21 7 24 28 4 25 27 9 30 14 31 0
1 1 30 7 21 29 27 24 22 32 9 31 23 28 14 4 25 0
1 1 30 7 31 28 14 25 32 24 27 21 29 4 9 23 22 0
1 1 30 24 21 23 28 14 25 4 7 31 9 27 32 29 22 0
1 1 30 27 23 4 21 22 7 24 9 14 31 28 29 32 25 0
1 1 31 23 30 4 21 9 24 32 28 7 14 22 25 0
1 1 31 25 21 24 9 23 14 22 28 30 29 7 27 4 32 0
1 1 32 7 31 4 21 22 23 25 24 14 29 9 30 27 28 0
1 1 32 21 31 29 9 7 23 4 25 24 14 30 28 22 27 0
1 1 32 23 28 9 21 24 22 14 30 7 4 27 31 29 0
1 1 32 24 25 21 22 14 7 29 23 4 30 31 28 0
1 1 32 25 14 23 21 28 22 9 7 31 30 27 4 29 24 0
1 1 32 27 25 29 14 7 24 21 22 28 4 23 9 30 31 0
1 2 4 9 31 29 32 7 14 30 28 24 25 26 27 23 22 0
1 2 7 22 23 29 25 4 30 9 26 28 14 24 31 0
1 2 7 23 25 9 26 27 32 14 28 24 22 4 30 29 31 0
1 2 7 25 4 22 32 23 28 29 30 26 9 27 14 24 31 0
1 2 7 27 23 25 22 28 30 24 14 26 9 32 29 4 31 0
1 2 7 29 24 25 31 28 9 26 23 30 4 27 32 22 14 0
1 2 7 32 25 29 14 31 26 28 24 22 27 9 23 30 0
1 2 9 28 32 29 7 26 31 24 25 14 27 30 23 4 22 0
1 2 9 30 24 4 31 28 25 26 32 7 27 29 14 22 23 0
1 2 9 32 27 30 24 22 7 31 25 14 4 23 26 29 28 0
1 2 14 30 4 22 32 7 24 26 27 25 31 23 28 29 9 0
1 2 22 30 29 31 28 4 32 26 24 14 7 27 25 23 9 0
1 2 22 31 23 28 26 32 25 14 9 7 4 27 24 29 30 0
1 2 22 31 28 4 24 14 27 26 25 9 23 32 7 29 30 0
1 2 23 22 32 9 24 25 7 28 4 26 31 30 27 29 0
1 2 23 29 7 28 22 9 31 26 14 24 4 27 25 32 30 0
1 2 24 27 22 31 23 4 25 29 32 26 28 9 14 7 30 0
1 2 25 9 28 29 22 27 30 14 7 31 4 26 24 23 32 0
1 2 25 27 24 29 14 7 9 26 4 28 23 31 32 30 22 0
1 2 25 28 30 32 24 14 27 26 22 9 4 29 31 23 7 0
1 2 26 28 14 23 31 30 9 7 22 27 24 32 29 25 0
1 2 27 7 28 29 14 26 23 24 22 31 4 9 32 30 25 0
1 2 28 23 7 9 14 25 22 26 24 32 30 29 27 4 31 0
1 2 28 25 24 30 4 31 27 14 9 26 23 32 22 29 7 0
1 2 29 23 24 28 30 31 32 4 27 14 25 22 7 9 26 0
1 2 29 28 7 32 26 14 30 31 23 22 9 24 27 4 25 0
1 2 30 9 32 31 25 22 28 14 4 26 23 29 27 24 7 0
1 2 30 22 28 7 24 9 31 26 25 27 29 4 14 23 32 0
1 2 30 24 4 32 28 29 22 7 27 26 14 9 31 25 23 0
1 2 30 27 25 29 14 28 9 26 7 23 32 24 31 4 22 0
1 2 30 27 25 32 14 31 23 26 9 28 24 4 7 29 22 0
1 2 30 32 25 23 26 24 27 4 28 9 29 0
1 2 31 7 4 32 30 23 24 26 28 25 14 22 9 29 27 0
1 2 31 7 9 32 23 4 29 26 22 28 14 27 25 30 24 0
1 2 31 7 25 4 26 22 30 14 28 9 23 32 27 29 24 0
1 2 31 23 25 27 26 7 24 14 28 32 29 30 9 4 22 0
1 2 31 23 27 29 14 4 9 26 7 28 24 22 25 32 30 0
1 2 32 22 7 27 9 28 31 14 26 25 23 24 4 29 30 0
1 2 32 25 26 4 28 30 9 7 14 24 23 31 27 29 22 0
1 2 32 27 7 29 26 14 23 24 28 9 30 22 25 4 31 0
1 2 32 31 30 24 4 29 26 14 22 25 7 9 28 0
1 3 4 29 25 23 21 28 22 26 30 27 7 9 32 31 0
1 3 7 24 31 21 25 28 26 27 30 9 22 32 0
1 3 7 30 24 29 26 4 9 21 22 23 32 25 31 27 28 0
1 3 7 32 21 4 24 9 31 26 30 25 29 23 27 28 22 0
1 3 9 24 28 29 25 21 27 26 22 7 4 23 30 32 31 0
1 3 9 24 28 32 21 30 7 26 31 23 29 27 22 4 25 0
1 3 9 27 24 29 21 7 30 26 22 4 23 31 28 32 25 0
1 3 9 27 28 29 24 30 21 26 25 22 4 7 32 23 31 0
1 3 9 28 21 4 25 31 30 26 7 32 29 27 22 23 24 0
1 3 9 29 28 32 31 21 30 7 26 23 25 4 22 27 24 0
1 3 21 22 7 24 27 25 32 31 28 29 30 26 23 4 9 0
1 3 21 27 26 30 25 9 32 28 31 7 4 23 24 29 22 0
1 3 22 25 26 23 24 7 21 30 28 29 31 4 0
1 3 22 27 24 9 21 31 29 26 7 25 30 23 4 32 28 0
1 3 22 27 28 29 21 26 7 24 32 31 4 23 25 30 9 0
1 3 22 30 25 32 23 29 4 21 7 24 31 26 9 28 27 0
1 3 24 22 26 4 9 32 31 21 7 27 23 28 25 29 30 0
1 3 24 23 7 30 21 25 9 26 22 31 4 29 32 27 28 0
