18 1.0
1 3 1 2 16 18 17 8 14 7 0
1 3 1 7 18 8 16 14 2 17 0
1 3 1 16 0
1 3 1 16 2 7 14 17 8 18 0
1 3 1 16 7 18 14 2 0
1 3 1 16 17 14 0
1 3 1 18 17 8 7 16 14 2 0
1 3 2 1 16 14 7 0
1 3 2 7 17 18 14 8 1 16 0
1 3 2 8 7 18 1 16 14 17 0
1 3 2 8 16 1 14 17 18 0
1 3 2 8 16 7 1 17 18 14 0
1 3 2 8 16 17 1 14 7 18 0
1 3 2 8 16 18 1 14 7 17 0
1 3 2 8 18 17 1 14 16 7 0
1 3 2 16 1 8 14 18 17 7 0
1 3 2 16 1 18 17 14 7 8 0
1 3 2 16 14 1 8 17 18 0
1 3 2 16 17 7 1 8 14 18 0
1 3 2 16 18 8 14 1 17 7 0
1 3 2 16 18 14 1 8 17 7 0
1 3 2 17 7 16 14 8 1 18 0
1 3 2 17 7 18 1 14 16 8 0
1 3 2 17 7 18 16 8 1 14 0
1 3 2 17 18 7 14 8 1 16 0
1 3 2 18 1 7 14 8 16 17 0
1 3 2 18 7 1 17 16 14 0
1 3 2 18 7 17 1 14 16 8 0
1 3 2 18 16 7 1 14 17 8 0
1 3 2 18 16 14 1 17 7 8 0
1 3 7 1 8 14 16 18 17 2 0
1 3 7 2 1 16 14 17 8 18 0
1 3 7 2 14 18 17 8 1 16 0
1 3 7 14 2 8 1 17 16 18 0
1 3 7 14 17 2 1 18 8 16 0
1 3 7 16 1 0
1 3 7 16 2 14 1 8 18 17 0
1 3 7 16 8 2 1 14 17 18 0
1 3 7 16 8 2 14 1 17 18 0
1 3 7 16 8 14 18 17 1 2 0
1 3 7 16 8 18 1 14 17 2 0
1 3 7 16 8 18 14 17 1 2 0
1 3 7 16 17 2 14 18 1 8 0
1 3 7 16 17 2 14 18 8 1 0
1 3 7 16 17 8 1 18 14 2 0
1 3 7 16 18 2 17 14 1 8 0
1 3 7 16 18 8 14 17 1 2 0
1 3 7 16 18 14 1 8 2 17 0
1 3 7 16 18 17 14 1 8 2 0
1 3 7 17 8 18 2 14 16 1 0
1 3 7 17 14 1 16 0
1 3 7 18 8 16 14 17 1 2 0
1 3 7 18 16 17 8 1 14 2 0
1 3 8 2 7 18 17 1 14 16 0
1 3 8 7 16 18 1 14 17 2 0
1 3 8 7 18 16 14 1 17 2 0
1 3 8 7 18 17 1 2 16 14 0
1 3 8 16 2 14 1 18 0
1 3 8 16 2 17 1 14 18 7 0
1 3 8 16 2 18 1 14 17 7 0
1 3 8 17 2 18 1 14 16 7 0
