38 1.0
1 1 7 0
1 1 7 28 32 21 14 37 29 0
1 1 14 29 33 21 0
1 1 21 29 14 33 0
1 1 21 29 33 14 0
1 1 28 37 36 0
1 1 29 14 30 33 21 7 36 0
1 1 29 21 14 0
1 1 33 14 29 0
1 1 33 30 14 29 21 0
1 1 33 35 21 29 30 14 0
1 1 37 21 14 29 0
1 1 38 24 32 27 14 23 29 21 0
1 2 7 14 29 31 36 24 30 33 0
1 2 14 37 33 30 31 0
1 2 29 27 14 31 33 0
1 2 30 33 36 7 29 31 35 24 8 14 0
2 2 31 0
1 2 31 29 33 14 0
1 2 33 14 31 29 0
1 2 33 24 30 14 7 36 35 29 31 0
1 3 21 29 33 30 31 0
1 3 21 29 33 31 30 0
1 3 21 31 0
1 3 27 36 38 29 34 4 7 24 30 8 31 33 23 35 28 37 21 32 0
1 3 28 24 29 35 36 21 32 37 31 30 33 7 8 0
1 3 28 24 34 35 29 23 21 32 8 38 36 7 27 33 30 31 4 0
1 3 28 37 32 21 23 27 36 34 30 7 33 29 38 8 24 35 31 4 0
1 3 29 21 31 0
1 3 30 21 29 36 33 35 7 8 24 31 0
1 3 30 36 33 31 29 24 21 0
1 3 31 21 29 33 0
1 3 31 29 21 0
1 3 33 7 29 30 21 31 35 24 36 0
1 3 33 29 35 21 24 32 36 31 7 8 30 38 27 34 0
1 3 35 30 27 33 8 37 38 23 7 28 24 31 32 36 21 4 29 34 0
1 3 36 31 21 29 33 30 7 0
1 3 37 7 29 30 33 31 36 21 0
1 3 37 31 36 7 8 35 21 38 34 27 0
1 5 7 14 4 32 28 35 27 23 31 24 38 8 34 33 21 30 37 36 0
1 5 8 32 34 21 33 35 31 14 24 36 30 0
1 5 21 14 31 0
1 5 21 33 30 7 36 31 35 24 8 14 0
1 5 23 14 24 7 21 4 38 34 8 28 31 32 37 36 35 30 33 27 0
1 5 31 14 21 0
1 5 31 14 28 37 21 23 0
1 5 31 14 33 21 0
1 5 32 30 27 14 33 37 38 24 36 21 35 8 7 31 0
1 5 33 35 28 21 30 37 4 38 8 27 14 31 23 34 32 24 7 36 0
1 5 33 36 14 31 21 35 30 7 24 0
1 5 34 31 21 14 33 4 27 37 32 23 30 38 36 24 7 35 8 0
1 5 36 7 31 30 21 33 24 37 14 0
1 5 36 14 30 31 33 21 0
1 5 36 21 14 31 30 7 33 0
1 5 36 33 30 31 14 21 0
1 6 7 14 35 31 21 37 24 27 38 28 8 29 32 34 36 30 4 23 0
1 6 7 34 14 30 21 29 36 31 0
1 6 7 34 31 21 32 35 23 24 4 29 36 27 38 37 8 30 0
1 6 14 21 30 37 31 29 36 0
1 6 14 35 29 21 36 31 0
1 6 21 31 29 14 0
1 6 24 21 29 7 31 14 35 36 30 0
1 6 28 37 24 21 29 31 0
1 6 29 24 21 14 36 35 7 31 0
1 6 29 30 21 7 27 37 31 14 24 34 36 32 38 23 0
1 6 29 36 31 8 35 21 14 24 30 7 0
1 6 30 7 8 29 14 31 36 24 21 0
1 6 31 30 14 29 21 0
1 6 32 31 35 14 8 30 36 21 24 29 7 0
1 6 34 7 24 29 21 23 4 35 28 31 30 37 36 8 14 0
1 6 34 21 7 14 36 23 8 37 27 35 29 31 32 28 24 30 38 4 0
1 6 34 31 30 27 14 28 8 35 37 21 32 38 24 29 36 0
1 6 36 7 21 31 8 30 24 14 35 29 0
1 6 36 21 14 30 8 32 7 29 35 24 31 0
1 6 36 32 31 35 14 30 7 38 21 8 34 24 29 0
1 6 37 14 21 7 29 30 36 31 0
1 6 37 24 29 14 30 31 36 7 0
1 6 37 31 29 30 36 14 24 7 21 0
1 6 37 31 30 21 14 29 0
1 9 4 21 30 8 14 37 36 27 28 29 31 32 23 35 33 7 38 0
1 9 7 21 4 27 33 23 35 28 32 30 36 29 8 14 37 38 31 34 0
1 9 7 31 30 29 21 33 37 36 14 0
