14 1.0
1 2 3 4 8 12 0
1 2 3 4 12 14 10 8 0
1 2 3 5 13 10 14 12 0
1 2 3 6 10 13 8 12 0
1 2 3 6 13 10 8 12 0
1 2 3 7 13 14 0
1 2 4 7 14 11 8 12 0
1 2 5 7 11 14 13 12 0
1 2 5 7 13 11 12 0
1 2 5 9 10 14 13 11 0
1 2 6 7 8 13 11 12 0
1 2 9 7 11 13 0
1 3 2 4 12 14 10 8 0
1 3 2 6 10 8 12 13 0
1 3 2 9 13 0
1 3 4 7 1 12 0
1 3 4 7 8 14 1 12 0
1 3 4 7 14 12 8 1 0
1 3 5 7 12 1 14 13 0
1 3 5 7 14 12 13 1 0
1 3 6 5 1 13 12 0
1 3 7 4 1 8 14 12 0
1 3 7 4 12 8 14 1 0
1 3 7 6 1 13 8 12 0
1 3 9 5 14 10 13 1 0
1 4 3 6 10 8 12 1 0
1 4 5 6 1 11 10 12 0
1 4 6 3 1 10 12 8 0
1 4 6 7 1 12 11 8 0
1 4 7 9 11 1 0
1 4 9 5 10 1 11 0
1 4 9 5 14 11 10 1 0
1 4 9 7 8 1 14 11 0
1 5 2 3 10 13 14 12 0
1 5 2 3 14 10 13 12 0
1 5 4 9 10 11 14 1 0
1 5 6 4 12 1 10 0
1 5 9 3 10 1 14 13 0
1 5 9 3 14 10 13 1 0
1 5 9 6 11 1 13 10 0
1 6 2 3 8 12 10 13 0
1 6 2 4 10 11 8 12 0
1 6 2 5 13 12 10 11 0
1 6 3 2 8 12 10 13 0
1 6 3 4 10 8 12 1 0
1 6 4 3 10 12 1 8 0
1 6 4 7 12 8 11 1 0
1 6 5 2 10 12 13 11 0
1 6 5 3 12 13 10 1 0
1 6 7 3 12 8 13 1 0
1 6 9 4 1 11 10 8 0
1 6 9 4 11 1 10 8 0
1 6 9 7 8 13 1 11 0
1 6 9 7 11 8 13 1 0
1 7 2 3 8 13 14 12 0
1 7 2 3 13 8 14 12 0
1 7 2 4 11 8 14 12 0
1 7 2 4 12 14 8 11 0
1 7 2 5 14 0
1 7 2 6 8 11 13 12 0
1 7 2 9 11 0
1 7 3 2 13 12 8 0
1 7 3 2 13 14 8 12 0
1 7 3 4 8 1 14 12 0
1 7 3 4 14 1 12 8 0
1 7 3 5 13 12 14 1 0
1 7 3 9 13 1 0
1 7 4 5 14 12 11 1 0
1 7 4 6 1 8 11 12 0
1 7 5 9 13 11 14 1 0
1 7 6 9 0
2 7 9 4 11 1 14 8 0
2 7 9 5 14 11 13 1 0
2 7 9 6 13 1 8 11 0
1 7 9 6 13 8 1 11 0
1 9 4 5 10 1 14 11 0
1 9 4 6 10 11 8 1 0
1 9 6 2 11 13 10 8 0
1 9 6 3 10 1 8 13 0
1 9 6 3 10 13 1 8 0
1 9 7 3 1 13 14 8 0
1 9 7 3 1 14 0
0
1
1
3
4
5
6
7
5
2
7
3
2
4
6
