18 Unknown
1 2 8 15 14 17 0
1 2 14 17 16 15 0
1 2 15 17 16 14 0
1 2 15 18 17 7 14 4 8 16 0
1 2 16 0
1 2 16 15 0
1 3 1 16 7 17 18 8 4 14 0
1 3 7 4 8 17 18 1 16 14 0
1 3 8 4 16 14 18 17 7 1 0
1 3 16 1 14 0
1 3 16 1 14 4 8 17 18 0
1 3 16 14 17 1 0
2 3 16 17 14 1 0
1 3 17 16 8 14 1 0
1 3 17 18 16 8 4 7 14 1 0
1 5 1 15 16 14 0
1 5 1 16 14 15 0
1 5 16 1 14 15 0
1 5 16 1 18 8 14 15 0
1 5 16 14 15 1 0
1 6 1 16 7 18 15 0
1 6 18 4 14 7 17 15 1 16 0
1 6 18 4 14 15 16 17 7 1 0
1 6 18 14 1 17 15 16 4 7 0
1 6 18 14 7 4 1 15 16 17 0
2 9 0
18 9 1 0
1 9 1 7 8 4 18 17 15 14 0
2 9 1 14 15 0
3 9 1 14 15 17 0
2 9 1 14 17 15 0
9 9 1 15 0
3 9 1 15 14 0
2 9 1 15 14 17 0
7 9 1 15 17 14 0
1 9 1 15 18 4 17 8 14 7 0
1 9 4 1 18 0
1 9 7 14 8 4 18 15 1 17 0
1 9 8 15 14 1 17 18 0
1 9 8 17 14 15 1 0
1 9 8 18 14 4 15 17 1 7 0
1 9 8 18 15 14 4 17 1 7 0
4 9 14 1 15 0
2 9 14 1 15 17 0
2 9 14 1 17 15 0
1 9 14 8 15 1 17 0
1 9 14 8 15 18 17 1 0
3 9 14 15 1 0
4 9 14 15 1 17 0
5 9 14 15 17 1 0
6 9 14 17 1 15 0
1 9 14 17 4 15 18 7 8 1 0
2 9 14 17 15 1 0
5 9 15 1 0
2 9 15 1 14 0
1 9 15 1 17 14 0
1 9 15 1 17 14 8 0
1 9 15 8 14 18 17 7 4 1 0
5 9 15 14 1 0
1 9 15 14 1 17 0
1 9 15 14 4 1 8 18 17 7 0
2 9 15 14 17 1 0
2 9 15 17 1 14 0
4 9 15 17 14 1 0
1 9 15 18 1 0
1 9 15 18 8 4 7 14 1 17 0
2 9 17 1 14 15 0
1 9 17 8 14 1 15 0
4 9 17 14 1 15 0
1 9 17 14 15 1 0
1 9 17 15 1 14 0
1 9 17 15 14 1 0
1 9 18 1 17 14 15 8 0
1 9 18 4 1 7 8 17 14 15 0
1 9 18 8 15 1 7 4 0
1 10 1 15 0
1 10 8 15 4 17 14 1 16 0
1 10 15 1 17 4 18 8 14 16 0
1 10 15 16 14 17 8 18 1 4 0
1 10 16 15 1 0
1 10 17 4 1 18 8 14 15 16 0
1 10 17 4 18 14 15 1 8 16 0
1 10 17 15 18 4 1 14 8 16 0
1 11 1 15 0
1 11 8 18 15 17 7 16 4 1 0
1 11 16 15 1 0
2 11 16 15 17 1 0
1 11 16 17 15 1 0
1 11 16 17 15 8 1 0
1 12 16 14 17 15 8 1 0
1 13 1 7 16 15 0
1 13 14 17 8 7 1 16 18 15 0
1 13 17 8 15 7 14 16 1 18 0
0
1
1
2
7
4
5
8
5
9
8
3
6
7
3
2
9
4
6
