10 1.0
1 1 3 9 10 7 0
1 1 4 7 8 10 0
1 1 5 0
1 1 5 8 9 0
2 1 5 8 9 10 0
1 1 5 8 10 9 0
1 1 5 9 8 0
1 1 5 9 8 10 0
2 1 5 9 10 8 0
1 1 6 8 9 7 0
1 1 6 9 8 0
1 1 6 9 8 7 0
1 3 1 9 10 7 0
3 3 4 2 7 10 0
1 3 4 2 10 7 0
1 3 5 2 9 10 0
1 3 5 2 10 9 0
4 3 5 9 10 2 0
3 3 5 10 9 2 0
1 3 6 9 2 7 0
1 4 5 2 8 10 0
2 4 5 8 10 2 0
1 4 5 10 8 2 0
3 4 6 2 8 7 0
1 4 6 7 8 2 0
4 5 1 9 10 8 0
1 5 4 2 10 8 0
1 5 4 8 10 2 0
1 6 1 8 7 9 0
1 6 1 8 9 7 0
1 6 1 9 7 8 0
1 6 3 7 2 9 0
1 6 4 2 7 8 0
1 6 5 8 2 9 0
1 6 5 8 9 2 0
0
1
1
3
2
5
4
5
3
2
4
