36 1.0
1 1 9 4 3 17 15 7 24 26 22 31 36 34 8 35 21 32 6 0
1 12 9 2 1 16 19 33 14 26 36 7 31 34 35 8 32 28 23 0
1 13 4 2 1 16 15 22 14 26 24 34 7 31 29 8 35 32 23 0
1 13 4 2 1 17 15 34 14 26 24 7 31 22 8 35 29 32 6 0
1 13 4 5 1 16 15 29 21 26 24 34 7 31 35 8 22 14 23 0
1 13 5 1 2 17 16 8 14 26 24 31 34 7 28 22 35 29 33 0
1 13 5 1 2 17 16 8 14 26 33 31 7 34 28 22 35 29 24 0
1 13 5 2 1 16 15 8 14 26 24 34 7 31 35 22 29 28 23 0
1 13 5 2 1 16 15 22 14 26 24 34 31 7 29 35 8 28 23 0
1 13 5 2 1 16 15 28 14 26 24 31 7 34 29 35 22 8 23 0
1 13 5 2 1 16 15 29 14 26 24 34 7 31 35 8 22 28 23 0
1 13 5 2 1 16 15 34 14 26 24 7 31 22 28 29 8 35 23 0
1 13 5 2 1 20 16 8 14 23 24 7 33 34 28 22 35 29 26 0
1 13 5 3 1 17 12 21 26 35 7 34 28 8 31 29 0
1 13 9 2 1 16 15 8 35 26 24 7 31 34 14 22 28 32 23 0
1 13 9 2 1 16 15 35 14 26 24 7 31 34 32 8 22 28 23 0
1 13 9 2 1 16 19 35 14 26 33 34 7 31 28 8 22 32 23 0
1 13 9 2 1 17 15 35 14 26 24 34 7 22 32 8 31 28 6 0
1 13 9 2 1 18 3 7 31 34 0
1 13 9 2 1 18 16 35 14 33 31 7 34 22 8 24 32 28 23 0
1 13 9 3 1 17 18 8 21 6 24 31 7 34 32 28 22 35 33 0
1 13 10 3 1 16 15 22 21 26 24 7 34 31 28 32 35 29 23 0
1 13 10 3 1 16 19 34 21 26 31 33 7 22 32 35 29 28 23 0
1 13 11 2 1 15 16 8 32 26 24 31 34 7 29 22 28 14 23 0
1 13 11 2 1 16 15 22 14 26 24 34 31 7 32 8 28 29 23 0
1 13 11 2 1 16 15 22 29 26 24 7 34 31 28 14 32 8 23 0
1 13 11 2 1 16 15 29 14 23 24 34 31 7 28 22 32 8 26 0
1 13 11 2 1 16 15 29 14 26 24 7 31 34 28 8 22 32 23 0
1 13 12 2 1 17 16 8 14 26 24 34 7 31 29 35 32 28 33 0
1 13 12 3 1 16 15 32 21 26 24 35 31 28 8 7 29 23 0
1 13 20 3 1 16 15 32 21 26 7 24 34 35 29 22 8 28 23 0
1 13 25 1 2 16 19 29 14 26 23 35 31 7 8 28 32 33 0
1 15 4 2 1 19 18 29 14 36 31 7 34 35 8 22 32 0
1 15 5 2 1 17 16 34 14 26 36 7 31 24 29 22 35 8 28 0
1 15 5 2 1 19 16 35 28 26 36 34 31 7 14 8 22 29 23 0
1 15 9 2 1 16 19 22 14 26 36 34 31 7 32 35 8 28 23 0
1 15 10 2 1 19 13 34 14 26 31 7 6 35 28 32 29 23 0
1 15 11 2 1 16 17 32 14 26 36 31 7 34 29 8 22 28 24 0
1 15 11 2 1 16 19 8 14 26 36 34 31 7 28 29 22 32 23 0
1 15 12 3 2 19 17 28 6 7 34 31 36 32 30 26 0
1 16 4 1 2 15 19 35 14 26 36 7 31 34 32 22 29 8 23 0
1 16 4 2 1 15 19 8 32 26 31 34 36 22 14 29 35 23 0
1 16 4 2 1 19 15 22 14 26 31 7 34 36 29 32 35 8 23 0
1 16 4 2 1 20 19 29 32 36 23 34 7 33 35 14 8 26 0
1 16 9 2 1 19 18 8 14 23 36 7 34 31 35 22 32 28 33 0
1 16 10 2 1 15 17 34 28 26 36 7 35 32 29 31 14 0
1 16 12 2 1 19 17 35 28 26 36 7 14 34 32 8 31 29 33 0
1 17 4 2 1 5 18 29 34 6 14 0
1 17 9 3 1 15 16 34 21 26 36 7 22 31 28 32 35 8 24 0
1 18 1 4 5 3 2 0
1 18 3 1 9 2 5 35 28 0
1 18 9 2 1 10 3 34 7 32 22 35 28 0
1 18 9 3 1 11 2 34 22 28 32 8 0
1 19 3 2 1 15 16 22 28 26 32 7 31 36 29 8 34 35 23 0
1 19 3 2 1 16 15 22 28 26 31 7 36 34 29 35 8 32 23 0
1 19 3 2 1 16 15 22 28 26 34 31 36 8 32 35 7 29 23 0
1 19 3 2 1 17 16 8 29 26 36 34 31 7 35 22 32 28 33 0
1 19 4 1 2 18 12 14 36 34 7 31 32 29 8 35 23 0
1 19 4 2 1 15 16 22 14 26 36 34 7 31 35 32 8 29 23 0
1 19 4 2 1 15 16 35 14 23 7 34 8 32 29 26 0
1 19 4 2 1 15 16 35 32 26 36 34 7 31 22 29 8 14 23 0
1 19 4 2 1 15 17 22 14 26 31 34 36 7 29 8 35 32 6 0
1 19 4 2 1 15 17 22 14 26 36 34 31 7 32 8 29 35 6 0
1 19 4 2 1 16 15 8 14 23 36 7 31 34 35 22 32 29 26 0
1 19 4 2 1 16 15 8 14 26 36 34 31 7 32 29 23 0
1 19 4 2 1 16 15 22 14 23 36 7 34 31 32 8 35 29 26 0
1 19 4 2 1 16 15 22 14 26 31 8 34 36 35 7 29 32 23 0
1 19 4 2 1 16 15 22 14 26 36 7 8 31 29 34 35 32 23 0
1 19 4 2 1 16 15 22 14 26 36 7 31 34 32 8 29 35 23 0
1 19 4 2 1 16 15 22 14 26 36 34 31 7 32 8 35 29 23 0
1 19 4 2 1 16 15 22 14 26 36 34 31 7 32 29 35 8 23 0
1 19 4 2 1 16 15 34 14 26 36 7 31 22 35 8 29 32 23 0
1 19 4 2 1 16 15 35 14 26 36 34 31 7 29 8 22 32 23 0
1 19 4 2 1 18 15 35 14 23 36 34 7 31 29 8 22 32 6 0
1 19 4 3 1 16 15 29 21 26 36 7 31 34 22 8 35 32 23 0
1 19 5 1 2 15 16 22 14 23 31 34 36 7 29 35 8 28 26 0
1 19 5 1 2 17 15 8 14 26 36 7 31 34 29 35 22 28 6 0
1 19 5 2 1 15 16 8 14 23 36 31 7 34 28 35 22 29 26 0
1 19 5 2 1 15 16 8 14 26 36 7 31 34 28 35 22 29 23 0
1 19 5 2 1 15 16 8 14 26 36 31 34 22 29 35 7 28 23 0
1 19 5 2 1 15 16 22 14 26 36 7 34 31 28 35 8 29 23 0
1 19 5 2 1 16 15 8 14 23 36 34 31 7 29 28 22 35 26 0
1 19 5 2 1 16 15 8 14 26 31 7 36 34 28 29 22 35 23 0
1 19 5 2 1 16 15 8 14 26 31 36 7 34 29 22 35 28 23 0
1 19 5 2 1 16 15 8 14 26 36 31 7 34 28 22 35 29 23 0
1 19 5 2 1 16 15 8 14 26 36 34 7 31 28 22 35 29 23 0
1 19 5 2 1 16 15 8 28 26 36 34 31 7 29 35 22 14 23 0
1 19 5 2 1 16 15 22 14 23 36 34 31 7 8 35 29 28 26 0
2 19 5 2 1 16 15 22 14 26 36 7 31 34 28 8 35 29 23 0
1 19 5 2 1 16 15 22 14 26 36 34 31 7 28 8 35 29 23 0
1 19 5 2 1 16 15 22 14 26 36 34 31 7 29 28 8 35 23 0
1 19 5 2 1 16 15 22 14 26 36 34 31 7 35 8 29 28 23 0
1 19 5 2 1 16 15 34 14 23 36 8 22 31 28 29 7 35 26 0
1 19 5 2 1 16 15 35 14 26 31 36 34 7 28 8 29 22 0
1 19 5 2 1 16 15 35 14 26 36 31 34 7 28 22 8 29 23 0
1 19 5 2 1 16 18 22 28 23 36 7 34 31 29 8 35 14 33 0
1 19 5 2 1 17 15 8 14 26 36 34 31 7 28 22 29 35 0
1 19 5 2 1 17 15 22 28 26 31 34 36 7 14 8 29 35 6 0
1 19 5 2 1 17 15 35 28 26 36 7 31 34 14 22 8 29 6 0
1 19 5 2 1 17 16 35 14 26 36 34 31 7 28 8 22 29 33 0
1 19 5 3 1 15 16 22 21 26 31 36 7 8 35 34 29 28 23 0
1 19 5 3 1 15 16 29 21 26 7 34 36 31 35 22 8 28 23 0
1 19 5 3 1 17 20 35 21 6 7 36 34 22 29 8 28 33 26 0
1 19 9 2 1 15 16 8 14 26 7 34 36 31 28 22 35 32 23 0
1 19 9 2 1 15 16 8 14 26 36 34 31 7 28 22 35 32 23 0
1 19 9 2 1 15 16 8 14 26 36 34 31 7 28 35 22 32 23 0
1 19 9 2 1 15 16 22 14 26 36 34 31 7 28 35 8 32 23 0
1 19 9 2 1 16 15 8 14 26 7 31 36 34 28 35 22 32 23 0
1 19 9 2 1 16 15 8 14 26 36 22 7 31 28 34 35 32 23 0
1 19 9 2 1 16 15 8 28 26 36 34 7 31 14 35 22 32 23 0
1 19 9 2 1 16 15 22 14 26 36 7 31 34 32 8 28 35 23 0
1 19 9 2 1 16 15 22 14 26 36 7 31 34 32 35 8 28 23 0
1 19 9 2 1 16 15 22 14 26 36 7 34 31 28 32 8 35 23 0
1 19 9 2 1 16 15 22 14 26 36 34 31 7 28 32 8 35 23 0
1 19 9 2 1 16 15 35 28 26 36 31 7 34 32 8 22 14 23 0
1 19 9 2 1 17 15 8 28 26 36 7 31 34 32 22 6 0
1 19 9 3 1 16 15 8 21 26 36 31 7 22 28 34 35 32 23 0
1 19 9 3 1 16 15 22 21 23 36 34 31 7 35 8 28 32 26 0
1 19 9 3 1 17 15 8 21 26 36 7 31 35 32 22 34 28 6 0
1 19 10 2 1 12 3 23 36 34 31 7 32 35 29 28 0
1 19 10 2 1 15 16 22 14 23 36 31 34 7 35 29 32 28 26 0
1 19 10 2 1 15 16 22 14 26 36 31 7 34 28 32 29 23 0
1 19 10 2 1 15 16 35 14 26 31 36 7 34 32 29 22 28 23 0
1 19 10 2 1 15 16 35 14 26 36 34 7 31 28 22 32 29 23 0
1 19 10 2 1 15 17 22 14 6 31 34 7 36 29 35 28 32 26 0
