30 1.0
2 1 0
1 1 8 19 25 14 30 28 22 27 21 29 26 23 0
1 1 8 22 9 26 23 20 14 30 21 25 28 19 27 29 0
1 1 8 22 29 30 20 21 9 27 23 25 26 28 19 14 0
1 1 9 23 30 19 22 14 26 25 21 8 27 20 28 29 0
1 1 19 27 8 23 30 21 28 22 20 26 25 14 9 29 0
1 1 19 27 9 29 22 14 26 23 0
1 1 19 28 20 23 30 29 9 25 8 21 26 22 27 14 0
1 1 20 9 22 23 19 30 28 14 27 8 25 29 26 21 0
1 1 21 22 14 26 19 0
1 1 22 25 30 19 20 9 27 29 28 23 21 26 14 8 0
1 1 22 26 29 14 19 23 0
1 1 25 21 30 22 14 19 9 27 23 26 29 0
1 1 26 19 14 23 22 0
1 1 27 0
1 1 29 26 23 14 22 19 0
1 1 30 23 28 8 22 9 25 26 29 19 27 21 14 20 0
1 2 8 20 29 22 27 9 30 21 25 26 23 14 24 28 0
1 2 8 28 21 27 23 20 30 14 26 9 25 29 24 22 0
1 2 22 23 20 14 29 24 26 21 30 25 8 9 27 28 0
1 2 24 0
1 2 24 25 22 27 30 23 26 28 8 20 21 9 29 14 0
1 2 26 14 23 24 21 28 22 8 25 27 30 9 20 29 0
1 2 26 23 27 25 30 28 22 14 29 8 9 21 24 20 0
1 2 26 24 29 9 14 20 25 28 8 30 23 27 22 0
1 2 26 27 30 22 28 8 21 29 23 25 9 14 24 20 0
1 2 27 24 0
1 2 27 24 14 0
1 2 27 24 14 22 0
1 3 9 24 28 25 21 29 19 26 8 20 30 22 23 27 0
1 3 9 26 8 24 21 23 22 30 20 25 28 19 27 29 0
1 3 9 30 20 24 27 22 21 29 23 25 28 26 19 8 0
1 3 19 24 30 20 25 21 27 23 29 28 9 8 22 26 0
1 3 19 27 24 29 22 26 23 0
1 3 20 28 25 9 24 19 21 26 22 29 27 23 30 8 0
1 3 22 24 27 21 9 23 19 8 20 28 30 26 29 25 0
1 3 22 27 24 19 0
1 3 23 19 22 30 27 26 29 24 20 9 0
1 3 24 26 19 22 29 27 0
1 3 24 27 29 23 26 19 22 0
1 3 26 9 28 29 19 20 23 8 30 21 25 24 27 22 0
1 3 26 21 22 23 29 9 19 30 25 28 27 8 24 20 0
1 3 27 9 29 26 24 22 23 19 20 0
1 3 27 21 28 30 22 19 25 20 24 0
1 3 29 20 9 28 26 22 24 27 23 19 0
1 3 30 9 29 19 24 23 26 27 21 20 28 8 25 22 0
1 4 9 27 26 19 28 14 29 25 8 23 20 24 30 0
1 4 14 19 27 28 25 20 24 30 8 21 23 26 9 29 0
1 4 14 25 29 20 19 26 8 9 23 28 21 27 24 30 0
1 4 20 21 28 30 26 27 9 14 19 24 29 25 23 8 0
1 4 20 23 26 25 27 21 9 8 30 24 14 19 0
1 4 21 24 27 19 14 0
1 4 23 26 24 27 29 19 14 0
1 4 24 26 9 23 25 27 14 21 28 30 8 19 20 29 0
1 4 24 27 19 14 0
1 4 27 9 24 23 14 29 26 19 0
1 4 27 19 14 24 0
1 4 27 24 26 14 29 23 20 19 9 0
1 4 27 24 29 23 14 19 26 0
1 4 27 29 23 26 19 14 24 0
1 5 9 23 30 21 22 19 14 28 27 20 29 25 24 8 0
1 5 9 24 28 25 14 29 19 27 8 21 30 20 22 23 0
1 5 14 22 29 19 27 20 23 9 28 24 0
1 5 14 28 25 22 21 9 19 8 30 27 20 23 24 29 0
1 5 19 21 29 9 28 20 30 22 8 23 27 14 24 25 0
1 5 19 22 27 14 20 9 23 29 24 0
1 5 19 30 8 22 23 28 21 9 29 14 27 20 24 25 0
1 5 20 23 8 25 19 9 22 28 21 27 30 29 24 14 0
1 5 22 19 25 27 23 29 9 28 14 8 24 0
1 5 22 23 27 24 29 19 14 0
1 5 22 23 29 19 24 20 9 0
1 5 22 25 9 20 30 23 8 14 19 24 27 28 21 29 0
1 5 23 21 20 28 27 24 14 22 29 9 8 19 25 0
1 5 23 22 24 19 14 0
1 5 23 25 9 27 14 19 21 28 29 20 22 8 24 30 0
1 5 24 21 25 27 29 14 8 28 20 22 30 23 19 9 0
1 5 24 23 29 22 19 14 0
1 5 24 27 19 14 23 0
1 5 25 8 20 24 19 9 21 14 22 28 30 27 0
1 5 25 23 21 30 22 24 29 20 27 19 28 8 14 9 0
1 5 27 14 22 19 24 0
1 5 27 20 24 19 22 29 14 8 9 23 0
1 5 27 22 14 19 24 23 0
1 5 28 27 29 8 19 9 20 22 23 24 14 0
1 5 29 27 23 24 8 28 20 30 9 22 19 14 25 0
1 5 30 21 20 24 23 14 27 8 28 19 25 29 22 9 0
1 6 9 21 29 19 14 26 27 28 30 22 25 8 24 20 0
1 6 9 29 27 21 24 22 20 26 19 28 14 0
1 6 14 9 29 19 27 28 20 26 22 24 0
1 6 14 19 30 21 9 29 22 28 27 8 26 20 24 25 0
1 6 19 22 27 9 20 24 28 26 29 14 0
1 6 19 24 30 25 26 9 14 20 28 8 29 27 22 21 0
1 6 20 25 8 29 14 19 28 30 22 24 21 27 26 9 0
1 6 21 27 28 24 14 19 20 8 9 29 26 22 25 0
1 6 24 26 9 30 27 21 22 20 28 14 8 29 19 25 0
1 6 26 14 9 22 29 28 24 25 27 21 30 20 19 8 0
1 6 27 19 14 24 0
1 6 27 19 14 24 22 0
1 6 29 20 9 28 25 8 19 14 22 27 30 26 24 21 0
1 6 29 22 28 20 24 26 14 19 9 0
1 7 14 9 23 24 27 20 19 28 26 22 0
1 7 14 20 28 25 21 27 9 23 24 30 26 22 19 8 0
1 7 14 24 22 9 27 21 26 30 25 8 20 19 28 23 0
1 7 14 27 30 25 19 26 23 20 22 28 9 24 8 0
1 7 19 22 24 25 28 20 21 30 26 23 14 9 8 0
1 7 19 26 20 8 24 23 22 30 27 25 28 9 14 21 0
1 7 20 21 25 26 24 19 27 22 23 14 9 28 8 30 0
1 7 20 24 23 9 14 8 19 21 30 27 25 28 26 22 0
1 7 21 9 8 14 26 24 28 30 25 19 27 20 22 23 0
1 7 22 25 30 9 27 26 14 28 21 20 24 8 19 23 0
1 7 23 19 27 22 26 9 14 28 20 24 0
1 7 24 27 9 19 30 25 21 20 8 28 23 26 14 22 0
1 7 24 27 26 14 22 19 0
1 7 26 24 27 14 22 8 30 23 9 28 25 20 19 21 0
1 7 26 27 14 22 9 19 23 24 0
1 7 27 14 19 22 26 23 9 24 0
1 7 28 8 20 19 14 30 23 9 22 26 25 24 21 0
1 7 28 21 8 30 23 24 27 22 26 14 9 20 19 25 0
1 7 28 23 9 8 19 24 22 21 30 14 20 26 25 0
1 10 19 14 25 9 26 28 22 23 21 27 29 8 24 30 0
1 10 23 19 25 27 9 28 29 26 22 8 14 21 24 30 0
1 10 23 27 30 8 19 22 21 14 28 24 29 25 26 9 0
1 10 23 28 21 9 24 26 30 22 27 19 29 25 8 14 0
1 10 23 28 26 29 24 19 14 9 25 21 27 8 30 22 0
1 10 26 27 28 19 29 23 21 14 8 24 30 22 9 25 0
1 10 27 8 28 24 25 14 19 0
1 10 28 9 29 26 19 24 14 25 21 27 30 8 22 23 0
1 10 29 22 23 26 25 21 14 30 8 28 24 9 27 19 0
1 10 29 24 27 21 22 8 19 25 30 23 28 26 14 9 0
1 10 29 27 25 28 24 14 21 22 26 8 30 9 19 23 0
1 10 30 21 25 19 14 9 27 23 26 22 8 29 24 28 0
1 11 19 9 30 14 28 25 27 20 26 29 21 24 22 23 0
1 11 19 20 21 27 30 9 22 14 29 26 24 23 25 0
1 11 20 14 25 21 19 26 27 22 30 29 9 28 24 23 0
1 11 20 21 26 23 24 22 9 28 27 25 29 14 19 30 0
1 11 20 29 26 19 24 23 9 30 27 22 21 28 14 25 0
1 11 21 14 27 25 30 19 22 9 28 29 20 23 24 26 0
1 11 21 23 25 26 19 14 28 20 29 24 9 30 22 27 0
1 11 22 29 20 24 26 14 23 9 25 28 30 27 19 21 0
1 11 23 21 24 9 28 26 27 25 20 22 30 29 19 14 0
1 11 24 9 25 21 20 28 22 30 14 23 27 19 26 29 0
1 11 24 27 20 26 23 9 28 14 25 19 22 29 0
1 11 26 27 21 24 29 28 22 25 20 30 23 9 14 19 0
1 11 28 27 9 23 14 19 22 26 24 25 20 30 29 0
1 11 29 22 26 19 25 20 14 21 30 27 28 23 24 9 0
1 11 30 9 25 22 23 28 24 21 14 19 27 29 26 20 0
1 11 30 27 20 22 23 26 21 29 24 28 14 25 9 19 0
1 12 9 8 29 24 14 26 30 27 20 21 28 23 22 19 0
1 12 14 19 20 26 29 30 27 21 28 8 9 22 23 24 0
1 12 19 23 26 27 20 21 24 30 22 28 14 9 29 8 0
1 12 19 28 9 14 26 30 8 23 29 20 27 24 21 22 0
1 12 20 23 28 8 24 14 26 9 30 27 29 22 19 21 0
1 12 20 24 23 27 21 30 14 26 22 29 19 9 28 8 0
1 12 20 29 19 24 21 14 9 22 8 23 26 30 27 28 0
1 12 21 26 24 30 19 14 22 27 23 0
1 12 22 23 30 14 26 9 29 21 28 27 8 19 24 20 0
1 12 24 14 8 26 27 29 22 20 30 21 28 19 23 9 0
1 12 26 28 8 22 19 14 20 27 29 9 30 23 24 21 0
1 12 26 30 9 8 27 29 14 21 28 24 19 20 22 23 0
1 12 28 30 26 27 29 22 19 14 24 21 23 9 20 0
1 12 29 20 23 26 9 21 28 30 14 22 8 24 27 19 0
1 12 29 23 8 21 27 22 20 14 28 9 19 30 24 26 0
1 12 29 30 20 14 21 23 27 28 19 26 8 9 24 22 0
1 12 30 28 27 8 26 29 21 24 19 9 23 14 22 20 0
1 13 8 26 19 23 22 29 14 24 20 0
1 13 19 14 21 8 23 26 25 20 27 30 29 22 24 28 0
1 13 19 24 27 22 14 30 23 25 8 26 20 28 29 21 0
1 13 19 27 8 26 28 29 30 22 23 14 21 20 24 25 0
1 13 19 27 22 23 26 14 24 29 0
1 13 20 24 27 21 19 22 26 29 25 8 23 28 14 30 0
1 13 21 30 28 27 19 14 8 26 23 22 29 25 24 20 0
1 13 22 27 19 25 26 30 21 29 23 28 8 20 24 14 0
1 13 23 27 19 29 14 26 28 22 20 30 25 8 24 21 0
1 13 24 21 30 28 22 19 26 29 27 23 8 20 14 25 0
1 13 25 29 27 21 24 22 20 26 23 19 14 30 0
1 13 26 8 30 20 14 24 23 29 28 19 21 25 22 27 0
1 13 28 22 14 19 23 20 8 26 27 21 25 29 24 30 0
1 13 28 30 25 24 23 29 8 22 14 19 20 21 27 26 0
1 13 29 23 20 21 30 26 24 27 25 8 28 14 19 22 0
1 13 29 26 25 8 22 14 19 20 21 30 28 23 24 27 0
1 15 8 9 21 23 24 19 26 14 28 22 30 25 29 20 0
1 15 9 19 14 24 29 22 23 26 0
1 15 9 20 8 26 24 19 28 29 21 23 30 14 22 25 0
1 15 9 24 0
1 15 9 29 14 22 24 26 23 19 0
3 15 14 19 24 0
1 15 14 19 24 22 26 0
1 15 14 19 26 24 0
1 15 14 22 19 26 24 0
1 15 14 22 19 29 26 24 23 0
1 15 14 22 23 19 24 26 0
1 15 14 22 24 26 19 0
1 15 14 24 0
2 15 14 24 19 0
1 15 14 24 19 26 22 0
1 15 14 24 19 26 22 23 0
1 15 14 26 29 19 23 22 24 0
1 15 14 30 21 29 28 26 25 23 9 22 8 20 24 19 0
1 15 19 9 29 26 14 22 23 24 0
1 15 19 14 23 22 24 26 0
6 15 19 14 24 0
1 15 19 14 24 22 0
1 15 19 20 9 22 14 29 26 24 23 0
1 15 19 20 9 25 26 14 23 30 21 8 28 22 29 24 0
