20 1.0
1 1 7 18 16 19 20 12 13 15 14 0
1 1 12 15 19 13 7 20 0
1 1 13 12 18 20 15 16 7 19 14 0
1 1 14 12 7 13 16 18 19 15 20 0
1 1 14 12 18 16 7 15 19 13 20 0
1 1 14 13 12 7 18 16 19 15 20 0
1 1 14 20 7 12 16 19 15 13 18 0
1 1 15 18 13 16 19 7 12 20 14 0
1 1 16 15 12 20 7 18 13 19 14 0
1 1 19 13 0
1 1 20 7 14 12 19 15 13 18 16 0
1 2 12 17 15 19 0
1 2 12 20 19 7 15 16 18 17 14 0
1 2 16 14 20 19 7 18 15 17 12 0
1 2 16 17 7 19 12 15 18 20 14 0
1 2 16 18 15 20 12 19 17 14 7 0
1 2 17 14 12 15 7 16 20 19 18 0
1 2 18 17 15 16 19 20 7 12 14 0
1 2 19 15 7 16 14 20 17 12 18 0
1 2 19 17 0
1 3 7 13 15 18 14 17 20 19 16 0
1 3 14 17 18 15 19 13 0
1 3 15 17 14 20 16 7 18 13 19 0
1 3 15 19 17 20 13 18 0
1 3 15 20 13 16 19 17 18 7 0
1 3 16 13 14 7 18 15 19 20 17 0
1 3 16 13 15 18 20 7 14 17 19 0
1 3 16 13 20 14 7 19 17 18 15 0
1 3 18 7 16 13 15 19 14 17 20 0
1 3 18 13 14 20 19 15 16 17 7 0
1 3 18 16 14 7 19 13 20 17 15 0
1 3 19 13 18 7 16 15 14 17 20 0
1 3 19 17 13 15 18 7 0
1 3 19 17 18 14 7 16 15 13 20 0
1 3 20 13 15 17 18 14 19 16 7 0
1 3 20 15 14 16 19 17 13 7 18 0
1 3 20 18 14 15 7 13 19 17 16 0
1 4 7 12 17 20 19 13 18 0
1 4 7 20 17 14 18 19 13 12 16 0
1 4 13 7 12 20 18 14 17 19 0
1 4 13 16 12 20 7 18 19 17 14 0
1 4 13 17 12 20 16 18 7 19 14 0
1 4 14 13 18 7 20 17 19 16 12 0
1 4 14 19 16 17 13 12 20 18 0
1 4 16 13 18 20 12 14 17 19 7 0
1 4 18 13 12 14 7 16 19 20 17 0
1 4 18 13 12 14 20 7 19 17 16 0
1 4 18 13 17 14 7 12 16 19 20 0
1 4 19 13 16 7 14 20 18 12 17 0
1 4 19 16 12 20 7 13 18 14 0
1 4 19 17 14 16 18 20 12 13 7 0
1 4 19 17 16 12 13 18 0
1 4 20 16 17 14 18 19 13 12 7 0
1 4 20 17 13 18 16 7 19 14 12 0
1 5 7 12 13 19 14 15 16 17 0
1 5 7 12 13 20 17 19 16 14 15 0
1 5 12 17 13 16 20 19 15 0
1 5 12 17 15 16 7 19 20 14 13 0
1 5 13 14 12 17 20 16 19 7 15 0
1 5 13 20 7 14 15 19 17 12 16 0
1 5 14 12 16 7 19 20 15 17 13 0
1 5 14 17 12 19 20 16 7 15 13 0
1 5 15 7 14 20 19 12 13 16 17 0
1 5 15 13 12 14 16 20 19 17 7 0
1 5 16 17 13 20 7 12 19 14 15 0
1 5 19 13 17 7 14 16 15 12 20 0
1 6 12 17 15 19 18 14 7 13 20 0
1 6 13 12 17 7 18 15 14 20 19 0
1 6 13 17 15 20 12 14 19 7 18 0
1 6 13 18 12 17 19 14 20 15 7 0
1 6 15 17 18 20 19 7 12 13 14 0
1 6 17 14 12 18 19 7 0
1 6 17 18 19 20 12 7 15 13 0
1 6 17 19 18 20 13 7 12 15 14 0
1 6 19 13 12 17 18 20 14 7 15 0
1 6 19 15 13 20 17 12 14 18 7 0
1 6 19 17 13 15 18 0
1 6 20 15 17 19 14 12 18 13 7 0
1 6 20 17 15 7 12 0
1 8 12 16 20 19 18 14 17 13 15 0
1 8 12 17 20 18 14 16 15 13 19 0
1 8 14 15 18 16 19 20 12 17 13 0
1 8 15 12 18 19 14 13 16 20 17 0
1 8 15 16 20 19 12 17 18 13 14 0
1 8 15 17 12 14 13 20 18 16 19 0
1 8 16 12 15 20 14 13 18 17 19 0
1 8 16 15 19 13 14 18 20 12 17 0
1 8 16 17 18 15 12 20 14 19 13 0
1 8 19 16 20 18 15 12 17 13 14 0
1 8 20 14 13 17 18 12 16 15 19 0
1 9 7 13 14 18 16 19 15 17 0
1 9 16 13 19 18 12 14 17 15 7 0
1 9 18 7 12 16 13 15 14 19 17 0
1 9 18 7 12 17 16 19 15 13 0
1 9 19 13 17 12 15 16 18 0
1 9 19 18 7 14 17 12 13 15 16 0
3 10 0
1 10 12 13 17 0
1 10 12 17 13 0
1 10 12 18 16 14 17 20 15 13 7 0
1 10 13 17 0
1 10 13 17 12 0
1 10 13 17 16 15 12 18 0
1 10 14 17 13 0
1 10 15 7 13 12 17 0
1 10 15 12 17 13 0
1 10 15 17 12 7 14 13 0
1 11 7 18 13 20 16 15 17 19 12 0
1 11 13 12 17 18 19 15 0
1 11 13 16 12 20 18 7 19 17 15 0
1 11 13 16 17 12 7 15 20 19 18 0
1 11 15 12 7 13 16 18 20 19 17 0
1 11 17 13 12 20 18 7 15 19 16 0
1 11 17 19 13 15 20 16 7 12 18 0
1 11 18 12 17 15 20 16 19 13 7 0
1 11 18 12 20 17 13 7 15 19 16 0
1 11 20 17 16 15 7 12 18 19 13 0
1 11 20 18 15 13 7 16 19 12 17 0
0
1
2
3
4
5
6
8
8
7
10
9
3
2
9
4
6
1
5
10
7
