10 1.0
1 2 1 7 8 10 0
1 2 1 8 7 10 0
1 2 1 8 10 7 0
1 2 4 3 8 7 0
1 2 5 3 8 10 0
2 2 6 3 7 10 0
1 2 6 3 10 7 0
1 4 1 8 9 7 0
2 4 1 9 8 7 0
2 4 2 3 8 7 0
1 4 2 7 3 8 0
1 4 2 7 8 3 0
1 4 5 3 8 9 0
1 4 5 3 9 8 0
1 4 6 3 9 7 0
2 4 6 9 3 7 0
3 5 1 0
1 5 1 8 9 10 0
1 5 1 9 10 8 0
1 5 1 10 9 8 0
1 5 2 10 3 8 0
1 5 4 8 3 9 0
1 5 6 9 3 0
1 5 6 9 3 10 0
1 5 6 10 9 3 0
1 6 1 0
1 6 1 7 9 0
1 6 1 7 10 9 0
7 6 1 9 10 7 0
1 6 1 10 9 7 0
1 6 2 3 7 0
1 6 2 3 7 10 0
1 6 2 7 3 10 0
1 6 2 7 10 3 0
1 6 4 3 9 7 0
4 6 5 3 9 10 0
1 6 5 9 3 10 0
0
1
2
1
4
5
3
5
3
2
4
